cell	uniq_frags
mSp_rep10_200	14872.000000
mSp_rep10_201	185.000000
mSp_rep10_202	25693.000000
mSp_rep10_203	27894.000000
mSp_rep10_204	14366.000000
mSp_rep10_205	30018.000000
mSp_rep10_206	12122.000000
mSp_rep10_207	27029.000000
mSp_rep10_208	27116.000000
mSp_rep10_209	24343.000000
mSp_rep10_210	13870.000000
mSp_rep10_211	28757.000000
mSp_rep10_212	32471.000000
mSp_rep10_213	16208.000000
mSp_rep10_214	21220.000000
mSp_rep10_215	13218.000000
mSp_rep10_216	32198.000000
mSp_rep10_217	18959.000000
mSp_rep10_218	6874.000000
mSp_rep10_219	24962.000000
mSp_rep10_220	26537.000000
mSp_rep10_221	7921.000000
mSp_rep10_222	33587.000000
mSp_rep10_223	4674.000000
mSp_rep10_224	18895.000000
mSp_rep10_225	21274.000000
mSp_rep10_226	29204.000000
mSp_rep10_227	27479.000000
mSp_rep10_228	30323.000000
mSp_rep10_229	33941.000000
mSp_rep10_230	26520.000000
mSp_rep10_231	26855.000000
mSp_rep10_232	6613.000000
mSp_rep10_233	9569.000000
mSp_rep10_234	32467.000000
mSp_rep10_235	24467.000000
mSp_rep10_236	9014.000000
mSp_rep10_237	4873.000000
mSp_rep10_238	33680.000000
mSp_rep10_239	28471.000000
mSp_rep10_240	28910.000000
mSp_rep10_241	13644.000000
mSp_rep10_242	22313.000000
mSp_rep10_243	28549.000000
mSp_rep10_244	19311.000000
mSp_rep10_245	34821.000000
mSp_rep10_246	25747.000000
mSp_rep10_247	23492.000000
mSp_rep10_248	22658.000000
mSp_rep10_249	7913.000000
mSp_rep10_250	17179.000000
mSp_rep10_251	27328.000000
mSp_rep10_252	22216.000000
mSp_rep10_253	30274.000000
mSp_rep10_254	25636.000000
mSp_rep10_255	27149.000000
mSp_rep10_256	15422.000000
mSp_rep10_257	11819.000000
mSp_rep10_258	17204.000000
mSp_rep10_259	28652.000000
mSp_rep10_260	25600.000000
mSp_rep10_261	25943.000000
mSp_rep10_262	32252.000000
mSp_rep10_263	32198.000000
mSp_rep10_264	8590.000000
mSp_rep10_265	11623.000000
mSp_rep10_266	22741.000000
mSp_rep10_267	7092.000000
mSp_rep10_268	29685.000000
mSp_rep10_269	29784.000000
mSp_rep10_270	34008.000000
mSp_rep10_271	10872.000000
mSp_rep10_272	13836.000000
mSp_rep10_273	29141.000000
mSp_rep10_274	4765.000000
mSp_rep10_275	25665.000000
mSp_rep10_276	28463.000000
mSp_rep10_277	25823.000000
mSp_rep10_278	27668.000000
mSp_rep10_279	8835.000000
mSp_rep10_280	23236.000000
mSp_rep10_281	29969.000000
mSp_rep10_282	11470.000000
mSp_rep10_283	19463.000000
mSp_rep10_284	30833.000000
mSp_rep10_285	30927.000000
mSp_rep10_286	32770.000000
mSp_rep10_287	28617.000000
mSp_rep10_288	10972.000000
mSp_rep10_289	17638.000000
mSp_rep10_290	26432.000000
mSp_rep10_291	14982.000000
mSp_rep10_292	12570.000000
mSp_rep10_293	28316.000000
mSp_rep10_294	28953.000000
mSp_rep10_295	35720.000000
mSp_rep10_296	30577.000000
mSp_rep10_297	12526.000000
mSp_rep10_298	26340.000000
