cell	uniq_frags
mCPC_E8.5_178	94392.000000
mCPC_E8.5_179	119127.000000
mCPC_E8.5_180	73556.000000
mCPC_E8.5_181	108784.000000
mCPC_E8.5_182	76229.000000
mCPC_E8.5_183	66992.000000
mCPC_E8.5_184	89462.000000
mCPC_E8.5_185	59126.000000
mCPC_E8.5_186	53018.000000
mCPC_E8.5_187	72473.000000
mCPC_E8.5_188	63035.000000
mCPC_E8.5_189	115125.000000
mCPC_E8.5_190	109497.000000
mCPC_E8.5_191	60190.000000
mCPC_E8.5_192	95357.000000
mCPC_E8.5_193	108433.000000
mCPC_E8.5_194	51244.000000
mCPC_E8.5_195	111284.000000
mCPC_E8.5_196	50245.000000
mCPC_E8.5_197	353.000000
mCPC_E8.5_198	80566.000000
mCPC_E8.5_199	145816.000000
mCPC_E8.5_200	84332.000000
mCPC_E8.5_201	84677.000000
mCPC_E8.5_202	86600.000000
mCPC_E8.5_203	74408.000000
mCPC_E8.5_204	157452.000000
mCPC_E8.5_205	61725.000000
mCPC_E8.5_206	122648.000000
mCPC_E8.5_207	157100.000000
mCPC_E8.5_208	107572.000000
mCPC_E8.5_209	140412.000000
mCPC_E8.5_210	101319.000000
mCPC_E8.5_211	54153.000000
mCPC_E8.5_212	53803.000000
mCPC_E8.5_213	99346.000000
mCPC_E8.5_214	99474.000000
mCPC_E8.5_215	110295.000000
mCPC_E8.5_216	115636.000000
mCPC_E8.5_217	103079.000000
mCPC_E8.5_218	106191.000000
mCPC_E8.5_219	94362.000000
mCPC_E8.5_220	82959.000000
mCPC_E8.5_221	86669.000000
mCPC_E8.5_222	58708.000000
mCPC_E8.5_223	98349.000000
mCPC_E8.5_224	71535.000000
mCPC_E8.5_225	138438.000000
mCPC_E8.5_226	112675.000000
mCPC_E8.5_227	69484.000000
mCPC_E8.5_228	67820.000000
mCPC_E8.5_229	78695.000000
mCPC_E8.5_230	92332.000000
mCPC_E8.5_231	61443.000000
mCPC_E8.5_232	52690.000000
mCPC_E8.5_233	106628.000000
mCPC_E8.5_234	55215.000000
mCPC_E8.5_235	114843.000000
mCPC_E8.5_236	252.000000
mCPC_E8.5_237	40762.000000
mCPC_E8.5_238	133027.000000
mCPC_E8.5_239	38063.000000
mCPC_E8.5_240	87377.000000
mCPC_E8.5_241	77966.000000
mCPC_E8.5_242	65402.000000
mCPC_E8.5_243	75653.000000
mCPC_E8.5_244	71598.000000
mCPC_E8.5_245	94313.000000
mCPC_E8.5_246	103786.000000
mCPC_E8.5_247	57586.000000
mCPC_E8.5_248	41827.000000
mCPC_E8.5_249	103713.000000
mCPC_E8.5_250	64649.000000
mCPC_E8.5_251	98829.000000
mCPC_E8.5_252	128760.000000
mCPC_E8.5_253	42680.000000
mCPC_E8.5_254	73053.000000
mCPC_E8.5_255	80895.000000
mCPC_E8.5_256	54016.000000
mCPC_E8.5_257	64809.000000
mCPC_E8.5_258	65821.000000
mCPC_E8.5_259	59596.000000
mCPC_E8.5_260	110490.000000
mCPC_E8.5_261	300.000000
mCPC_E8.5_262	114566.000000
mCPC_E8.5_263	89774.000000
mCPC_E8.5_264	84359.000000
mCPC_E8.5_265	73614.000000
mCPC_E8.5_266	118435.000000
mCPC_E8.5_267	128508.000000
mCPC_E8.5_268	111362.000000
mCPC_E8.5_269	132178.000000
mCPC_E8.5_270	65427.000000
mCPC_E8.5_271	113438.000000
mCPC_E8.5_272	99453.000000
mCPC_E8.5_273	218284.000000
mCPC_E8.5_274	118347.000000
mCPC_E8.5_275	130231.000000
mCPC_E8.5_276	109842.000000
mCPC_E8.5_277	65747.000000
mCPC_E8.5_278	90173.000000
mCPC_E8.5_279	58866.000000
mCPC_E8.5_280	108760.000000
mCPC_E8.5_281	97937.000000
mCPC_E8.5_282	247.000000
mCPC_E8.5_283	101646.000000
mCPC_E8.5_284	71588.000000
mCPC_E8.5_285	107460.000000
mCPC_E8.5_286	108011.000000
mCPC_E8.5_287	86783.000000
mCPC_E8.5_288	116809.000000
mCPC_E8.5_289	36228.000000
mCPC_E8.5_290	70709.000000
mCPC_E8.5_291	101402.000000
mCPC_E8.5_292	82118.000000
mCPC_E8.5_293	78985.000000
mCPC_E8.5_294	73415.000000
mCPC_E8.5_295	146790.000000
mCPC_E8.5_296	127636.000000
mCPC_E8.5_297	74997.000000
mCPC_E8.5_298	123995.000000
mCPC_E8.5_299	145672.000000
mCPC_E8.5_300	79391.000000
mCPC_E8.5_301	106928.000000
mCPC_E8.5_302	91497.000000
mCPC_E8.5_303	77358.000000
mCPC_E8.5_304	65483.000000
mCPC_E8.5_305	98122.000000
mCPC_E8.5_306	89106.000000
mCPC_E8.5_307	112405.000000
mCPC_E8.5_308	106973.000000
mCPC_E8.5_309	98602.000000
mCPC_E8.5_310	95048.000000
mCPC_E8.5_311	104798.000000
mCPC_E8.5_312	99445.000000
mCPC_E8.5_313	72392.000000
mCPC_E8.5_314	74751.000000
mCPC_E8.5_315	99347.000000
mCPC_E8.5_316	71541.000000
mCPC_E8.5_317	89073.000000
mCPC_E8.5_318	101930.000000
mCPC_E8.5_319	89390.000000
mCPC_E8.5_320	91189.000000
mCPC_E8.5_321	131547.000000
mCPC_E8.5_322	91727.000000
mCPC_E8.5_323	81645.000000
mCPC_E8.5_324	64964.000000
mCPC_E8.5_325	109576.000000
mCPC_E8.5_326	132548.000000
mCPC_E8.5_327	105606.000000
mCPC_E8.5_328	67411.000000
mCPC_E8.5_329	57798.000000
mCPC_E8.5_330	82369.000000
mCPC_E8.5_331	93245.000000
mCPC_E8.5_332	62530.000000
mCPC_E8.5_333	113171.000000
mCPC_E8.5_334	84406.000000
mCPC_E8.5_335	121940.000000
mCPC_E8.5_336	57363.000000
mCPC_E8.5_337	116586.000000
mCPC_E8.5_338	76363.000000
mCPC_E8.5_339	72260.000000
mCPC_E8.5_340	126882.000000
mCPC_E8.5_341	99633.000000
mCPC_E8.5_342	60129.000000
mCPC_E8.5_343	59635.000000
mCPC_E8.5_344	143032.000000
mCPC_E8.5_345	126699.000000
mCPC_E8.5_346	339.000000
mCPC_E8.5_347	109481.000000
mCPC_E8.5_348	33224.000000
mCPC_E8.5_349	100649.000000
mCPC_E8.5_350	105374.000000
mCPC_E8.5_351	120489.000000
mCPC_E8.5_352	108430.000000
mCPC_E8.5_353	142414.000000
mCPC_E8.5_354	113727.000000
mCPC_E8.5_355	462.000000
mCPC_E8.5_356	94336.000000
mCPC_E8.5_357	110645.000000
mCPC_E8.5_358	73555.000000
mCPC_E8.5_359	107614.000000
mCPC_E8.5_360	69676.000000
mCPC_E8.5_361	119420.000000
mCPC_E8.5_362	92371.000000
mCPC_E8.5_363	112893.000000
mCPC_E8.5_364	276.000000
mCPC_E8.5_365	65164.000000
mCPC_E8.5_366	93612.000000
mCPC_E8.5_367	79894.000000
mCPC_E8.5_368	88262.000000
mCPC_E8.5_369	107931.000000
mCPC_E8.5_370	101631.000000
mCPC_E8.5_371	64586.000000
mCPC_E8.5_372	319.000000
mCPC_E8.5_373	125811.000000
mCPC_E8.5_374	136460.000000
mCPC_E8.5_375	121621.000000
mCPC_E8.5_376	77752.000000
mCPC_E8.5_377	97497.000000
mCPC_E8.5_378	83004.000000
mCPC_E8.5_379	78817.000000
mCPC_E8.5_380	61729.000000
mCPC_E8.5_381	74230.000000
mCPC_E8.5_382	56842.000000
mCPC_E8.5_383	93644.000000
mCPC_E8.5_384	294.000000
