cell	dup_level
mCPC_E9.5_188	0.842321
mCPC_E9.5_189	0.856925
mCPC_E9.5_190	0.859818
mCPC_E9.5_191	0.832905
mCPC_E9.5_192	0.853271
mCPC_E9.5_193	0.856437
mCPC_E9.5_194	0.850939
mCPC_E9.5_195	0.86599
mCPC_E9.5_196	0.860048
mCPC_E9.5_197	0.855832
mCPC_E9.5_198	0.859634
mCPC_E9.5_199	0.865183
mCPC_E9.5_200	0.852538
mCPC_E9.5_201	0.857345
mCPC_E9.5_202	0.863561
mCPC_E9.5_203	0.85729
mCPC_E9.5_204	0.861731
mCPC_E9.5_205	0.85168
mCPC_E9.5_206	0.850604
mCPC_E9.5_207	0.855314
mCPC_E9.5_208	0.858817
mCPC_E9.5_209	0.853431
mCPC_E9.5_210	0.842266
mCPC_E9.5_211	0.84945
mCPC_E9.5_212	0.846977
mCPC_E9.5_213	0.84858
mCPC_E9.5_214	0.861843
mCPC_E9.5_215	0.846248
mCPC_E9.5_216	0.854523
mCPC_E9.5_217	0.850016
mCPC_E9.5_218	0.853609
mCPC_E9.5_219	0.850411
mCPC_E9.5_220	0.84868
mCPC_E9.5_221	0.847359
mCPC_E9.5_222	0.853993
mCPC_E9.5_223	0.843591
mCPC_E9.5_224	0.827309
mCPC_E9.5_225	0.854565
mCPC_E9.5_226	0.851318
mCPC_E9.5_227	0.842572
mCPC_E9.5_228	0.861176
mCPC_E9.5_229	0.860059
mCPC_E9.5_230	0.856815
mCPC_E9.5_231	0.868741
mCPC_E9.5_232	0.856568
mCPC_E9.5_233	0.877994
mCPC_E9.5_234	0.854658
mCPC_E9.5_235	0.858743
mCPC_E9.5_236	0.859702
mCPC_E9.5_237	0.864689
mCPC_E9.5_238	0.865348
mCPC_E9.5_239	0.871867
mCPC_E9.5_240	0.863801
mCPC_E9.5_241	0.848069
mCPC_E9.5_242	0.837578
mCPC_E9.5_243	0.845065
mCPC_E9.5_244	0.847148
mCPC_E9.5_245	0.829969
mCPC_E9.5_246	0.85005
mCPC_E9.5_247	0.850837
mCPC_E9.5_248	0.84842
mCPC_E9.5_249	0.85075
mCPC_E9.5_250	0.864013
mCPC_E9.5_251	0.844784
mCPC_E9.5_252	0.861423
mCPC_E9.5_253	0.846373
mCPC_E9.5_254	0.863052
mCPC_E9.5_255	0.853478
mCPC_E9.5_256	0.854944
mCPC_E9.5_257	0.851221
mCPC_E9.5_258	0.842626
mCPC_E9.5_259	0.855923
mCPC_E9.5_260	0.852153
mCPC_E9.5_261	0.842364
mCPC_E9.5_262	0.863844
mCPC_E9.5_263	0.850406
mCPC_E9.5_264	0.848574
