cell	uniq_frags
mSp_rep3_008	47319.000000
mSp_rep3_009	35718.000000
mSp_rep3_010	30751.000000
mSp_rep3_011	34300.000000
mSp_rep3_012	39642.000000
mSp_rep3_013	33688.000000
mSp_rep3_014	32150.000000
mSp_rep3_015	30742.000000
mSp_rep3_016	40022.000000
mSp_rep3_017	23484.000000
mSp_rep3_018	19880.000000
mSp_rep3_019	20851.000000
mSp_rep3_020	24190.000000
mSp_rep3_021	20252.000000
mSp_rep3_022	24847.000000
mSp_rep3_023	23082.000000
mSp_rep3_024	34737.000000
mSp_rep3_025	25761.000000
mSp_rep3_026	7312.000000
mSp_rep3_027	33126.000000
mSp_rep3_028	35806.000000
mSp_rep3_029	32061.000000
mSp_rep3_030	30980.000000
mSp_rep3_031	51857.000000
mSp_rep3_032	35166.000000
mSp_rep3_033	89517.000000
mSp_rep3_034	28635.000000
mSp_rep3_035	88139.000000
mSp_rep3_036	9775.000000
mSp_rep3_037	30296.000000
mSp_rep3_038	29586.000000
mSp_rep3_039	32193.000000
mSp_rep3_040	272.000000
mSp_rep3_041	23023.000000
mSp_rep3_042	2991.000000
mSp_rep3_043	30888.000000
mSp_rep3_044	27640.000000
mSp_rep3_045	20164.000000
mSp_rep3_046	61700.000000
mSp_rep3_047	20233.000000
mSp_rep3_048	13538.000000
mSp_rep3_049	37355.000000
mSp_rep3_050	36112.000000
mSp_rep3_051	38154.000000
mSp_rep3_052	35031.000000
mSp_rep3_053	67449.000000
mSp_rep3_054	45379.000000
mSp_rep3_055	23216.000000
mSp_rep3_056	35406.000000
mSp_rep3_057	36389.000000
mSp_rep3_058	29481.000000
mSp_rep3_059	1199.000000
mSp_rep3_060	40693.000000
mSp_rep3_061	67961.000000
mSp_rep3_062	30421.000000
mSp_rep3_063	28974.000000
mSp_rep3_064	39658.000000
mSp_rep3_065	38491.000000
mSp_rep3_066	32719.000000
mSp_rep3_067	12446.000000
mSp_rep3_068	25435.000000
mSp_rep3_069	35926.000000
mSp_rep3_070	58041.000000
mSp_rep3_071	34543.000000
mSp_rep3_072	35770.000000
mSp_rep3_073	33437.000000
mSp_rep3_074	19240.000000
mSp_rep3_075	29393.000000
mSp_rep3_076	35243.000000
mSp_rep3_077	25591.000000
mSp_rep3_078	44201.000000
mSp_rep3_079	30626.000000
mSp_rep3_080	26849.000000
mSp_rep3_081	263655.000000
mSp_rep3_082	40453.000000
mSp_rep3_083	35673.000000
mSp_rep3_084	25677.000000
mSp_rep3_085	34660.000000
mSp_rep3_086	26805.000000
mSp_rep3_087	28595.000000
mSp_rep3_088	35786.000000
mSp_rep3_089	17545.000000
mSp_rep3_090	26732.000000
mSp_rep3_091	27256.000000
mSp_rep3_092	70.000000
mSp_rep3_093	59864.000000
mSp_rep3_094	36800.000000
mSp_rep3_095	39517.000000
mSp_rep3_096	32895.000000
mSp_rep3_097	39469.000000
mSp_rep3_098	33359.000000
mSp_rep3_099	36001.000000
mSp_rep3_100	54103.000000
mSp_rep3_101	23588.000000
mSp_rep3_102	22623.000000
mSp_rep3_103	42659.000000
mSp_rep3_104	36101.000000
mSp_rep3_105	11100.000000
mSp_rep3_106	28649.000000
mSp_rep3_107	30555.000000
mSp_rep3_108	25148.000000
mSp_rep3_109	31080.000000
mSp_rep3_110	58820.000000
mSp_rep3_111	25957.000000
mSp_rep3_112	27544.000000
mSp_rep3_113	31298.000000
mSp_rep3_114	51900.000000
mSp_rep3_115	25154.000000
mSp_rep3_116	26692.000000
mSp_rep3_117	10229.000000
mSp_rep3_118	26542.000000
mSp_rep3_119	8165.000000
mSp_rep3_120	49954.000000
mSp_rep3_121	31346.000000
mSp_rep3_122	40499.000000
mSp_rep3_123	25711.000000
mSp_rep3_124	36708.000000
mSp_rep3_125	24719.000000
mSp_rep3_126	24735.000000
mSp_rep3_127	36705.000000
mSp_rep3_128	29015.000000
mSp_rep3_129	63349.000000
mSp_rep3_130	55147.000000
mSp_rep3_131	26275.000000
mSp_rep3_132	122145.000000
mSp_rep3_133	28707.000000
mSp_rep3_134	29425.000000
mSp_rep3_135	28080.000000
mSp_rep3_136	20478.000000
mSp_rep3_137	34109.000000
mSp_rep3_138	24590.000000
mSp_rep3_139	28734.000000
mSp_rep3_140	20489.000000
mSp_rep3_141	29630.000000
mSp_rep3_142	20610.000000
mSp_rep3_143	37913.000000
mSp_rep3_144	44979.000000
mSp_rep3_145	34108.000000
mSp_rep3_146	38487.000000
mSp_rep3_147	22438.000000
mSp_rep3_148	31627.000000
mSp_rep3_149	38874.000000
mSp_rep3_150	30419.000000
mSp_rep3_151	45673.000000
mSp_rep3_152	48799.000000
mSp_rep3_153	67790.000000
mSp_rep3_154	42473.000000
mSp_rep3_155	22331.000000
mSp_rep3_156	36417.000000
mSp_rep3_157	7104.000000
mSp_rep3_158	33040.000000
mSp_rep3_159	23014.000000
mSp_rep3_160	18840.000000
mSp_rep3_161	26659.000000
mSp_rep3_162	37318.000000
mSp_rep3_163	48628.000000
mSp_rep3_164	21324.000000
mSp_rep3_165	31757.000000
mSp_rep3_166	22228.000000
mSp_rep3_167	40009.000000
mSp_rep3_168	72818.000000
mSp_rep3_169	2307.000000
mSp_rep3_170	29405.000000
mSp_rep3_171	44363.000000
mSp_rep3_172	12744.000000
mSp_rep3_173	24072.000000
mSp_rep3_174	36374.000000
mSp_rep3_175	51013.000000
mSp_rep3_176	24303.000000
mSp_rep3_177	34750.000000
mSp_rep3_178	78846.000000
mSp_rep3_179	11463.000000
mSp_rep3_180	16878.000000
mSp_rep3_181	39235.000000
mSp_rep3_182	16190.000000
mSp_rep3_183	27101.000000
mSp_rep3_184	25437.000000
mSp_rep3_185	24270.000000
mSp_rep3_186	35441.000000
mSp_rep3_187	22675.000000
mSp_rep3_188	26350.000000
mSp_rep3_189	23767.000000
mSp_rep3_190	32866.000000
mSp_rep3_191	27002.000000
mSp_rep3_192	26889.000000
mSp_rep3_193	19431.000000
mSp_rep3_194	6237.000000
mSp_rep3_195	24602.000000
mSp_rep3_196	12211.000000
mSp_rep3_197	4312.000000
mSp_rep3_198	16164.000000
mSp_rep3_199	34855.000000
mSp_rep3_200	45282.000000
mSp_rep3_201	33186.000000
mSp_rep3_202	20520.000000
mSp_rep3_203	27101.000000
mSp_rep3_204	36405.000000
mSp_rep3_205	25394.000000
mSp_rep3_206	30474.000000
mSp_rep3_207	33537.000000
mSp_rep3_208	13289.000000
mSp_rep3_209	47338.000000
mSp_rep3_210	54838.000000
mSp_rep3_211	29839.000000
mSp_rep3_212	31438.000000
mSp_rep3_213	24082.000000
mSp_rep3_214	62750.000000
mSp_rep3_215	28488.000000
mSp_rep3_216	79079.000000
mSp_rep3_217	15979.000000
mSp_rep3_218	50078.000000
mSp_rep3_219	25600.000000
mSp_rep3_220	15607.000000
mSp_rep3_221	13885.000000
mSp_rep3_222	45000.000000
mSp_rep3_223	2177.000000
mSp_rep3_224	21824.000000
mSp_rep3_225	49812.000000
mSp_rep3_226	59777.000000
mSp_rep3_227	34223.000000
mSp_rep3_228	48472.000000
mSp_rep3_229	18533.000000
mSp_rep3_230	41132.000000
mSp_rep3_231	32304.000000
mSp_rep3_232	11694.000000
mSp_rep3_233	33284.000000
mSp_rep3_234	27824.000000
mSp_rep3_235	26200.000000
mSp_rep3_236	25586.000000
mSp_rep3_237	29080.000000
mSp_rep3_238	23627.000000
mSp_rep3_239	15430.000000
