cell	dup_level
mSp_rep3_211	0.660655
mSp_rep3_212	0.599267
mSp_rep3_213	0.635629
mSp_rep3_214	0.665568
mSp_rep3_215	0.62204
mSp_rep3_216	0.642711
mSp_rep3_217	0.700235
mSp_rep3_218	0.666363
mSp_rep3_219	0.705008
mSp_rep3_220	0.70699
mSp_rep3_221	0.678451
mSp_rep3_222	0.69508
mSp_rep3_223	0.699697
mSp_rep3_224	0.633793
mSp_rep3_225	0.67591
mSp_rep3_226	0.691765
mSp_rep3_227	0.670277
mSp_rep3_228	0.672391
mSp_rep3_229	0.672975
mSp_rep3_230	0.637759
mSp_rep3_231	0.613229
mSp_rep3_232	0.671916
mSp_rep3_233	0.657449
mSp_rep3_234	0.644387
mSp_rep3_235	0.658557
mSp_rep3_236	0.627475
mSp_rep3_237	0.645889
mSp_rep3_238	0.667688
mSp_rep3_239	0.624372
mSp_rep3_240	0.661731
mSp_rep3_241	0.697022
mSp_rep3_242	0.607089
mSp_rep3_243	0.657995
mSp_rep3_244	0.652483
mSp_rep3_245	0.587492
mSp_rep3_246	0.654176
mSp_rep3_247	0.627005
mSp_rep3_248	0.596367
mSp_rep3_249	0.626962
mSp_rep3_250	0.648925
mSp_rep3_251	0.573642
mSp_rep3_252	0.661117
mSp_rep3_253	0.643786
mSp_rep3_254	0.603563
mSp_rep3_255	0.608612
mSp_rep3_256	0
mSp_rep3_257	0.611719
mSp_rep3_258	0.58386
mSp_rep3_259	0.629536
mSp_rep3_260	0.583188
mSp_rep3_261	0.525973
mSp_rep3_262	0.667104
mSp_rep3_263	0.599926
mSp_rep3_264	0.634878
mSp_rep3_265	0.700739
mSp_rep3_266	0.623134
mSp_rep3_267	0.698418
mSp_rep3_268	0.692803
mSp_rep3_269	0.64488
mSp_rep3_270	0
mSp_rep3_271	0.705511
mSp_rep3_272	0.680747
mSp_rep3_273	0.682444
mSp_rep3_274	0.712486
mSp_rep3_275	0.657872
mSp_rep3_276	0.655919
mSp_rep3_277	0.635378
mSp_rep3_278	0.581401
mSp_rep3_279	0.572002
mSp_rep3_280	0.638758
mSp_rep3_281	0.614763
mSp_rep3_282	0.611598
mSp_rep3_283	0.628946
mSp_rep3_284	0.567073
mSp_rep3_285	0.614926
mSp_rep3_286	0.667594
mSp_rep3_287	0.639632
mSp_rep3_288	0.664177
mSp_rep3_289	0.699012
mSp_rep3_290	0.656817
mSp_rep3_291	0.700444
mSp_rep3_292	0.707276
mSp_rep3_293	0.67022
mSp_rep3_294	0.697904
mSp_rep3_295	0.700277
mSp_rep3_296	0.682359
mSp_rep3_297	0.667745
mSp_rep3_298	0.703203
mSp_rep3_299	0.67577
mSp_rep3_300	0.696556
mSp_rep3_301	0.690425
mSp_rep3_302	0.633226
mSp_rep3_303	0.597725
mSp_rep3_304	0.613183
mSp_rep3_305	0.606317
mSp_rep3_306	0.618991
mSp_rep3_307	0.663255
mSp_rep3_308	0.575987
mSp_rep3_309	0.623114
mSp_rep3_310	0.638998
mSp_rep3_311	0.593842
mSp_rep3_312	0.691874
mSp_rep3_313	0
mSp_rep3_314	0.651812
mSp_rep3_315	0.703544
mSp_rep3_316	0.698489
mSp_rep3_317	0.69368
mSp_rep3_318	0.694823
mSp_rep3_319	0.68195
mSp_rep3_320	0.674598
mSp_rep3_321	0.671908
mSp_rep3_322	0.699976
mSp_rep3_323	0.644542
mSp_rep3_324	0.667044
mSp_rep3_325	0.627625
mSp_rep3_326	0.624568
mSp_rep3_327	0.620605
mSp_rep3_328	0.612312
mSp_rep3_329	0.605487
mSp_rep3_330	0.623901
mSp_rep3_331	0.631877
mSp_rep3_332	0.562818
mSp_rep3_333	0.6004
mSp_rep3_334	0.655806
mSp_rep3_335	0.603866
mSp_rep3_336	0.666516
mSp_rep3_337	0.664564
mSp_rep3_338	0.644776
mSp_rep3_339	0.699623
mSp_rep3_340	0.67776
mSp_rep3_341	0.638053
mSp_rep3_342	0.686492
mSp_rep3_343	0.658573
mSp_rep3_344	0.673268
mSp_rep3_345	0.66806
mSp_rep3_346	0.688851
mSp_rep3_347	0.651266
mSp_rep3_348	0.678267
mSp_rep3_349	0.630604
mSp_rep3_350	0.618494
mSp_rep3_351	0.605191
mSp_rep3_352	0.614802
mSp_rep3_353	0.599571
mSp_rep3_354	0.596875
mSp_rep3_355	0.641952
mSp_rep3_356	0.583324
mSp_rep3_357	0.59344
mSp_rep3_358	0.653582
mSp_rep3_359	0.605843
mSp_rep3_360	0.611561
mSp_rep3_361	0.706538
mSp_rep3_362	0.66277
mSp_rep3_363	0.713334
mSp_rep3_364	0.684759
mSp_rep3_365	0.670981
mSp_rep3_366	0
mSp_rep3_367	0.685206
mSp_rep3_368	0.673564
mSp_rep3_369	0.66252
mSp_rep3_370	0.702134
mSp_rep3_371	0.67104
mSp_rep3_372	0
mSp_rep3_373	0.666988
mSp_rep3_374	0.648466
mSp_rep3_375	0.631996
mSp_rep3_376	0.685489
mSp_rep3_377	0.670805
mSp_rep3_378	0
mSp_rep3_379	0.651396
mSp_rep3_380	0.607349
mSp_rep3_381	0.623517
mSp_rep3_382	0.677801
mSp_rep3_383	0.623666
mSp_rep3_384	0
