cell	dup_level
mSp_rep3_135	23901
mSp_rep3_136	17268
mSp_rep3_137	30037
mSp_rep3_138	21210
mSp_rep3_139	24548
mSp_rep3_140	17605
mSp_rep3_141	25506
mSp_rep3_142	18333
mSp_rep3_143	32417
mSp_rep3_144	38902
mSp_rep3_145	30834
mSp_rep3_146	33463
mSp_rep3_147	20147
mSp_rep3_148	27623
mSp_rep3_149	33794
mSp_rep3_150	26759
mSp_rep3_151	40241
mSp_rep3_152	42274
mSp_rep3_153	62724
mSp_rep3_154	37241
mSp_rep3_155	19582
mSp_rep3_156	31101
mSp_rep3_157	7415
mSp_rep3_158	28329
mSp_rep3_159	20013
mSp_rep3_160	16770
mSp_rep3_161	22679
mSp_rep3_162	31917
mSp_rep3_163	43199
mSp_rep3_164	17201
mSp_rep3_165	28427
mSp_rep3_166	19067
mSp_rep3_167	35000
mSp_rep3_168	64891
mSp_rep3_169	2131
mSp_rep3_170	26379
mSp_rep3_171	39586
mSp_rep3_172	12048
mSp_rep3_173	21108
mSp_rep3_174	32422
mSp_rep3_175	46478
mSp_rep3_176	21598
mSp_rep3_177	30816
mSp_rep3_178	69547
mSp_rep3_179	10212
mSp_rep3_180	14481
mSp_rep3_181	34738
mSp_rep3_182	14349
mSp_rep3_183	23323
mSp_rep3_184	21602
mSp_rep3_185	20125
mSp_rep3_186	30540
mSp_rep3_187	19898
mSp_rep3_188	23491
mSp_rep3_189	20763
mSp_rep3_190	28399
mSp_rep3_191	22856
mSp_rep3_192	23305
mSp_rep3_193	18314
mSp_rep3_194	5604
mSp_rep3_195	21860
mSp_rep3_196	10678
mSp_rep3_197	4243
mSp_rep3_198	14174
mSp_rep3_199	30434
mSp_rep3_200	40104
mSp_rep3_201	29043
mSp_rep3_202	18068
mSp_rep3_203	24532
mSp_rep3_204	31885
mSp_rep3_205	21911
mSp_rep3_206	26715
mSp_rep3_207	28944
mSp_rep3_208	11535
mSp_rep3_209	41245
mSp_rep3_210	47798
mSp_rep3_211	26313
mSp_rep3_212	26610
mSp_rep3_213	20453
mSp_rep3_214	54852
mSp_rep3_215	25278
mSp_rep3_216	67568
mSp_rep3_217	14361
mSp_rep3_218	44807
mSp_rep3_219	22536
mSp_rep3_220	14716
mSp_rep3_221	12181
mSp_rep3_222	40315
mSp_rep3_223	1861
mSp_rep3_224	19233
mSp_rep3_225	44180
mSp_rep3_226	52548
mSp_rep3_227	30611
mSp_rep3_228	42886
mSp_rep3_229	16104
mSp_rep3_230	35947
mSp_rep3_231	27915
mSp_rep3_232	10178
mSp_rep3_233	28759
mSp_rep3_234	24539
mSp_rep3_235	22519
mSp_rep3_236	22376
mSp_rep3_237	25517
mSp_rep3_238	20405
mSp_rep3_239	13530
mSp_rep3_240	31636
mSp_rep3_241	14001
mSp_rep3_242	26912
mSp_rep3_243	32800
mSp_rep3_244	21525
mSp_rep3_245	9847
mSp_rep3_246	2810
mSp_rep3_247	41762
mSp_rep3_248	20758
mSp_rep3_249	40314
mSp_rep3_250	49070
mSp_rep3_251	34309
mSp_rep3_252	31738
mSp_rep3_253	34518
mSp_rep3_254	35632
mSp_rep3_255	39679
mSp_rep3_256	
mSp_rep3_257	57733
mSp_rep3_258	20009
mSp_rep3_259	24432
mSp_rep3_260	20675
mSp_rep3_261	14203
mSp_rep3_262	35642
mSp_rep3_263	26720
mSp_rep3_264	22529
mSp_rep3_265	6963
mSp_rep3_266	25717
mSp_rep3_267	33887
mSp_rep3_268	22542
mSp_rep3_269	2504
mSp_rep3_270	
mSp_rep3_271	33569
mSp_rep3_272	19946
mSp_rep3_273	23410
mSp_rep3_274	4421
mSp_rep3_275	28529
mSp_rep3_276	28059
mSp_rep3_277	28178
mSp_rep3_278	9963
mSp_rep3_279	24530
mSp_rep3_280	9592
mSp_rep3_281	18760
mSp_rep3_282	6683
mSp_rep3_283	11613
mSp_rep3_284	27406
mSp_rep3_285	29223
mSp_rep3_286	27925
mSp_rep3_287	135110
mSp_rep3_288	49703
mSp_rep3_289	19673
mSp_rep3_290	31823
mSp_rep3_291	28004
mSp_rep3_292	38900
mSp_rep3_293	35350
mSp_rep3_294	28614
mSp_rep3_295	12277
mSp_rep3_296	27074
mSp_rep3_297	30553
mSp_rep3_298	29682
mSp_rep3_299	27122
mSp_rep3_300	42081
mSp_rep3_301	30576
mSp_rep3_302	25797
mSp_rep3_303	12585
mSp_rep3_304	11013
mSp_rep3_305	9857
mSp_rep3_306	33293
mSp_rep3_307	24123
mSp_rep3_308	13026
mSp_rep3_309	18511
mSp_rep3_310	21625
mSp_rep3_311	21610
mSp_rep3_312	4804
mSp_rep3_313	
mSp_rep3_314	25949
mSp_rep3_315	20338
mSp_rep3_316	26440
mSp_rep3_317	45947
mSp_rep3_318	30958
mSp_rep3_319	26980
mSp_rep3_320	23872
mSp_rep3_321	50547
mSp_rep3_322	2598
mSp_rep3_323	29750
mSp_rep3_324	35933
mSp_rep3_325	13578
mSp_rep3_326	7977
mSp_rep3_327	21275
mSp_rep3_328	26852
mSp_rep3_329	23387
mSp_rep3_330	60397
mSp_rep3_331	139393
mSp_rep3_332	21508
mSp_rep3_333	17019
mSp_rep3_334	28989
mSp_rep3_335	19859
mSp_rep3_336	26754
mSp_rep3_337	28424
mSp_rep3_338	42506
mSp_rep3_339	20866
mSp_rep3_340	26061
mSp_rep3_341	36760
mSp_rep3_342	25696
mSp_rep3_343	24396
mSp_rep3_344	52716
mSp_rep3_345	34836
mSp_rep3_346	24678
mSp_rep3_347	26854
mSp_rep3_348	47601
mSp_rep3_349	26203
mSp_rep3_350	30327
mSp_rep3_351	55309
mSp_rep3_352	36594
mSp_rep3_353	22990
mSp_rep3_354	18174
mSp_rep3_355	24006
mSp_rep3_356	21215
mSp_rep3_357	25761
mSp_rep3_358	26338
mSp_rep3_359	32306
mSp_rep3_360	30689
mSp_rep3_361	14929
mSp_rep3_362	27739
mSp_rep3_363	32471
mSp_rep3_364	33758
mSp_rep3_365	26846
mSp_rep3_366	
mSp_rep3_367	40244
mSp_rep3_368	2154
mSp_rep3_369	30865
mSp_rep3_370	23496
mSp_rep3_371	30145
mSp_rep3_372	
mSp_rep3_373	21277
mSp_rep3_374	24199
mSp_rep3_375	10387
mSp_rep3_376	28614
mSp_rep3_377	35148
mSp_rep3_378	
mSp_rep3_379	42790
mSp_rep3_380	25198
mSp_rep3_381	33323
mSp_rep3_382	51093
mSp_rep3_383	27406
mSp_rep3_384	
