cell	uniq_frags
HEK293T_NIH3T3_mix_136	23.000000
HEK293T_NIH3T3_mix_137	26.000000
HEK293T_NIH3T3_mix_138	534.000000
HEK293T_NIH3T3_mix_139	4767.000000
HEK293T_NIH3T3_mix_140	47209.000000
HEK293T_NIH3T3_mix_141	33.000000
HEK293T_NIH3T3_mix_142	27505.000000
HEK293T_NIH3T3_mix_143	2562.000000
HEK293T_NIH3T3_mix_144	23.000000
HEK293T_NIH3T3_mix_145	41409.000000
HEK293T_NIH3T3_mix_146	6033.000000
HEK293T_NIH3T3_mix_147	36615.000000
HEK293T_NIH3T3_mix_148	55772.000000
HEK293T_NIH3T3_mix_149	56605.000000
HEK293T_NIH3T3_mix_150	295.000000
HEK293T_NIH3T3_mix_151	4258.000000
HEK293T_NIH3T3_mix_152	29.000000
HEK293T_NIH3T3_mix_153	92504.000000
HEK293T_NIH3T3_mix_154	7615.000000
HEK293T_NIH3T3_mix_155	54656.000000
HEK293T_NIH3T3_mix_156	50715.000000
HEK293T_NIH3T3_mix_157	15405.000000
HEK293T_NIH3T3_mix_158	36743.000000
HEK293T_NIH3T3_mix_159	20026.000000
HEK293T_NIH3T3_mix_160	34981.000000
HEK293T_NIH3T3_mix_161	1185.000000
HEK293T_NIH3T3_mix_162	20913.000000
HEK293T_NIH3T3_mix_163	2681.000000
HEK293T_NIH3T3_mix_164	16399.000000
HEK293T_NIH3T3_mix_165	22172.000000
HEK293T_NIH3T3_mix_166	58102.000000
HEK293T_NIH3T3_mix_167	32848.000000
HEK293T_NIH3T3_mix_168	12586.000000
HEK293T_NIH3T3_mix_169	12.000000
HEK293T_NIH3T3_mix_170	3428.000000
HEK293T_NIH3T3_mix_171	13403.000000
HEK293T_NIH3T3_mix_172	50722.000000
HEK293T_NIH3T3_mix_173	5328.000000
HEK293T_NIH3T3_mix_174	33319.000000
HEK293T_NIH3T3_mix_175	32783.000000
HEK293T_NIH3T3_mix_176	20782.000000
HEK293T_NIH3T3_mix_177	19.000000
HEK293T_NIH3T3_mix_178	1122.000000
HEK293T_NIH3T3_mix_179	4962.000000
HEK293T_NIH3T3_mix_180	9.000000
HEK293T_NIH3T3_mix_181	32.000000
HEK293T_NIH3T3_mix_182	16.000000
HEK293T_NIH3T3_mix_183	3252.000000
HEK293T_NIH3T3_mix_184	6230.000000
HEK293T_NIH3T3_mix_185	15364.000000
HEK293T_NIH3T3_mix_186	16574.000000
HEK293T_NIH3T3_mix_187	19719.000000
HEK293T_NIH3T3_mix_188	98042.000000
HEK293T_NIH3T3_mix_189	68879.000000
HEK293T_NIH3T3_mix_190	12319.000000
HEK293T_NIH3T3_mix_191	26689.000000
HEK293T_NIH3T3_mix_192	24.000000
HEK293T_NIH3T3_mix_193	40367.000000
HEK293T_NIH3T3_mix_194	56054.000000
HEK293T_NIH3T3_mix_195	25934.000000
HEK293T_NIH3T3_mix_196	45776.000000
HEK293T_NIH3T3_mix_197	48442.000000
HEK293T_NIH3T3_mix_198	22929.000000
HEK293T_NIH3T3_mix_199	73063.000000
HEK293T_NIH3T3_mix_200	6208.000000
HEK293T_NIH3T3_mix_201	67645.000000
HEK293T_NIH3T3_mix_202	13192.000000
HEK293T_NIH3T3_mix_203	2725.000000
HEK293T_NIH3T3_mix_204	16142.000000
HEK293T_NIH3T3_mix_205	20.000000
HEK293T_NIH3T3_mix_206	42010.000000
HEK293T_NIH3T3_mix_207	29986.000000
HEK293T_NIH3T3_mix_208	35955.000000
HEK293T_NIH3T3_mix_209	7827.000000
HEK293T_NIH3T3_mix_210	9523.000000
HEK293T_NIH3T3_mix_211	16319.000000
HEK293T_NIH3T3_mix_212	37883.000000
HEK293T_NIH3T3_mix_213	30644.000000
HEK293T_NIH3T3_mix_214	1159.000000
HEK293T_NIH3T3_mix_215	12389.000000
HEK293T_NIH3T3_mix_216	3354.000000
HEK293T_NIH3T3_mix_217	7379.000000
HEK293T_NIH3T3_mix_218	21752.000000
HEK293T_NIH3T3_mix_219	51834.000000
HEK293T_NIH3T3_mix_220	8070.000000
HEK293T_NIH3T3_mix_221	75564.000000
HEK293T_NIH3T3_mix_222	18777.000000
HEK293T_NIH3T3_mix_223	16027.000000
HEK293T_NIH3T3_mix_224	36344.000000
HEK293T_NIH3T3_mix_225	5453.000000
HEK293T_NIH3T3_mix_226	26222.000000
HEK293T_NIH3T3_mix_227	55342.000000
HEK293T_NIH3T3_mix_228	6510.000000
HEK293T_NIH3T3_mix_229	27406.000000
HEK293T_NIH3T3_mix_230	43965.000000
HEK293T_NIH3T3_mix_231	9787.000000
HEK293T_NIH3T3_mix_232	18896.000000
HEK293T_NIH3T3_mix_233	36250.000000
HEK293T_NIH3T3_mix_234	26339.000000
HEK293T_NIH3T3_mix_235	1725.000000
HEK293T_NIH3T3_mix_236	87336.000000
HEK293T_NIH3T3_mix_237	3174.000000
HEK293T_NIH3T3_mix_238	14740.000000
HEK293T_NIH3T3_mix_239	37713.000000
HEK293T_NIH3T3_mix_240	10710.000000
HEK293T_NIH3T3_mix_241	13511.000000
HEK293T_NIH3T3_mix_242	47411.000000
HEK293T_NIH3T3_mix_243	6361.000000
HEK293T_NIH3T3_mix_244	10098.000000
HEK293T_NIH3T3_mix_245	5961.000000
HEK293T_NIH3T3_mix_246	12868.000000
HEK293T_NIH3T3_mix_247	41121.000000
HEK293T_NIH3T3_mix_248	10184.000000
HEK293T_NIH3T3_mix_249	98634.000000
HEK293T_NIH3T3_mix_250	20091.000000
HEK293T_NIH3T3_mix_251	7748.000000
HEK293T_NIH3T3_mix_252	12259.000000
HEK293T_NIH3T3_mix_253	107137.000000
HEK293T_NIH3T3_mix_254	20947.000000
HEK293T_NIH3T3_mix_255	12266.000000
HEK293T_NIH3T3_mix_256	16885.000000
HEK293T_NIH3T3_mix_257	31573.000000
HEK293T_NIH3T3_mix_258	16424.000000
HEK293T_NIH3T3_mix_259	41417.000000
HEK293T_NIH3T3_mix_260	18354.000000
HEK293T_NIH3T3_mix_261	43984.000000
HEK293T_NIH3T3_mix_262	59997.000000
HEK293T_NIH3T3_mix_263	1744.000000
HEK293T_NIH3T3_mix_264	44497.000000
HEK293T_NIH3T3_mix_265	20572.000000
HEK293T_NIH3T3_mix_266	6848.000000
HEK293T_NIH3T3_mix_267	91230.000000
HEK293T_NIH3T3_mix_268	4970.000000
HEK293T_NIH3T3_mix_269	34299.000000
HEK293T_NIH3T3_mix_270	44361.000000
HEK293T_NIH3T3_mix_271	69390.000000
HEK293T_NIH3T3_mix_272	14217.000000
HEK293T_NIH3T3_mix_273	35659.000000
HEK293T_NIH3T3_mix_274	23914.000000
HEK293T_NIH3T3_mix_275	49841.000000
HEK293T_NIH3T3_mix_276	106549.000000
HEK293T_NIH3T3_mix_277	27460.000000
HEK293T_NIH3T3_mix_278	57550.000000
HEK293T_NIH3T3_mix_279	33255.000000
HEK293T_NIH3T3_mix_280	7574.000000
HEK293T_NIH3T3_mix_281	34494.000000
HEK293T_NIH3T3_mix_282	6333.000000
HEK293T_NIH3T3_mix_283	11899.000000
HEK293T_NIH3T3_mix_284	4949.000000
HEK293T_NIH3T3_mix_285	35532.000000
HEK293T_NIH3T3_mix_286	9730.000000
HEK293T_NIH3T3_mix_287	8995.000000
HEK293T_NIH3T3_mix_288	11552.000000
HEK293T_NIH3T3_mix_289	4874.000000
HEK293T_NIH3T3_mix_290	31612.000000
HEK293T_NIH3T3_mix_291	21243.000000
HEK293T_NIH3T3_mix_292	55255.000000
HEK293T_NIH3T3_mix_293	6879.000000
HEK293T_NIH3T3_mix_294	29494.000000
HEK293T_NIH3T3_mix_295	7444.000000
HEK293T_NIH3T3_mix_296	20420.000000
HEK293T_NIH3T3_mix_297	24113.000000
HEK293T_NIH3T3_mix_298	12906.000000
HEK293T_NIH3T3_mix_299	94697.000000
HEK293T_NIH3T3_mix_300	2080.000000
HEK293T_NIH3T3_mix_301	6896.000000
HEK293T_NIH3T3_mix_302	22787.000000
HEK293T_NIH3T3_mix_303	3070.000000
HEK293T_NIH3T3_mix_304	12380.000000
HEK293T_NIH3T3_mix_305	15423.000000
HEK293T_NIH3T3_mix_306	13041.000000
HEK293T_NIH3T3_mix_307	11988.000000
HEK293T_NIH3T3_mix_308	58392.000000
HEK293T_NIH3T3_mix_309	9094.000000
HEK293T_NIH3T3_mix_310	79025.000000
HEK293T_NIH3T3_mix_311	60452.000000
HEK293T_NIH3T3_mix_312	145027.000000
HEK293T_NIH3T3_mix_313	38072.000000
HEK293T_NIH3T3_mix_314	70997.000000
HEK293T_NIH3T3_mix_315	36218.000000
HEK293T_NIH3T3_mix_316	19305.000000
HEK293T_NIH3T3_mix_317	24480.000000
HEK293T_NIH3T3_mix_318	13437.000000
HEK293T_NIH3T3_mix_319	16128.000000
HEK293T_NIH3T3_mix_320	17422.000000
HEK293T_NIH3T3_mix_321	52636.000000
HEK293T_NIH3T3_mix_322	13873.000000
HEK293T_NIH3T3_mix_323	31192.000000
HEK293T_NIH3T3_mix_324	10255.000000
HEK293T_NIH3T3_mix_325	43805.000000
HEK293T_NIH3T3_mix_326	17996.000000
HEK293T_NIH3T3_mix_327	47187.000000
HEK293T_NIH3T3_mix_328	6867.000000
HEK293T_NIH3T3_mix_329	56819.000000
HEK293T_NIH3T3_mix_330	15117.000000
HEK293T_NIH3T3_mix_331	3940.000000
HEK293T_NIH3T3_mix_332	28261.000000
HEK293T_NIH3T3_mix_333	15902.000000
HEK293T_NIH3T3_mix_334	19654.000000
HEK293T_NIH3T3_mix_335	31713.000000
HEK293T_NIH3T3_mix_336	5848.000000
HEK293T_NIH3T3_mix_337	107121.000000
HEK293T_NIH3T3_mix_338	24654.000000
HEK293T_NIH3T3_mix_339	5794.000000
HEK293T_NIH3T3_mix_340	50654.000000
HEK293T_NIH3T3_mix_341	11745.000000
HEK293T_NIH3T3_mix_342	64554.000000
HEK293T_NIH3T3_mix_343	5200.000000
HEK293T_NIH3T3_mix_344	29135.000000
HEK293T_NIH3T3_mix_345	1194.000000
HEK293T_NIH3T3_mix_346	4438.000000
HEK293T_NIH3T3_mix_347	15502.000000
HEK293T_NIH3T3_mix_348	78875.000000
HEK293T_NIH3T3_mix_349	67405.000000
HEK293T_NIH3T3_mix_350	56731.000000
HEK293T_NIH3T3_mix_351	129090.000000
HEK293T_NIH3T3_mix_352	65691.000000
HEK293T_NIH3T3_mix_353	8010.000000
HEK293T_NIH3T3_mix_354	96511.000000
HEK293T_NIH3T3_mix_355	25076.000000
HEK293T_NIH3T3_mix_356	12883.000000
HEK293T_NIH3T3_mix_357	27511.000000
HEK293T_NIH3T3_mix_358	37465.000000
HEK293T_NIH3T3_mix_359	8313.000000
HEK293T_NIH3T3_mix_360	5226.000000
HEK293T_NIH3T3_mix_361	30.000000
HEK293T_NIH3T3_mix_362	3830.000000
HEK293T_NIH3T3_mix_363	33853.000000
HEK293T_NIH3T3_mix_364	2819.000000
HEK293T_NIH3T3_mix_365	12819.000000
HEK293T_NIH3T3_mix_366	4559.000000
HEK293T_NIH3T3_mix_367	33729.000000
HEK293T_NIH3T3_mix_368	17317.000000
HEK293T_NIH3T3_mix_369	12775.000000
HEK293T_NIH3T3_mix_370	17110.000000
HEK293T_NIH3T3_mix_371	23255.000000
HEK293T_NIH3T3_mix_372	16302.000000
HEK293T_NIH3T3_mix_373	28533.000000
HEK293T_NIH3T3_mix_374	76.000000
HEK293T_NIH3T3_mix_375	13127.000000
HEK293T_NIH3T3_mix_376	19148.000000
HEK293T_NIH3T3_mix_377	40555.000000
HEK293T_NIH3T3_mix_378	113021.000000
HEK293T_NIH3T3_mix_379	71751.000000
HEK293T_NIH3T3_mix_380	89206.000000
HEK293T_NIH3T3_mix_381	42224.000000
HEK293T_NIH3T3_mix_382	1913.000000
HEK293T_NIH3T3_mix_383	42850.000000
HEK293T_NIH3T3_mix_384	20.000000
