cell	mt_content
mSp_rep3_155	0.014190
mSp_rep3_156	0.015756
mSp_rep3_157	0.163691
mSp_rep3_158	0.006428
mSp_rep3_159	0.025782
mSp_rep3_160	0.053632
mSp_rep3_161	0.038340
mSp_rep3_162	0.017787
mSp_rep3_163	0.040732
mSp_rep3_164	0.015087
mSp_rep3_165	0.046707
mSp_rep3_166	0.013691
mSp_rep3_167	0.035096
mSp_rep3_168	0.037833
mSp_rep3_169	0.121632
mSp_rep3_170	0.032222
mSp_rep3_171	0.028604
mSp_rep3_172	0.091695
mSp_rep3_173	0.019611
mSp_rep3_174	0.018392
mSp_rep3_175	0.041382
mSp_rep3_176	0.013143
mSp_rep3_177	0.020482
mSp_rep3_178	0.020446
mSp_rep3_179	0.031648
mSp_rep3_180	0.003364
mSp_rep3_181	0.019656
mSp_rep3_182	0.025057
mSp_rep3_183	0.023793
mSp_rep3_184	0.009125
mSp_rep3_185	0.009891
mSp_rep3_186	0.015794
mSp_rep3_187	0.037420
mSp_rep3_188	0.044341
mSp_rep3_189	0.020689
mSp_rep3_190	0.011632
mSp_rep3_191	0.002072
mSp_rep3_192	0.012153
mSp_rep3_193	0.072125
mSp_rep3_194	0.044118
mSp_rep3_195	0.020012
mSp_rep3_196	0.011510
mSp_rep3_197	0.140501
mSp_rep3_198	0.013289
mSp_rep3_199	0.016512
mSp_rep3_200	0.026606
mSp_rep3_201	0.012615
mSp_rep3_202	0.014247
mSp_rep3_203	0.054029
mSp_rep3_204	0.011122
mSp_rep3_205	0.000120
mSp_rep3_206	0.016083
mSp_rep3_207	0.017711
mSp_rep3_208	0.030851
mSp_rep3_209	0.015590
mSp_rep3_210	0.018921
mSp_rep3_211	0.029320
mSp_rep3_212	0.010929
mSp_rep3_213	0.003957
mSp_rep3_214	0.014824
mSp_rep3_215	0.039747
mSp_rep3_216	0.000463
mSp_rep3_217	0.030871
mSp_rep3_218	0.021761
mSp_rep3_219	0.008562
mSp_rep3_220	0.086269
mSp_rep3_221	0.018841
mSp_rep3_222	0.029311
mSp_rep3_223	0.042563
mSp_rep3_224	0.027049
mSp_rep3_225	0.031917
mSp_rep3_226	0.012817
mSp_rep3_227	0.025990
mSp_rep3_228	0.024419
mSp_rep3_229	0.008429
mSp_rep3_230	0.024510
mSp_rep3_231	0.020549
mSp_rep3_232	0.016839
mSp_rep3_233	0.012444
mSp_rep3_234	0.035423
mSp_rep3_235	0.002012
mSp_rep3_236	0.030696
mSp_rep3_237	0.021550
mSp_rep3_238	0.009286
mSp_rep3_239	0.032902
mSp_rep3_240	0.042619
mSp_rep3_241	0.027707
mSp_rep3_242	0.033883
mSp_rep3_243	0.033201
mSp_rep3_244	0.066680
mSp_rep3_245	0.038329
mSp_rep3_246	0.217219
mSp_rep3_247	0.014863
mSp_rep3_248	0.029839
mSp_rep3_249	0.010141
mSp_rep3_250	0.014698
mSp_rep3_251	0.038789
mSp_rep3_252	0.041632
mSp_rep3_253	0.019458
mSp_rep3_254	0.011541
mSp_rep3_255	0.003556
mSp_rep3_256	0.000000
mSp_rep3_257	0.025099
mSp_rep3_258	0.018772
mSp_rep3_259	0.034030
mSp_rep3_260	0.015498
mSp_rep3_261	0.021838
mSp_rep3_262	0.001325
mSp_rep3_263	0.064880
mSp_rep3_264	0.043070
mSp_rep3_265	0.198563
mSp_rep3_266	0.045977
mSp_rep3_267	0.003238
mSp_rep3_268	0.035375
mSp_rep3_269	0.138679
mSp_rep3_270	0.026316
mSp_rep3_271	0.011476
mSp_rep3_272	0.001559
mSp_rep3_273	0.017734
mSp_rep3_274	0.263116
mSp_rep3_275	0.015807
mSp_rep3_276	0.012290
mSp_rep3_277	0.021159
mSp_rep3_278	0.032976
mSp_rep3_279	0.058746
mSp_rep3_280	0.091235
mSp_rep3_281	0.004927
mSp_rep3_282	0.056485
mSp_rep3_283	0.013548
mSp_rep3_284	0.028003
mSp_rep3_285	0.022273
mSp_rep3_286	0.018746
mSp_rep3_287	0.016568
mSp_rep3_288	0.019360
mSp_rep3_289	0.032128
mSp_rep3_290	0.021617
mSp_rep3_291	0.015536
mSp_rep3_292	0.017454
mSp_rep3_293	0.011061
mSp_rep3_294	0.017101
mSp_rep3_295	0.001223
mSp_rep3_296	0.007331
mSp_rep3_297	0.018292
mSp_rep3_298	0.026422
mSp_rep3_299	0.047690
mSp_rep3_300	0.027994
mSp_rep3_301	0.008493
mSp_rep3_302	0.018971
mSp_rep3_303	0.023931
mSp_rep3_304	0.028761
mSp_rep3_305	0.034802
mSp_rep3_306	0.018287
mSp_rep3_307	0.047921
mSp_rep3_308	0.087792
mSp_rep3_309	0.084347
mSp_rep3_310	0.006353
mSp_rep3_311	0.045996
mSp_rep3_312	0.112658
mSp_rep3_313	0.022222
mSp_rep3_314	0.004230
mSp_rep3_315	0.000043
mSp_rep3_316	0.008701
mSp_rep3_317	0.024478
mSp_rep3_318	0.002289
mSp_rep3_319	0.005294
mSp_rep3_320	0.019269
mSp_rep3_321	0.008194
mSp_rep3_322	0.140551
mSp_rep3_323	0.029072
mSp_rep3_324	0.021929
mSp_rep3_325	0.039138
mSp_rep3_326	0.031171
mSp_rep3_327	0.065066
mSp_rep3_328	0.017812
mSp_rep3_329	0.018264
mSp_rep3_330	0.010481
mSp_rep3_331	0.025696
mSp_rep3_332	0.018392
mSp_rep3_333	0.051314
mSp_rep3_334	0.043378
mSp_rep3_335	0.024588
mSp_rep3_336	0.018429
mSp_rep3_337	0.027582
mSp_rep3_338	0.020604
mSp_rep3_339	0.004319
mSp_rep3_340	0.008911
mSp_rep3_341	0.011452
mSp_rep3_342	0.011138
mSp_rep3_343	0.020211
mSp_rep3_344	0.014715
mSp_rep3_345	0.032766
mSp_rep3_346	0.027333
mSp_rep3_347	0.000811
mSp_rep3_348	0.013544
mSp_rep3_349	0.022731
mSp_rep3_350	0.017308
mSp_rep3_351	0.019412
mSp_rep3_352	0.009742
mSp_rep3_353	0.029494
mSp_rep3_354	0.030251
mSp_rep3_355	0.011639
mSp_rep3_356	0.045011
mSp_rep3_357	0.023348
mSp_rep3_358	0.039386
mSp_rep3_359	0.008715
mSp_rep3_360	0.030072
mSp_rep3_361	0.035086
mSp_rep3_362	0.031688
mSp_rep3_363	0.009803
mSp_rep3_364	0.013384
mSp_rep3_365	0.026370
mSp_rep3_366	0.115385
mSp_rep3_367	0.008333
mSp_rep3_368	0.003113
mSp_rep3_369	0.015223
mSp_rep3_370	0.048677
mSp_rep3_371	0.017524
mSp_rep3_372	0.000000
mSp_rep3_373	0.003310
mSp_rep3_374	0.019014
mSp_rep3_375	0.023653
mSp_rep3_376	0.019143
mSp_rep3_377	0.043135
mSp_rep3_378	0.000000
mSp_rep3_379	0.027751
mSp_rep3_380	0.019497
mSp_rep3_381	0.007184
mSp_rep3_382	0.019463
mSp_rep3_383	0.028730
mSp_rep3_384	0.000000
