Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-04-22_14-42-26.xad
36.5,-0.4016284
36.55,-0.3165342
36.6,-0.2129733
36.65,-9.350866E-02
36.7,-7.770117E-02
36.75,-0.1862224
36.8,-0.2364902
36.85,-0.2089879
36.9,-0.2128426
36.95,-0.2088243
37,-0.201305
37.05,-0.2557135
37.1,-0.3248859
37.15,-0.3643199
37.2,-0.3602057
37.25,-0.3301328
37.3,-0.313753
37.35,-0.2919536
37.4,-0.3512414
37.45,-0.3948882
37.5,-0.4468402
37.55,-0.5203547
37.6,-0.5580218
37.65,-0.6090204
37.7,-0.4618157
37.75,-0.3478429
37.8,-0.2998974
37.85,-0.2601969
37.9,-0.3187358
37.95,-0.4047931
38,-0.4667114
38.05,-0.4979412
38.1,-0.4478134
38.15,-0.4313013
38.2,-0.4000147
38.25,-0.3751673
38.3,-0.3837587
38.35,-0.4502731
38.4,-0.5548442
38.45,-0.6025801
38.5,-0.5853754
38.55,-0.5116045
38.6,-0.4693337
38.65,-0.4293474
38.7,-0.4494499
38.75,-0.4573363
38.8,-0.5083246
38.85,-0.454085
38.9,-0.6072698
38.95,-0.6549337
39,-0.8254152
39.05,-0.8254997
39.1,-0.7760081
39.15,-0.6527068
39.2,-0.4929672
39.25,-0.4552383
39.3,-0.5565585
39.35,-0.5712619
39.4,-0.7173596
39.45,-0.9063921
39.5,-0.9374137
39.55,-0.840529
39.6,-0.6490925
39.65,-0.5087049
39.7,-0.4724319
39.75,-0.4549856
39.8,-0.5116467
39.85,-0.6112503
39.9,-0.6088353
39.95,-0.5557106
40,-0.5623633
40.05,-0.6423709
40.1,-0.8061481
40.15,-0.9125988
40.2,-0.9196418
40.25,-0.8879593
40.3,-0.7653284
40.35,-0.7129234
40.4,-0.7076305
40.45,-0.7331712
40.5,-0.70257
40.55,-0.6622511
40.6,-0.6349823
40.65,-0.6481485
40.7,-0.6810175
40.75,-0.7509363
40.8,-0.7743574
40.85,-0.760923
40.9,-0.7774064
40.95,-0.8265882
41,-0.838222
41.05,-0.8311834
41.1,-0.8188447
41.15,-0.8141508
41.2,-0.8413492
41.25,-0.784857
41.3,-0.7726243
41.35,-0.7750911
41.4,-0.7218142
41.45,-0.696147
41.5,-0.8871111
41.55,-0.9103441
41.6,-0.9095902
41.65,-0.7627508
41.7,-0.7044796
41.75,-0.6478136
41.8,-0.6575851
41.85,-0.7589776
41.9,-0.929091
41.95,-0.9416159
42,-0.9679616
42.05,-0.9585484
42.1,-0.8680705
42.15,-0.7833451
42.2,-0.7743686
42.25,-0.7038985
42.3,-0.5671509
42.35,-0.4433193
42.4,-0.322027
42.45,-9.189229E-02
42.5,0.4464916
42.55,1.625412
42.6,4.071733
42.65,8.581289
42.7,15.92835
42.75,26.33254
42.8,39.68818
42.85,54.81763
42.9,70.15876
42.95,82.64386
43,89.93105
43.05,89.79582
43.1,82.38598
43.15,69.51575
43.2,53.80804
43.25,38.0895
43.3,24.5853
43.35,14.21371
43.4,7.273293
43.45,3.099926
43.5,0.9340796
43.55,3.462595E-02
43.6,-0.2752802
43.65,-0.349556
43.7,-0.3717037
43.75,-0.3895858
43.8,-0.4060391
43.85,-0.4456623
43.9,-0.4420545
43.95,-0.4168035
44,-0.3558782
44.05,-0.2623002
44.1,-0.210164
44.15,-0.1642102
44.2,-0.184971
44.25,-0.3486865
44.3,-0.3829938
44.35,-0.4073524
44.4,-0.3459723
44.45,-0.2812993
44.5,-0.2272252
44.55,-0.2258756
44.6,-0.3337595
44.65,-0.3888865
44.7,-0.3627231
44.75,-0.2546763
44.8,-0.1619721
44.85,-3.374177E-02
44.9,3.545795E-02
44.95,9.564793E-02
45,0.1807689
45.05,0.3043418
45.1,0.4783771
45.15,0.6659091
45.2,0.8290889
45.25,0.9243959
45.3,0.9907069
45.35,1.038016
45.4,1.164072
45.45,1.287499
45.5,1.413501
45.55,1.528009
45.6,1.587
45.65,1.626392
45.7,1.736315
45.75,1.881736
45.8,2.009728
45.85,2.003455
45.9,2.001866
45.95,2.076392
46,2.233407
46.05,2.301617
46.1,2.331918
46.15,2.205674
46.2,1.96275
46.25,1.669705
46.3,1.384848
46.35,1.173024
46.4,1.010194
46.45,0.8312414
46.5,0.6298096
46.55,0.4205161
46.6,0.2274081
46.65,0.0866358
46.7,-5.993935E-02
46.75,-0.2264193
46.8,-0.3062695
46.85,-0.4351784
46.9,-0.5769408
46.95,-0.7043411
47,-0.8586881
47.05,-0.9985229
47.1,-1.051534
47.15,-1.054534
47.2,-1.055104
47.25,-1.107945
47.3,-1.039162
47.35,-0.953817
47.4,-0.8732195
47.45,-0.7587644
47.5,-0.6005068
47.55,-0.47204
47.6,-0.4737798
47.65,-0.5746951
47.7,-0.7106313
47.75,-0.8936149
47.8,-1.094785
47.85,-1.250874
47.9,-1.321748
47.95,-1.302249
48,-1.287282
48.05,-1.266735
48.1,-1.27104
48.15,-1.428615
48.2,-1.559061
48.25,-1.769098
48.3,-1.822595
48.35,-1.776824
48.4,-1.686478
48.45,-1.50456
48.5,-1.414291
48.55,-1.398917
48.6,-1.259362
48.65,-1.169022
48.7,-1.131085
48.75,-1.236143
48.8,-1.357384
48.85,-1.481605
48.9,-1.611964
48.95,-1.574068
49,-1.441655
49.05,-1.303914
49.1,-1.170154
49.15,-0.9945667
49.2,-0.7813884
49.25,-0.6336408
49.3,-0.520259
49.35,-0.4636227
49.4,-0.4512938
49.45,-0.4681579
49.5,-0.4208387
49.55,-0.2640901
49.6,-0.1665768
49.65,-7.968622E-02
49.7,0.1628805
49.75,0.5284935
49.8,1.119805
49.85,1.856566
49.9,2.494432
49.95,3.080561
50,3.688839
50.05,4.304809
50.1,4.735849
50.15,4.863177
50.2,4.565822
50.25,4.001762
50.3,3.348835
50.35,2.775801
50.4,2.324702
50.45,2.007484
50.5,1.787493
50.55,1.604328
50.6,1.537233
50.65,1.598603
50.7,1.7102
50.75,1.79901
50.8,1.815539
50.85,1.800808
50.9,1.783914
50.95,1.684513
51,1.769775
51.05,1.904294
51.1,2.248988
51.15,2.77979
51.2,3.359084
51.25,3.878581
51.3,4.346689
51.35,4.752425
51.4,5.193929
51.45,5.692622
51.5,6.138505
51.55,6.620867
51.6,7.206972
51.65,8.059479
51.7,9.325822
51.75,11.00973
51.8,13.06552
51.85,15.45073
51.9,18.02224
51.95,20.59351
52,23.02381
52.05,25.10841
52.1,26.7043
52.15,27.53748
52.2,27.53237
52.25,26.95766
52.3,26.37224
52.35,25.69591
52.4,25.01572
52.45,24.6742
52.5,24.20481
52.55,23.37923
52.6,21.97602
52.65,20.07321
52.7,17.4923
52.75,14.3637
52.8,11.15705
52.85,8.274608
52.9,5.816998
52.95,3.887918
53,2.550218
53.05,1.70566
53.1,1.136128
53.15,0.7585781
53.2,0.5549921
53.25,0.437106
53.3,0.3293837
53.35,0.1862188
53.4,9.461065E-02
53.45,6.599835E-02
53.5,-7.129612E-03
53.55,-0.1359535
53.6,-0.2830846
53.65,-0.3653986
53.7,-0.451634
53.75,-0.6084234
53.8,-0.7173257
53.85,-0.839387
53.9,-1.05801
53.95,-1.244439
54,-1.424127
54.05,-1.400914
54.1,-1.263198
54.15,-1.173998
54.2,-1.111182
54.25,-1.175135
54.3,-1.270402
54.35,-1.268461
54.4,-1.243023
54.45,-1.216084
54.5,-1.201258
54.55,-1.224844
54.6,-1.232124
54.65,-1.239099
54.7,-1.225019
54.75,-1.162816
54.8,-1.275972
54.85,-1.402798
54.9,-1.464618
54.95,-1.395839
55,-1.292794
55.05,-1.170003
55.1,-1.08331
55.15,-1.05078
55.2,-1.090796
55.25,-1.030391
55.3,-1.115934
55.35,-1.142123
55.4,-1.148782
55.45,-1.161555
55.5,-1.151934
55.55,-1.094873
55.6,-0.989497
55.65,-0.954904
55.7,-0.9945962
55.75,-0.9686385
55.8,-0.9162664
55.85,-0.9005013
55.9,-0.9149039
55.95,-0.9362136
56,-0.8929759
56.05,-0.8361115
56.1,-0.7744166
56.15,-0.6513848
56.2,-0.4721806
56.25,-0.3961307
56.3,-0.2462307
56.35,-0.1884115
56.4,-3.686658E-02
56.45,5.963788E-02
56.5,0.109942
56.55,0.1630259
56.6,0.2648709
56.65,0.3585265
56.7,0.4072036
56.75,0.4736136
56.8,0.6912063
56.85,0.907144
56.9,1.096594
56.95,1.294071
57,1.369876
57.05,1.394165
57.1,1.45339
57.15,1.557003
57.2,1.738993
57.25,2.055429
57.3,2.481034
57.35,2.870283
57.4,3.097513
57.45,3.183681
57.5,3.397663
57.55,3.676609
57.6,4.041974
57.65,4.695403
57.7,5.355887
57.75,5.9647
57.8,6.84496
57.85,7.86371
57.9,9.159251
57.95,10.58106
58,12.25616
58.05,14.07676
58.1,16.1966
58.15,18.63922
58.2,21.36568
58.25,24.44469
58.3,28.09697
58.35,32.28954
58.4,36.86502
58.45,41.56305
58.5,46.58836
58.55,51.87379
58.6,57.34748
58.65,63.50598
58.7,70.53952
58.75,78.33911
58.8,86.35107
58.85,94.74917
58.9,103.9795
58.95,114.0697
59,124.4704
59.05,136.4353
59.1,148.4774
59.15,160.2737
59.2,171.2783
59.25,180.9714
59.3,189.0796
59.35,195.7681
59.4,201.2639
59.45,206.7201
59.5,211.2688
59.55,214.5629
59.6,217.2493
59.65,219.5712
59.7,222.2125
59.75,225.4793
59.8,229.3043
59.85,234.0831
59.9,239.264
59.95,244.2748
60,249.6033
60.05,254.7294
60.1,259.0879
60.15,263.0014
60.2,266.1188
60.25,268.4859
60.3,269.3834
60.35,268.901
60.4,267.6966
60.45,265.6645
60.5,262.6619
60.55,260.9674
60.6,259.8108
60.65,258.6352
60.7,257.2167
60.75,256.8079
60.8,256.8795
60.85,256.8691
60.9,257.0902
60.95,257.7655
61,258.2419
61.05,258.5533
61.1,258.7133
61.15,258.5923
61.2,258.5026
61.25,258.1446
61.3,257.2511
61.35,256.0374
61.4,254.1773
61.45,251.8895
61.5,249.3122
61.55,246.6431
61.6,244.6448
61.65,243.0643
61.7,241.5527
61.75,240.58
61.8,240.3798
61.85,240.6451
61.9,241.1812
61.95,241.4025
62,240.7182
62.05,239.3488
62.1,237.3434
62.15,235.0035
62.2,233.2468
62.25,231.1956
62.3,229.2192
62.35,227.5677
62.4,225.9861
62.45,224.0937
62.5,221.8882
62.55,219.8699
62.6,218.2644
62.65,216.812
62.7,215.4605
62.75,214.2285
62.8,212.8926
62.85,211.6054
62.9,210.3922
62.95,209.0054
63,207.7388
63.05,206.6373
63.1,205.3473
63.15,203.993
63.2,202.0361
63.25,199.9675
63.3,197.6168
63.35,195.1036
63.4,193.2437
63.45,191.4104
63.5,189.8447
63.55,188.518
63.6,187.2308
63.65,185.8325
63.7,184.4929
63.75,183.4765
63.8,182.7398
63.85,181.5455
63.9,179.7955
63.95,177.791
64,175.4242
64.05,172.896
64.1,170.6611
64.15,168.8065
64.2,166.9751
64.25,165.3016
64.3,163.6533
64.35,162.0105
64.4,160.7043
64.45,159.6779
64.5,158.9913
64.55,158.5964
64.6,158.2712
64.65,157.8713
64.7,156.8096
64.75,154.5311
64.8,151.995
64.85,149.8016
64.9,147.8413
64.95,146.9423
65,146.3176
65.05,145.1485
65.1,143.2584
65.15,140.9004
65.2,138.8326
65.25,137.2393
65.3,136.0516
65.35,135.2575
65.4,134.2759
65.45,132.9048
65.5,131.7722
65.55,131.3971
65.6,131.1918
65.65,130.5108
65.7,129.3412
65.75,128.1137
65.8,126.5042
65.85,124.8205
65.9,123.376
65.95,122.4059
66,120.7957
66.05,119.0774
66.1,117.9738
66.15,117.1695
66.2,116.6086
66.25,116.1739
66.3,115.7928
66.35,115.5418
66.4,115.1121
66.45,114.6959
66.5,114.0518
66.55,113.0847
66.6,112.1763
66.65,111.4342
66.7,110.7263
66.75,110.024
66.8,109.2932
66.85,108.4324
66.9,107.71
66.95,107.3947
67,106.9476
67.05,106.5501
67.1,106.5186
67.15,106.2989
67.2,105.7367
67.25,105.3699
67.3,105.2485
67.35,105.6961
67.4,106.0609
67.45,107.0326
67.5,107.267
67.55,106.4024
67.6,105.5975
67.65,105.3068
67.7,105.3218
67.75,105.4496
67.8,105.6217
67.85,105.6127
67.9,105.2061
67.95,104.856
68,105.0143
68.05,105.4455
68.1,105.8017
68.15,105.9434
68.2,105.9996
68.25,106.1808
68.3,106.7266
68.35,107.8527
68.4,109.305
68.45,110.4428
68.5,111.1876
68.55,111.7651
68.6,112.5807
68.65,113.6416
68.7,114.1978
68.75,114.8311
68.8,115.5742
68.85,116.074
68.9,116.4427
68.95,117.3929
69,118.2567
69.05,118.8385
69.1,119.3118
69.15,120.4793
69.2,122.1622
69.25,123.8027
69.3,125.722
69.35,127.9577
69.4,129.9478
69.45,131.7839
69.5,133.9724
69.55,136.5533
69.6,139.2218
69.65,141.8151
69.7,144.6577
69.75,147.9491
69.8,151.1292
69.85,154.5497
69.9,157.4769
69.95,160.1369
70,162.9594
70.05,165.6902
70.1,168.4918
70.15,170.666
70.2,172.9206
70.25,175.1659
70.3,177.5163
70.35,179.9458
70.4,182.5952
70.45,184.9827
70.5,187.1556
70.55,189.1628
70.6,191.2366
70.65,192.9663
70.7,194.237
70.75,195.3675
70.8,196.4404
70.85,198.1784
70.9,199.9356
70.95,201.7072
71,203.106
71.05,203.7281
71.1,203.8029
71.15,203.9489
71.2,203.718
71.25,203.7762
71.3,203.7522
71.35,203.9807
71.4,205.3563
71.45,206.7043
71.5,207.5337
71.55,208.3182
71.6,209.1904
71.65,210.017
71.7,210.7313
71.75,211.545
71.8,212.3373
71.85,212.3646
71.9,212.3772
71.95,213.1405
72,214.57
72.05,216.038
72.1,217.1454
72.15,218.4388
72.2,219.8117
72.25,220.9711
72.3,222.2656
72.35,223.7374
72.4,225.0595
72.45,226.6597
72.5,227.5984
72.55,228.8222
72.6,230.5036
72.65,232.0631
72.7,233.0722
72.75,234.6468
72.8,236.0382
72.85,237.3773
72.9,238.4096
72.95,239.5885
73,240.9148
73.05,241.4921
73.1,241.6758
73.15,242.4081
73.2,243.0322
73.25,243.1778
73.3,243.5887
73.35,244.8969
73.4,246.7947
73.45,248.5314
73.5,249.9966
73.55,251.0629
73.6,251.1704
73.65,251.2271
73.7,252.2765
73.75,254.0089
73.8,255.9269
73.85,257.3351
73.9,258.5431
73.95,258.4547
74,258.3206
74.05,258.9694
74.1,259.6061
74.15,259.0568
74.2,258.2047
74.25,257.2583
74.3,256.9609
74.35,257.1998
74.4,258.145
74.45,259.0463
74.5,259.2697
74.55,258.5058
74.6,257.4481
74.65,256.6756
74.7,256.5861
74.75,257.0154
74.8,257.187
74.85,256.8709
74.9,255.9669
74.95,255.0732
75,254.3816
75.05,253.7748
75.1,253.1568
75.15,252.1397
75.2,250.5863
75.25,248.787
75.3,247.4234
75.35,246.8686
75.4,246.1689
75.45,245.4922
75.5,244.7666
75.55,243.6551
75.6,242.6973
75.65,242.0107
75.7,241.9974
75.75,241.8736
75.8,240.7639
75.85,239.1974
75.9,237.5449
75.95,235.7525
76,234.067
76.05,232.9946
76.1,231.9046
76.15,229.9198
76.2,227.4476
76.25,224.9136
76.3,223.0474
76.35,221.6185
76.4,220.8333
76.45,220.56
76.5,220.0419
76.55,218.408
76.6,216.8208
76.65,214.6326
76.7,213.0242
76.75,211.328
76.8,209.8574
76.85,207.9677
76.9,206.5067
76.95,204.7394
77,203.1399
77.05,201.4102
77.1,199.6325
77.15,197.9473
77.2,196.809
77.25,195.8342
77.3,195.0474
77.35,193.9175
77.4,192.3966
77.45,191.137
77.5,189.7717
77.55,188.2144
77.6,186.6719
77.65,184.9737
77.7,183.3475
77.75,182.1385
77.8,180.3961
77.85,179.3164
77.9,177.8914
77.95,176.5479
78,176.065
78.05,175.453
78.1,175.7813
78.15,175.4502
78.2,174.2089
78.25,173.0035
78.3,171.4384
78.35,170.1463
78.4,169.2325
78.45,168.3384
78.5,168.0662
78.55,168.0195
78.6,168.0321
78.65,167.7632
78.7,166.6265
78.75,165.1455
78.8,163.9536
78.85,163.207
78.9,163.5558
78.95,164.6049
79,164.9262
79.05,164.7131
79.1,163.9305
79.15,163.1901
79.2,162.5401
79.25,162.4653
79.3,163.0258
79.35,162.7974
79.4,161.8476
79.45,161.4688
79.5,161.2775
79.55,161.1841
79.6,161.8
79.65,162.9441
79.7,162.8661
79.75,162.2768
79.8,161.6544
79.85,161.397
79.9,161.7243
79.95,162.5796
80,163.9437
80.05,164.8919
80.1,164.8482
80.15,164.5806
80.2,164.3995
80.25,164.3207
80.3,164.9994
80.35,166.0648
80.4,166.6698
80.45,167.2704
80.5,167.6256
80.55,166.5899
80.6,165.9972
80.65,166.3656
80.7,167.3057
80.75,168.7015
80.8,170.1334
80.85,171.7855
80.9,172.9747
80.95,173.0414
81,173.3028
81.05,173.2509
81.1,173.561
81.15,174.7896
81.2,176.3203
81.25,177.8766
81.3,179.6306
81.35,181.2198
81.4,182.4
81.45,183.4648
81.5,184.5327
81.55,185.4371
81.6,186.125
81.65,186.7635
81.7,187.6388
81.75,188.9967
81.8,190.8641
81.85,192.3883
81.9,193.6388
81.95,194.666
82,195.9663
82.05,197.4413
82.1,198.9697
82.15,200.7522
82.2,202.2848
82.25,203.8992
82.3,206.8869
82.35,210.0708
82.4,212.7104
82.45,215.0933
82.5,216.825
82.55,218.112
82.6,219.1212
82.65,220.7068
82.7,223.1456
82.75,225.5508
82.8,227.6557
82.85,230.2707
82.9,233.1469
82.95,235.2325
83,236.9832
83.05,238.2781
83.1,239.1877
83.15,240.115
83.2,241.4836
83.25,243.3854
83.3,245.6653
83.35,247.8822
83.4,250.0791
83.45,250.7791
83.5,250.7255
83.55,251.7134
83.6,253.5202
83.65,256.2019
83.7,258.8807
83.75,261.5394
83.8,263.6197
83.85,265.3958
83.9,266.8359
83.95,267.882
84,268.8834
84.05,270.1853
84.1,271.6481
84.15,273.0677
84.2,274.8394
84.25,277.2407
84.3,279.4654
84.35,281.1234
84.4,283.3235
84.45,285.4954
84.5,286.4189
84.55,286.8168
84.6,287.3768
84.65,287.2986
84.7,287.0006
84.75,287.4807
84.8,289.8887
84.85,291.9482
84.9,293.3111
84.95,295.3594
85,296.7145
85.05,296.9422
85.1,297.8516
85.15,299.7345
85.2,301.2688
85.25,301.627
85.3,301.1477
85.35,300.3423
85.4,299.7049
85.45,299.6728
85.5,300.5121
85.55,301.856
85.6,302.3835
85.65,301.8631
85.7,301.8282
85.75,302.1016
85.8,302.0018
85.85,301.2151
85.9,299.6275
85.95,298.0628
86,296.6272
86.05,295.5034
86.1,295.0508
86.15,294.6895
86.2,293.1392
86.25,291.1091
86.3,289.6042
86.35,288.6467
86.4,288.027
86.45,286.7908
86.5,284.735
86.55,282.1272
86.6,279.285
86.65,277.1576
86.7,275.7467
86.75,274.9481
86.8,274.0048
86.85,271.9719
86.9,269.3
86.95,266.3206
87,263.112
87.05,260.8902
87.1,260.1088
87.15,259.622
87.2,258.6778
87.25,257.3565
87.3,255.7846
87.35,253.1639
87.4,249.843
87.45,248.405
87.5,247.8544
87.55,247.5142
87.6,246.8248
87.65,245.7361
87.7,244.0349
87.75,242.0111
87.8,240.8858
87.85,240.9771
87.9,241.5787
87.95,242.0063
88,241.0627
88.05,238.9322
88.1,236.8862
88.15,235.1108
88.2,233.6126
88.25,232.796
88.3,232.5978
88.35,232.9236
88.4,233.305
88.45,233.4218
88.5,233.08
88.55,232.5658
88.6,231.8359
88.65,231.132
88.7,230.7415
88.75,231.395
88.8,232.1896
88.85,232.6698
88.9,232.4851
88.95,233.1512
89,234.1922
89.05,235.6596
89.1,236.9151
89.15,238.0676
89.2,239.2849
89.25,240.2677
89.3,241.0948
89.35,242.2846
89.4,243.6559
89.45,244.926
89.5,246.3018
89.55,248.2203
89.6,250.6511
89.65,252.9454
89.7,254.771
89.75,256.3647
89.8,258.5768
89.85,261.211
89.9,263.3773
89.95,265.3669
90,266.98
90.05,268.2602
90.1,270.4953
90.15,272.1044
90.2,274.4529
90.25,276.9417
90.3,278.3045
90.35,278.9352
90.4,279.1303
90.45,280.0329
90.5,282.004
90.55,284.5806
90.6,287.3582
90.65,289.74
90.7,291.5727
90.75,292.6375
90.8,293.3188
90.85,294.4416
90.9,295.8297
90.95,296.7676
91,297.4419
91.05,298.5155
91.1,299.9448
91.15,301.1381
91.2,301.3137
91.25,301.4473
91.3,301.6024
91.35,301.9713
91.4,301.949
91.45,301.8544
91.5,301.0744
91.55,299.806
91.6,298.5912
91.65,297.795
91.7,296.9488
91.75,295.3778
91.8,292.18
91.85,288.8356
91.9,286.5597
91.95,284.5268
92,283.0762
92.05,282.2637
92.1,280.9169
92.15,278.7032
92.2,275.7828
92.25,271.9791
92.3,267.8794
92.35,263.9636
92.4,259.9174
92.45,256.5225
92.5,253.7321
92.55,251.0211
92.6,248.7895
92.65,245.7563
92.7,242.5433
92.75,239.7964
92.8,235.9372
92.85,232.504
92.9,230.048
92.95,226.6202
93,223.3167
93.05,220.9823
93.1,218.6414
93.15,215.8405
93.2,212.8663
93.25,209.8232
93.3,206.313
93.35,202.7108
93.4,200.4593
93.45,199.1778
93.5,197.3651
93.55,195.1579
93.6,193.3105
93.65,191.7342
93.7,190.244
93.75,188.9489
93.8,187.9358
93.85,186.0544
93.9,182.9338
93.95,180.0306
94,178.1237
94.05,176.4293
94.1,175.0168
94.15,174.3608
94.2,173.346
94.25,171.6136
94.3,169.6144
94.35,167.852
94.4,165.8005
94.45,162.8703
94.5,159.463
94.55,156.8384
94.6,154.5619
94.65,152.5207
94.7,150.5648
94.75,148.7467
94.8,146.8508
94.85,144.2642
94.9,140.9253
94.95,137.7016
95,134.8114
95.05,131.916
95.1,129.6611
95.15,127.8286
95.2,126.2078
95.25,123.4425
95.3,119.7271
95.35,116.5918
95.4,113.7023
95.45,110.7711
95.5,108.8503
95.55,106.7778
95.6,105.0497
95.65,102.9658
95.7,101.5022
95.75,99.76893
95.8,97.84444
95.85,96.00391
95.9,93.646
95.95,90.84754
96,88.42746
96.05,86.51908
96.1,84.88628
96.15,83.30442
96.2,82.15496
96.25,81.33355
96.3,80.11616
96.35,78.80249
96.4,77.96098
96.45,77.14428
96.5,75.85166
96.55,74.39676
96.6,73.30111
96.65,73.10603
96.7,73.16444
96.75,73.05233
96.8,73.06085
96.85,73.22958
96.9,72.35651
96.95,71.797
97,71.32003
97.05,70.70011
97.1,69.65356
97.15,68.56091
97.2,67.88013
97.25,67.30251
97.3,67.2233
97.35,67.65067
97.4,68.51408
97.45,69.21429
97.5,69.25912
97.55,68.84307
97.6,68.46895
97.65,68.27901
97.7,68.60866
97.75,69.84483
97.8,71.11448
97.85,71.98489
97.9,72.23779
97.95,72.87533
98,74.0141
98.05,75.00624
98.1,75.8204
98.15,76.88538
98.2,78.1514
98.25,78.89292
98.3,79.85867
98.35,81.47286
98.4,82.46763
98.45,82.28883
98.5,81.7305
98.55,81.51203
98.6,81.87866
98.65,82.47828
98.7,83.13087
98.75,83.80795
98.8,84.00867
98.85,83.59462
98.9,83.14825
98.95,83.50674
99,85.08238
99.05,87.40125
99.1,89.58037
99.15,91.07603
99.2,91.76506
99.25,91.47283
99.3,90.82178
99.35,90.02421
99.4,90.595
99.45,91.67387
99.5,92.81516
99.55,93.92319
99.6,94.68144
99.65,94.6769
99.7,94.48412
99.75,94.79977
99.8,95.78085
99.85,96.98627
99.9,98.54802
99.95,100.2335
100,101.5199
100.05,102.4456
100.1,103.2585
100.15,104.2321
100.2,104.8859
100.25,105.5685
100.3,106.769
100.35,107.5114
100.4,107.1432
100.45,106.0358
100.5,104.8438
100.55,104.5534
100.6,105.4667
100.65,107.5313
100.7,109.7935
100.75,110.6416
100.8,110.5519
100.85,110.3124
100.9,110.3325
100.95,110.8049
101,112.078
101.05,114.397
101.1,116.6418
101.15,118.0869
101.2,118.1273
101.25,117.8687
101.3,117.5691
101.35,116.7165
101.4,116.2737
101.45,116.6129
101.5,117.5388
101.55,118.6308
101.6,119.4542
101.65,120.4097
101.7,121.4211
101.75,121.7192
101.8,121.6963
101.85,121.6357
101.9,121.4393
101.95,121.3951
102,122.4567
102.05,123.7767
102.1,124.7313
102.15,124.5306
102.2,124.3379
102.25,124.2986
102.3,125.3321
102.35,126.3203
102.4,127.3503
102.45,126.938
102.5,126.1796
102.55,126.0285
102.6,127.125
102.65,128.8838
102.7,130.4577
102.75,130.9346
102.8,130.7027
102.85,130.2507
102.9,130.0425
102.95,130.4391
103,130.9878
103.05,131.1284
103.1,130.5528
103.15,129.0576
103.2,127.5688
103.25,127.069
103.3,127.0221
103.35,127.2912
103.4,127.8447
103.45,127.7837
103.5,126.1944
103.55,123.9686
103.6,123.0225
103.65,123.8845
103.7,124.4467
103.75,124.6342
103.8,123.9181
103.85,122.645
103.9,122.4209
103.95,123.2713
104,123.3412
104.05,122.6653
104.1,121.624
104.15,119.6716
104.2,117.0086
104.25,114.6473
104.3,112.6964
104.35,110.3271
104.4,107.9733
104.45,107.2678
104.5,107.9997
104.55,108.5319
104.6,108.4405
104.65,107.2811
104.7,104.4332
104.75,100.5786
104.8,95.78071
104.85,92.10733
104.9,89.38351
104.95,88.16016
105,88.27488
105.05,88.15338
105.1,87.64917
105.15,85.72563
105.2,82.33751
105.25,78.64631
