Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-04-22_14-42-26.xad
36.45,-0.364596
36.5,-0.336975
36.55,-0.4156117
36.6,-0.5906156
36.65,-0.54796
36.7,-0.7466043
36.75,-0.8418042
36.8,-0.9348825
36.85,-0.8569844
36.9,-0.6313571
36.95,-0.3836152
37,-0.2305086
37.05,-0.1561116
37.1,-0.1569978
37.15,-0.2899326
37.2,-0.4593055
37.25,-0.6056758
37.3,-0.5868681
37.35,-0.5031073
37.4,-0.4130175
37.45,-0.5044045
37.5,-0.4018513
37.55,-0.3425293
37.6,-0.3060427
37.65,-0.3082764
37.7,-0.2773762
37.75,-0.218573
37.8,-0.2396509
37.85,-0.291329
37.9,-0.2729446
37.95,-0.3637667
38,-0.555976
38.05,-0.7493938
38.1,-0.8213364
38.15,-0.7844824
38.2,-0.7841132
38.25,-0.8232159
38.3,-0.8213969
38.35,-0.8150979
38.4,-0.8438054
38.45,-0.7300092
38.5,-0.6132991
38.55,-0.520197
38.6,-0.5589283
38.65,-0.7429669
38.7,-0.8785264
38.75,-0.9191591
38.8,-0.9901509
38.85,-1.074248
38.9,-1.133084
38.95,-1.074651
39,-0.9965198
39.05,-0.9256852
39.1,-0.8662291
39.15,-0.7585135
39.2,-0.7164171
39.25,-0.7781247
39.3,-0.8410811
39.35,-0.8804432
39.4,-0.8491784
39.45,-0.8227129
39.5,-0.7615356
39.55,-0.7671365
39.6,-0.6624885
39.65,-0.6824574
39.7,-0.7597747
39.75,-0.9568886
39.8,-0.9026977
39.85,-0.8847415
39.9,-0.9028473
39.95,-0.9112273
40,-0.8448129
40.05,-0.8259107
40.1,-0.8617596
40.15,-0.8566703
40.2,-0.7602094
40.25,-0.7523604
40.3,-0.8973115
40.35,-1.062608
40.4,-1.119844
40.45,-1.097669
40.5,-1.124657
40.55,-1.093137
40.6,-1.082717
40.65,-0.9743635
40.7,-1.007181
40.75,-1.030359
40.8,-0.977298
40.85,-0.8425202
40.9,-0.9975529
40.95,-1.070088
41,-1.170054
41.05,-1.10476
41.1,-0.9909968
41.15,-0.8985115
41.2,-0.8796875
41.25,-0.8538696
41.3,-0.9192076
41.35,-1.028312
41.4,-1.100377
41.45,-1.083354
41.5,-1.006102
41.55,-1.042817
41.6,-1.117572
41.65,-1.092863
41.7,-1.019369
41.75,-1.025972
41.8,-1.04452
41.85,-0.9919106
41.9,-0.9095344
41.95,-0.9380013
42,-1.028579
42.05,-0.992743
42.1,-0.9495186
42.15,-0.9104989
42.2,-0.8191451
42.25,-0.7571142
42.3,-0.7530415
42.35,-0.7397367
42.4,-0.6842414
42.45,-0.2968119
42.5,0.8014152
42.55,3.135901
42.6,7.446163
42.65,14.42784
42.7,24.67197
42.75,38.0366
42.8,53.34639
42.85,69.05367
42.9,82.34593
42.95,90.63593
43,92.08176
43.05,85.80143
43.1,73.60346
43.15,57.95352
43.2,41.69319
43.25,27.28245
43.3,15.94121
43.35,8.202919
43.4,3.597922
43.45,1.160887
43.5,2.225139E-04
43.55,-0.4590834
43.6,-0.6276651
43.65,-0.7303542
43.7,-0.7480863
43.75,-0.655878
43.8,-0.5731114
43.85,-0.6705666
43.9,-0.8283152
43.95,-0.9147339
44,-0.8066604
44.05,-0.7976034
44.1,-0.7512407
44.15,-0.7366027
44.2,-0.6450355
44.25,-0.7639285
44.3,-0.7568182
44.35,-0.8257538
44.4,-0.6947485
44.45,-0.6471781
44.5,-0.601487
44.55,-0.5745729
44.6,-0.5029624
44.65,-0.4565429
44.7,-0.4116455
44.75,-0.2589355
44.8,-1.647734E-02
44.85,0.2327446
44.9,0.2787059
44.95,0.3587722
45,0.4575837
45.05,0.624864
45.1,0.5328455
45.15,0.4942019
45.2,0.5010019
45.25,0.6328655
45.3,0.6162136
45.35,0.7855365
45.4,0.9167684
45.45,1.090719
45.5,1.05458
45.55,0.9948909
45.6,0.9861506
45.65,1.081986
45.7,1.219898
45.75,1.433082
45.8,1.66952
45.85,1.877702
45.9,2.007317
45.95,1.86526
46,1.618786
46.05,1.279951
46.1,1.073751
46.15,0.9091012
46.2,0.8421758
46.25,0.6489856
46.3,0.620373
46.35,0.4472696
46.4,0.3671554
46.45,0.2292214
46.5,0.1532379
46.55,1.173054E-02
46.6,-0.2289325
46.65,-0.5519909
46.7,-0.6904275
46.75,-0.7255057
46.8,-0.7095761
46.85,-0.6377258
46.9,-0.5650703
46.95,-0.5515235
47,-0.6586775
47.05,-0.8756296
47.1,-1.082629
47.15,-1.151993
47.2,-1.329832
47.25,-1.284122
47.3,-1.142033
47.35,-0.9676771
47.4,-0.8658726
47.45,-0.8589996
47.5,-1.003212
47.55,-1.060765
47.6,-1.21757
47.65,-1.223225
47.7,-1.265442
47.75,-1.276498
47.8,-1.26588
47.85,-1.241827
47.9,-1.268724
47.95,-1.297482
48,-1.342974
48.05,-1.499266
48.1,-1.669283
48.15,-1.729366
48.2,-1.662795
48.25,-1.627686
48.3,-1.633407
48.35,-1.674716
48.4,-1.584592
48.45,-1.478727
48.5,-1.344968
48.55,-1.159599
48.6,-0.9391609
48.65,-0.8843509
48.7,-0.9023507
48.75,-0.9290254
48.8,-0.8548594
48.85,-0.7837425
48.9,-0.6490712
48.95,-0.4836422
49,-0.2525831
49.05,-5.030372E-02
49.1,-7.798495E-03
49.15,-8.373526E-02
49.2,-0.1618267
49.25,-0.1187103
49.3,3.819801E-03
49.35,0.2915501
49.4,0.5213231
49.45,0.9619572
49.5,1.36031
49.55,1.841367
49.6,2.257697
49.65,2.858658
49.7,3.538706
49.75,4.226211
49.8,4.927283
49.85,5.704912
49.9,6.298174
49.95,6.672227
50,6.718076
50.05,6.519496
50.1,6.074552
50.15,5.388222
50.2,4.617308
50.25,3.96522
50.3,3.533723
50.35,3.270467
50.4,3.199122
50.45,3.064982
50.5,3.001819
50.55,2.897375
50.6,2.678882
50.65,2.463121
50.7,2.584896
50.75,2.53015
50.8,2.589314
50.85,2.601519
50.9,2.721495
50.95,2.843363
51,3.042573
51.05,3.452436
51.1,4.020483
51.15,4.582209
51.2,5.052109
51.25,5.398015
51.3,5.751119
51.35,6.253673
51.4,6.834076
51.45,7.500755
51.5,8.291481
51.55,9.222925
51.6,10.36885
51.65,11.68092
51.7,13.3701
51.75,15.16165
51.8,17.40069
51.85,19.77989
51.9,21.94944
51.95,23.56773
52,24.46505
52.05,24.62804
52.1,24.25623
52.15,23.71285
52.2,23.4965
52.25,23.53058
52.3,23.7125
52.35,23.9417
52.4,23.82741
52.45,23.11542
52.5,21.73792
52.55,19.62007
52.6,16.97917
52.65,13.86632
52.7,10.7857
52.75,7.950994
52.8,5.718537
52.85,4.140811
52.9,3.276165
52.95,2.532846
53,2.092492
53.05,1.721357
53.1,1.51835
53.15,1.307123
53.2,1.164966
53.25,1.045977
53.3,0.8211638
53.35,0.5264513
53.4,0.3698772
53.45,0.3091531
53.5,0.1216248
53.55,-0.1516098
53.6,-0.3362719
53.65,-0.4194186
53.7,-0.4718426
53.75,-0.5846247
53.8,-0.7591467
53.85,-0.8872756
53.9,-1.109949
53.95,-1.239311
54,-1.247838
54.05,-1.18744
54.1,-1.164045
54.15,-1.157908
54.2,-1.215437
54.25,-1.190306
54.3,-1.233984
54.35,-1.294188
54.4,-1.410731
54.45,-1.452879
54.5,-1.45646
54.55,-1.508651
54.6,-1.532015
54.65,-1.486718
54.7,-1.357009
54.75,-1.191669
54.8,-1.088584
54.85,-1.170472
54.9,-1.135916
54.95,-1.298653
55,-1.527632
55.05,-1.592865
55.1,-1.4892
55.15,-1.368977
55.2,-1.24553
55.25,-1.174536
55.3,-1.061635
55.35,-1.05865
55.4,-1.084612
55.45,-1.062527
55.5,-1.004931
55.55,-0.9523014
55.6,-0.9343991
55.65,-0.9535241
55.7,-0.9737097
55.75,-0.8889098
55.8,-0.6659705
55.85,-0.4918638
55.9,-0.357975
55.95,-0.1308664
56,-7.858151E-02
56.05,8.591898E-03
56.1,7.546712E-02
56.15,0.26897
56.2,0.4113366
56.25,0.59183
56.3,0.8547609
56.35,1.259905
56.4,1.481894
56.45,1.607078
56.5,1.627295
56.55,1.840701
56.6,2.160257
56.65,2.601866
56.7,3.049286
56.75,3.419339
56.8,3.684742
56.85,3.756342
56.9,3.907512
56.95,4.207341
57,4.674222
57.05,4.994247
57.1,5.498006
57.15,5.958354
57.2,6.559609
57.25,7.158362
57.3,7.996371
57.35,8.857552
57.4,9.809471
57.45,10.68394
57.5,11.78413
57.55,13.03927
57.6,14.46592
57.65,16.12382
57.7,17.96793
57.75,19.95503
57.8,22.26089
57.85,24.89509
57.9,27.85804
57.95,31.36767
58,35.30215
58.05,39.60397
58.1,44.35894
58.15,49.41848
58.2,55.1901
58.25,61.31873
58.3,67.52869
58.35,74.39882
58.4,82.02544
58.45,89.88528
58.5,98.15922
58.55,106.758
58.6,115.9258
58.65,125.7917
58.7,136.3831
58.75,147.9416
58.8,160.7159
58.85,174.6442
58.9,189.2323
58.95,203.8839
59,217.9731
59.05,231.1549
59.1,243.1441
59.15,252.804
59.2,260.6814
59.25,267.0125
59.3,272.1173
59.35,275.4752
59.4,278.5317
59.45,281.1931
59.5,284.0696
59.55,286.9305
59.6,290.5452
59.65,295.2419
59.7,301.0888
59.75,307.2693
59.8,314.3407
59.85,321.5366
59.9,328.2456
59.95,333.9985
60,338.393
60.05,341.4713
60.1,343.0394
60.15,342.7943
60.2,341.3773
60.25,339.4688
60.3,336.5209
60.35,333.6006
60.4,330.74
60.45,328.465
60.5,327.0316
60.55,325.8038
60.6,325.0929
60.65,325.0864
60.7,325.5715
60.75,326.5886
60.8,328.2006
60.85,329.8327
60.9,330.5373
60.95,330.6387
61,330.217
61.05,328.9657
61.1,327.181
61.15,325.3302
61.2,323.092
61.25,320.0388
61.3,316.8136
61.35,314.2395
61.4,312.4053
61.45,310.2938
61.5,308.5462
61.55,307.4651
61.6,306.4632
61.65,305.6367
61.7,305.7281
61.75,306.0131
61.8,305.4022
61.85,304.1249
61.9,302.0968
61.95,299.8265
62,297.1165
62.05,294.1425
62.1,291.7066
62.15,289.636
62.2,287.2549
62.25,285.1287
62.3,283.179
62.35,280.3977
62.4,277.9203
62.45,275.8179
62.5,274.4616
62.55,273.5826
62.6,272.6311
62.65,272.265
62.7,270.8953
62.75,268.2456
62.8,266.6753
62.85,264.7744
62.9,262.0378
62.95,259.3177
63,256.5635
63.05,254.4958
63.1,252.4755
63.15,250.322
63.2,248.1701
63.25,245.566
63.3,242.8522
63.35,240.6322
63.4,238.7143
63.45,237.2121
63.5,235.9768
63.55,234.3493
63.6,232.3822
63.65,230.9801
63.7,229.8407
63.75,228.4541
63.8,225.3574
63.85,222.4503
63.9,220.0937
63.95,217.8946
64,215.5861
64.05,213.5585
64.1,211.4055
64.15,209.2244
64.2,206.9958
64.25,205.1853
64.3,203.6002
64.35,201.9023
64.4,200.0738
64.45,198.0635
64.5,196.1508
64.55,194.5447
64.6,192.7912
64.65,191.0988
64.7,189.2193
64.75,187.2133
64.8,185.6814
64.85,184.3353
64.9,182.6936
64.95,180.6084
65,178.7954
65.05,177.3347
65.1,175.5832
65.15,174.1402
65.2,172.6534
65.25,171.1644
65.3,169.1387
65.35,167.4386
65.4,166.5979
65.45,165.8471
65.5,164.5701
65.55,163.0633
65.6,161.3748
65.65,159.2625
65.7,157.465
65.75,155.703
65.8,154.5772
65.85,153.4892
65.9,152.405
65.95,151.16
66,150.545
66.05,149.1906
66.1,147.5299
66.15,146.3873
66.2,145.6571
66.25,144.9756
66.3,143.9059
66.35,142.9419
66.4,142.5152
66.45,141.8155
66.5,140.6932
66.55,139.9087
66.6,139.3979
66.65,138.672
66.7,137.7694
66.75,136.8627
66.8,136.3548
66.85,135.703
66.9,134.711
66.95,134.221
67,134.3748
67.05,134.3845
67.1,134.3439
67.15,134.7085
67.2,135.1787
67.25,135.2708
67.3,135.4895
67.35,135.5945
67.4,135.7095
67.45,135.7927
67.5,135.8124
67.55,135.8304
67.6,135.6733
67.65,135.4525
67.7,135.3477
67.75,135.2466
67.8,135.0529
67.85,134.7098
67.9,134.4227
67.95,134.3652
68,135.0546
68.05,135.9613
68.1,137.4984
68.15,138.9368
68.2,139.6001
68.25,140.1033
68.3,141.3144
68.35,142.9731
68.4,144.1796
68.45,145.0659
68.5,146.2176
68.55,147.4958
68.6,148.3226
68.65,148.9365
68.7,149.6077
68.75,150.3129
68.8,151.0775
68.85,152.1037
68.9,153.4389
68.95,154.7101
69,156.0529
69.05,157.6433
69.1,159.7884
69.15,162.5614
69.2,166.0073
69.25,169.756
69.3,173.1998
69.35,175.8477
69.4,177.9852
69.45,180.1664
69.5,182.5201
69.55,185.8569
69.6,189.5337
69.65,193.2341
69.7,197.075
69.75,200.5661
69.8,203.8981
69.85,207.5034
69.9,211.3127
69.95,215.1804
70,218.7
70.05,221.6808
70.1,224.853
70.15,228.2416
70.2,230.9402
70.25,233.1247
70.3,234.5901
70.35,236.227
70.4,238.2012
70.45,240.2979
70.5,242.2
70.55,244.0416
70.6,244.7745
70.65,244.9822
70.7,245.3281
70.75,246.3282
70.8,247.6181
70.85,249.0832
70.9,250.1318
70.95,250.5083
71,250.7368
71.05,250.9501
71.1,251.3476
71.15,252.4333
71.2,253.8446
71.25,255.0109
71.3,255.3669
71.35,255.0544
71.4,255.4521
71.45,256.562
71.5,256.968
71.55,258.7874
71.6,260.269
71.65,261.1594
71.7,261.3224
71.75,261.6266
71.8,262.6946
71.85,263.5182
71.9,263.9019
71.95,264.6435
72,265.6349
72.05,266.6648
72.1,268.1238
72.15,270.0583
72.2,272.0879
72.25,273.7564
72.3,275.2137
72.35,277.0007
72.4,278.3662
72.45,279.8846
72.5,281.8442
72.55,283.3813
72.6,284.1285
72.65,285.2032
72.7,286.5915
72.75,288.3369
72.8,290.0322
72.85,291.6336
72.9,293.2695
72.95,294.2531
73,294.5745
73.05,295.1191
73.1,296.4856
73.15,298.3329
73.2,300.1715
73.25,301.704
73.3,302.66
73.35,303.2352
73.4,303.2203
73.45,303.4655
73.5,304.5506
73.55,306.415
73.6,307.8636
73.65,308.8146
73.7,309.1119
73.75,309.3521
73.8,309.0689
73.85,308.9158
73.9,309.0057
73.95,309.1741
74,308.944
74.05,308.3888
74.1,307.7328
74.15,307.4681
74.2,307.8735
74.25,308.6887
74.3,309.1145
74.35,308.5638
74.4,307.8996
74.45,307.9096
74.5,307.3533
74.55,306.4254
74.6,306.5547
74.65,306.6188
74.7,305.5576
74.75,304.6236
74.8,303.7965
74.85,303.4998
74.9,302.0097
74.95,300.4714
75,299.5634
75.05,298.447
75.1,297.0268
75.15,295.5373
75.2,293.812
75.25,292.5331
75.3,291.8233
75.35,290.9748
75.4,289.7911
75.45,288.3748
75.5,286.7144
75.55,284.55
75.6,281.8398
75.65,279.9303
75.7,278.4832
75.75,276.7382
75.8,275.1066
75.85,273.6346
75.9,271.2863
75.95,269.2134
76,266.7621
76.05,264.815
76.1,262.3531
76.15,260.2509
76.2,258.4945
76.25,256.4109
76.3,254.6229
76.35,253.3433
76.4,251.7247
76.45,249.5251
76.5,247.0993
76.55,244.8567
76.6,243.1911
76.65,241.412
76.7,239.9038
76.75,239.0741
76.8,237.6968
76.85,235.771
76.9,233.3233
76.95,231.4763
77,230.2167
77.05,228.8161
77.1,226.9342
77.15,225.3303
77.2,223.9663
77.25,222.018
77.3,219.8148
77.35,217.6591
77.4,215.9523
77.45,214.0122
77.5,211.3596
77.55,209.3458
77.6,208.602
77.65,207.697
77.7,206.3041
77.75,205.4218
77.8,204.8981
77.85,204.4512
77.9,203.3359
77.95,202.6718
78,202.4694
78.05,201.354
78.1,199.4225
78.15,197.2731
78.2,194.8042
78.25,193.4927
78.3,192.8147
78.35,192.803
78.4,192.9979
78.45,192.5537
78.5,191.4077
78.55,190.0851
78.6,189.1172
78.65,188.6897
78.7,188.427
78.75,188.0109
78.8,187.5647
78.85,186.7687
78.9,185.6737
78.95,184.8204
79,184.6489
79.05,185.2916
79.1,185.6105
79.15,185.7697
79.2,185.1915
79.25,185.1104
79.3,184.8246
79.35,184.0768
79.4,183.7022
79.45,183.3298
79.5,182.3502
79.55,181.9004
79.6,182.032
79.65,182.5448
79.7,183.5421
79.75,184.6056
79.8,185.4856
79.85,186.3313
79.9,186.8191
79.95,186.6213
80,186.5847
80.05,186.1518
80.1,186.8707
80.15,188.1332
80.2,189.1953
80.25,189.901
80.3,190.0191
80.35,189.7291
80.4,189.5747
80.45,189.3926
80.5,190.3118
80.55,191.3848
80.6,192.4314
80.65,193.8321
80.7,195.5281
80.75,197.105
80.8,198.0729
80.85,198.5708
80.9,199.3222
80.95,200.2049
81,200.7381
81.05,201.8153
81.1,203.1498
81.15,204.0746
81.2,204.7575
81.25,205.8878
81.3,206.7686
81.35,207.9509
81.4,208.9198
81.45,209.949
81.5,211.0964
81.55,212.5624
81.6,214.3971
81.65,216.1858
81.7,217.4087
81.75,219.0395
81.8,221.2644
81.85,223.076
81.9,224.6302
81.95,226.2137
82,227.2189
82.05,227.947
82.1,229.1671
82.15,232.0331
82.2,236.1289
82.25,239.262
82.3,241.799
82.35,244.3229
82.4,245.5657
82.45,247.2289
82.5,248.7748
82.55,251.1939
82.6,252.8525
82.65,254.4033
82.7,257.2226
82.75,259.9417
82.8,261.8978
82.85,263.7556
82.9,265.1252
82.95,265.9551
83,266.6892
83.05,268.2723
83.1,271.325
83.15,273.9667
83.2,275.1918
83.25,275.8749
83.3,276.7736
83.35,278.2809
83.4,280.7287
83.45,283.3754
83.5,286.3259
83.55,288.5365
83.6,290.07
83.65,291.6531
83.7,293.3665
83.75,294.5175
83.8,295.0126
83.85,295.4389
83.9,296.4469
83.95,297.8833
84,298.9336
84.05,299.7362
84.1,301.3503
84.15,303.6661
84.2,305.974
84.25,308.1859
84.3,309.3512
84.35,310.1361
84.4,310.3882
84.45,310.5359
84.5,312.0251
84.55,314.3922
84.6,315.651
84.65,318.1418
84.7,319.7427
84.75,320.6868
84.8,321.0326
84.85,321.4989
84.9,321.1595
84.95,320.2095
85,319.8184
85.05,320.763
85.1,322.103
85.15,323.1659
85.2,323.9431
85.25,323.9136
85.3,322.4877
85.35,320.1535
85.4,318.9517
85.45,319.1949
85.5,320.1181
85.55,320.5821
85.6,320.5629
85.65,320.3189
85.7,319.1977
85.75,317.7407
85.8,316.5867
85.85,315.5695
85.9,314.3504
85.95,312.955
86,311.8792
86.05,310.5181
86.1,308.8994
86.15,307.0912
86.2,304.6754
86.25,302.1718
86.3,300.2114
86.35,298.874
86.4,297.9982
86.45,296.3636
86.5,293.7454
86.55,290.73
86.6,287.1012
86.65,284.2027
86.7,282.4641
86.75,280.9356
86.8,279.6664
86.85,277.5919
86.9,275.1746
86.95,272.8351
87,270.8878
87.05,269.0715
87.1,267.2596
87.15,264.9999
87.2,262.4933
87.25,260.6041
87.3,259.3492
87.35,257.8029
87.4,256.1286
87.45,254.998
87.5,253.7771
87.55,252.2023
87.6,250.8213
87.65,249.8871
87.7,249.2759
87.75,248.1182
87.8,245.5513
87.85,244.0902
87.9,243.5197
87.95,243.0539
88,243.0764
88.05,242.0118
88.1,240.3014
88.15,238.7135
88.2,237.9067
88.25,238.3491
88.3,239.5296
88.35,240.1416
88.4,240.0644
88.45,239.68
88.5,239.2305
88.55,239.0357
88.6,238.6404
88.65,237.7702
88.7,237.6282
88.75,238.8152
88.8,239.8717
88.85,241.5295
88.9,243.2393
88.95,243.8849
89,243.4422
89.05,243.1085
89.1,244.184
89.15,245.9953
89.2,247.6646
89.25,250.367
89.3,253.1097
89.35,254.8124
89.4,255.9285
89.45,257.221
89.5,258.8084
89.55,260.1895
89.6,261.2238
89.65,262.5824
89.7,264.736
89.75,267.4633
89.8,270.1746
89.85,272.3718
89.9,274.27
89.95,275.2354
90,276.2263
90.05,277.4297
90.1,278.7373
90.15,281.0326
90.2,283.0609
90.25,284.9424
90.3,286.3807
90.35,287.0275
90.4,287.9645
90.45,289.768
90.5,292.0014
90.55,294.8824
90.6,297.6766
90.65,299.5487
90.7,300.64
90.75,301.2824
90.8,302.1265
90.85,303.0302
90.9,303.587
90.95,304.5739
91,306.1503
91.05,306.3169
91.1,306.6461
91.15,307.1219
91.2,307.8904
91.25,309.5605
91.3,310.5255
91.35,310.385
91.4,308.0648
91.45,304.6247
91.5,302.2931
91.55,300.7354
91.6,299.8683
91.65,299.9305
91.7,299.1451
91.75,296.3807
91.8,293.3479
91.85,291.6694
91.9,290.7246
91.95,288.9026
92,285.8593
92.05,282.5948
92.1,278.7873
92.15,273.7848
92.2,270.5339
92.25,269.6782
92.3,268.2762
92.35,265.887
92.4,262.5414
92.45,258.012
92.5,253.3133
92.55,249.5652
92.6,247.1335
92.65,245.2859
92.7,243.1579
92.75,240.6878
92.8,237.553
92.85,233.436
92.9,228.9265
92.95,224.4684
93,220.2299
93.05,216.8845
93.1,213.98
93.15,211.9537
93.2,209.9519
93.25,207.3483
93.3,205.0131
93.35,203.4832
93.4,202.629
93.45,201.2996
93.5,199.077
93.55,197.1136
93.6,195.5842
93.65,193.8212
93.7,192.2608
93.75,190.6127
93.8,188.6514
93.85,186.0147
93.9,183.1976
93.95,180.7582
94,178.6063
94.05,176.5656
94.1,174.211
94.15,172.0966
94.2,169.8983
94.25,168.5214
94.3,167.806
94.35,167.0727
94.4,165.6248
94.45,164.0827
94.5,161.4311
94.55,158.548
94.6,155.9984
94.65,154.3177
94.7,152.1358
94.75,149.2202
94.8,146.5804
94.85,144.4142
94.9,142.0374
94.95,139.3541
95,136.6545
95.05,133.496
95.1,129.6087
95.15,125.9411
95.2,123.3925
95.25,121.7346
95.3,119.6037
95.35,116.5607
95.4,112.9232
95.45,109.3272
95.5,105.9467
95.55,104.139
95.6,102.4278
95.65,99.99178
95.7,97.31741
95.75,94.21543
95.8,91.04305
95.85,88.41052
95.9,86.4519
95.95,84.99712
96,83.44383
96.05,81.46535
96.1,79.45792
96.15,77.48889
96.2,75.23626
96.25,73.00004
96.3,71.07803
96.35,69.2039
96.4,67.19495
96.45,65.42252
96.5,64.14069
96.55,63.58165
96.6,63.21913
96.65,62.53753
96.7,61.57196
96.75,60.05843
96.8,58.30378
96.85,56.88646
96.9,55.45398
96.95,54.07366
97,52.81495
97.05,51.72594
97.1,50.92834
97.15,50.39589
97.2,50.31365
97.25,50.67538
97.3,50.7526
97.35,50.1482
97.4,49.3339
97.45,48.57124
97.5,47.82819
97.55,47.08368
97.6,46.62775
97.65,46.85945
97.7,47.12035
97.75,46.93072
97.8,47.09831
97.85,47.11164
97.9,46.21001
97.95,44.54749
98,43.27663
98.05,42.91491
98.1,43.23473
98.15,43.90713
98.2,44.66959
98.25,45.27676
98.3,45.73743
98.35,46.11353
98.4,46.31581
98.45,46.2879
98.5,45.93359
98.55,45.44325
98.6,45.11184
98.65,44.82889
98.7,45.04314
98.75,45.67188
98.8,45.9217
98.85,45.95071
98.9,46.32478
98.95,46.71585
99,46.92245
99.05,47.21817
99.1,47.71962
99.15,48.36532
99.2,49.16144
99.25,50.40014
99.3,51.71549
99.35,52.14601
99.4,51.73927
99.45,51.22832
99.5,50.57301
99.55,49.69169
99.6,49.22461
99.65,49.40192
99.7,49.83691
99.75,50.28007
99.8,50.45884
99.85,50.47915
99.9,50.21022
99.95,50.06216
100,49.95865
100.05,50.07868
100.1,50.6346
100.15,51.3151
100.2,51.77407
100.25,52.15288
100.3,52.82291
100.35,53.68406
100.4,54.28458
100.45,54.62181
100.5,54.78991
100.55,54.61839
100.6,54.25343
100.65,54.11182
100.7,54.12067
100.75,53.82336
100.8,53.61091
100.85,53.12882
100.9,52.49093
100.95,52.18505
101,52.36195
101.05,53.61269
101.1,55.19014
101.15,56.47109
101.2,56.82849
101.25,56.1841
101.3,55.61309
101.35,55.17678
101.4,55.2842
101.45,56.19931
101.5,57.14986
101.55,57.62854
101.6,57.71545
101.65,57.72889
101.7,57.96484
101.75,58.05172
101.8,57.97385
101.85,58.12632
101.9,58.0077
101.95,58.17893
102,58.46063
102.05,58.41639
102.1,58.56224
102.15,58.8973
102.2,59.84422
102.25,60.89733
102.3,61.76266
102.35,62.29877
102.4,62.36436
102.45,62.16491
102.5,61.88297
102.55,61.8366
102.6,61.90324
102.65,62.03531
102.7,62.31476
102.75,62.76485
102.8,63.26921
102.85,63.22945
102.9,62.78953
102.95,62.47244
103,61.99894
103.05,61.55497
103.1,61.75262
103.15,62.22359
103.2,61.89841
103.25,60.5579
103.3,59.44498
103.35,59.46535
103.4,59.3369
103.45,58.87238
103.5,58.20996
103.55,57.88263
103.6,57.68046
103.65,58.07536
103.7,59.46816
103.75,61.27588
103.8,62.21566
103.85,61.79233
103.9,60.69798
103.95,59.20127
104,57.79876
104.05,57.19488
104.1,57.51146
104.15,57.81155
104.2,57.06345
104.25,55.69619
104.3,54.85422
104.35,53.77996
104.4,52.95093
104.45,53.29564
104.5,53.60026
104.55,53.43277
104.6,53.21302
104.65,52.5102
104.7,51.30356
104.75,50.05449
104.8,49.50318
104.85,49.55494
104.9,49.1726
104.95,48.16301
105,47.3077
105.05,46.57257
105.1,45.58404
105.15,44.9122
105.2,44.03822
105.25,42.56107
105.3,40.16864
105.35,37.48087
105.4,36.54229
105.45,36.27475
