Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-04-22_14-42-26.xad
36.5,-0.3521287
36.55,-0.416545
36.6,-0.460508
36.65,-0.4891461
36.7,-0.4905924
36.75,-0.4689406
36.8,-0.4472528
36.85,-0.4054993
36.9,-0.3992884
36.95,-0.2995097
37,-0.2602992
37.05,-0.2442923
37.1,-0.2841285
37.15,-0.2645372
37.2,-0.2907539
37.25,-0.3221914
37.3,-0.4226146
37.35,-0.425613
37.4,-0.4125096
37.45,-0.3935077
37.5,-0.4456607
37.55,-0.4874339
37.6,-0.5091382
37.65,-0.5128654
37.7,-0.5130087
37.75,-0.5773886
37.8,-0.6276294
37.85,-0.746588
37.9,-0.8133834
37.95,-0.7397197
38,-0.7491408
38.05,-0.6875557
38.1,-0.5542989
38.15,-0.4801389
38.2,-0.4606645
38.25,-0.5407951
38.3,-0.61365
38.35,-0.7091152
38.4,-0.7262357
38.45,-0.5976523
38.5,-0.5420317
38.55,-0.5824333
38.6,-0.6088924
38.65,-0.548279
38.7,-0.4838954
38.75,-0.4594341
38.8,-0.426125
38.85,-0.4784084
38.9,-0.5037625
38.95,-0.5513099
39,-0.5376325
39.05,-0.5299253
39.1,-0.5438929
39.15,-0.6090721
39.2,-0.6650804
39.25,-0.6525441
39.3,-0.6664471
39.35,-0.7513855
39.4,-0.8242609
39.45,-0.7973414
39.5,-0.7248341
39.55,-0.6896577
39.6,-0.6354716
39.65,-0.5095129
39.7,-0.4718591
39.75,-0.5386856
39.8,-0.5549992
39.85,-0.51903
39.9,-0.5461212
39.95,-0.6451645
40,-0.6802024
40.05,-0.7339541
40.1,-0.7926119
40.15,-0.8120539
40.2,-0.7446651
40.25,-0.7278206
40.3,-0.7370681
40.35,-0.6955671
40.4,-0.6813365
40.45,-0.7179884
40.5,-0.7080429
40.55,-0.6850904
40.6,-0.6757303
40.65,-0.658205
40.7,-0.6339304
40.75,-0.6183594
40.8,-0.6751326
40.85,-0.6665003
40.9,-0.6166779
40.95,-0.6139158
41,-0.6321878
41.05,-0.6754064
41.1,-0.7286104
41.15,-0.7591341
41.2,-0.7790928
41.25,-0.7956789
41.3,-0.8410608
41.35,-0.868783
41.4,-0.8309954
41.45,-0.8190804
41.5,-0.7985188
41.55,-0.8195877
41.6,-0.8255154
41.65,-0.7861442
41.7,-0.7474385
41.75,-0.6131319
41.8,-0.6127971
41.85,-0.7321367
41.9,-0.8976233
41.95,-0.9530527
42,-0.9186512
42.05,-0.8667668
42.1,-0.8934453
42.15,-0.7921411
42.2,-0.8527332
42.25,-0.8709378
42.3,-0.9073198
42.35,-0.9133482
42.4,-0.8318939
42.45,-0.5055392
42.5,0.1310039
42.55,1.813109
42.6,5.038446
42.65,10.81851
42.7,19.71234
42.75,32.06343
42.8,47.06309
42.85,62.76229
42.9,76.43591
42.95,85.05718
43,86.72559
43.05,80.99875
43.1,68.93378
43.15,53.39603
43.2,37.41476
43.25,23.52666
43.3,13.16169
43.35,6.414107
43.4,2.700717
43.45,0.9656813
43.5,0.1802216
43.55,-0.1803117
43.6,-0.3581927
43.65,-0.4034544
43.7,-0.3124239
43.75,-0.258497
43.8,-0.2763064
43.85,-0.2515708
43.9,-0.2604229
43.95,-0.201008
44,-0.136013
44.05,-6.326552E-02
44.1,9.427613E-03
44.15,4.828739E-02
44.2,5.182109E-02
44.25,3.270967E-02
44.3,-1.514911E-02
44.35,-0.1094432
44.4,-0.2468586
44.45,-0.3331248
44.5,-0.2647304
44.55,-0.2529776
44.6,-0.2773233
44.65,-0.2506219
44.7,-0.1619317
44.75,-0.1521871
44.8,-0.1873862
44.85,-0.2030517
44.9,-0.1809836
44.95,-0.2091589
45,-0.1922787
45.05,-7.951387E-02
45.1,2.854888E-03
45.15,-3.276073E-02
45.2,-9.864282E-02
45.25,-0.1101762
45.3,-0.1156968
45.35,-0.1622074
45.4,-0.2411445
45.45,-0.2842558
45.5,-0.3350258
45.55,-0.4065225
45.6,-0.4189737
45.65,-0.3466636
45.7,-0.2457581
45.75,-0.2202804
45.8,-0.2782991
45.85,-0.333089
45.9,-0.3582514
45.95,-0.4404128
46,-0.5254659
46.05,-0.5574554
46.1,-0.5764224
46.15,-0.6418092
46.2,-0.6478385
46.25,-0.5932613
46.3,-0.5540065
46.35,-0.5952848
46.4,-0.6577724
46.45,-0.7100148
46.5,-0.7633431
46.55,-0.7380015
46.6,-0.7168946
46.65,-0.7151372
46.7,-0.8176427
46.75,-0.9078119
46.8,-0.9878238
46.85,-1.039109
46.9,-1.074124
46.95,-1.052247
47,-1.103516
47.05,-1.10711
47.1,-1.158666
47.15,-1.119469
47.2,-0.9941057
47.25,-0.9216032
47.3,-0.908194
47.35,-0.9163895
47.4,-0.972256
47.45,-1.050446
47.5,-1.05358
47.55,-1.082568
47.6,-1.058355
47.65,-1.073109
47.7,-1.086683
47.75,-1.125342
47.8,-1.091057
47.85,-1.140618
47.9,-1.095213
47.95,-1.227113
48,-1.254333
48.05,-1.336317
48.1,-1.402026
48.15,-1.409464
48.2,-1.463488
48.25,-1.435287
48.3,-1.358166
48.35,-1.306647
48.4,-1.201219
48.45,-1.232624
48.5,-1.202408
48.55,-1.157133
48.6,-1.128121
48.65,-1.098509
48.7,-1.053971
48.75,-1.029504
48.8,-1.064023
48.85,-1.143765
48.9,-1.101757
48.95,-1.087252
49,-1.109018
49.05,-1.114916
49.1,-1.065078
49.15,-0.9879188
49.2,-0.9893115
49.25,-1.018562
49.3,-1.065987
49.35,-1.153041
49.4,-1.256827
49.45,-1.354956
49.5,-1.331499
49.55,-1.221369
49.6,-1.261723
49.65,-1.311166
49.7,-1.301224
49.75,-1.272278
49.8,-1.244178
49.85,-1.200238
49.9,-1.118329
49.95,-1.033202
50,-0.9875355
50.05,-0.8768073
50.1,-0.8060068
50.15,-0.8335089
50.2,-0.8866383
50.25,-0.9549341
50.3,-0.9817713
50.35,-0.9334632
50.4,-0.8040839
50.45,-0.6989843
50.5,-0.7620301
50.55,-0.9009026
50.6,-1.006544
50.65,-1.060432
50.7,-1.016112
50.75,-0.9329364
50.8,-0.8619046
50.85,-0.8521034
50.9,-0.9619331
50.95,-1.027914
51,-1.015729
51.05,-0.980643
51.1,-0.9103906
51.15,-0.9232773
51.2,-0.9645098
51.25,-1.012389
51.3,-1.119058
51.35,-1.174877
51.4,-1.130174
51.45,-1.035506
51.5,-0.9615134
51.55,-0.9636632
51.6,-0.8911063
51.65,-0.7808028
51.7,-0.6421161
51.75,-0.495508
51.8,-0.3938874
51.85,-0.3358888
51.9,-0.3194826
51.95,-0.2155409
52,-1.363737E-02
52.05,0.20926
52.1,0.2787149
52.15,0.3771966
52.2,0.4425389
52.25,0.4165718
52.3,0.4205763
52.35,0.4670472
52.4,0.4562527
52.45,0.4685774
52.5,0.5145456
52.55,0.6190747
52.6,0.5485779
52.65,0.4659396
52.7,0.3732802
52.75,0.3184038
52.8,0.1809879
52.85,0.1508696
52.9,5.805843E-02
52.95,-0.1218188
53,-0.2398834
53.05,-0.3756016
53.1,-0.4571484
53.15,-0.366434
53.2,-0.4466323
53.25,-0.4965477
53.3,-0.7114798
53.35,-0.926697
53.4,-1.046908
53.45,-1.188296
53.5,-1.208003
53.55,-1.187283
53.6,-1.193024
53.65,-1.213897
53.7,-1.233024
53.75,-1.221014
53.8,-1.26274
53.85,-1.318266
53.9,-1.272189
53.95,-1.251151
54,-1.300977
54.05,-1.334394
54.1,-1.397111
54.15,-1.366209
54.2,-1.264667
54.25,-1.127228
54.3,-1.118885
54.35,-1.192873
54.4,-1.200032
54.45,-1.19057
54.5,-1.234042
54.55,-1.250151
54.6,-1.286557
54.65,-1.269359
54.7,-1.244643
54.75,-1.215284
54.8,-1.259483
54.85,-1.360367
54.9,-1.461962
54.95,-1.44947
55,-1.284653
55.05,-1.111148
55.1,-1.066893
55.15,-1.101185
55.2,-1.136553
55.25,-1.137191
55.3,-1.14786
55.35,-1.13493
55.4,-1.087511
55.45,-1.074629
55.5,-1.080925
55.55,-1.104455
55.6,-1.148575
55.65,-1.152667
55.7,-1.115402
55.75,-1.049033
55.8,-0.9930346
55.85,-1.003306
55.9,-1.004925
55.95,-0.991241
56,-0.9643047
56.05,-0.9194165
56.1,-0.9436699
56.15,-1.010279
56.2,-1.019693
56.25,-0.9739855
56.3,-0.9185162
56.35,-0.8977714
56.4,-0.8346143
56.45,-0.7130322
56.5,-0.5558998
56.55,-0.4038377
56.6,-0.2972198
56.65,-0.2377395
56.7,-0.2489853
56.75,-0.2992928
56.8,-0.2705778
56.85,-0.2677611
56.9,-0.2812903
56.95,-0.288458
57,-0.2479818
57.05,-0.1761033
57.1,-9.145632E-02
57.15,-0.1113718
57.2,6.626355E-02
57.25,0.2988836
57.3,0.5424926
57.35,0.7447882
57.4,0.9722297
57.45,1.179252
57.5,1.387011
57.55,1.488924
57.6,1.777239
57.65,1.9256
57.7,2.062515
57.75,2.246495
57.8,2.598251
57.85,3.083403
57.9,3.695758
57.95,4.302003
58,4.987869
58.05,5.987053
58.1,6.894717
58.15,7.800196
58.2,8.716484
58.25,9.639639
58.3,10.83499
58.35,12.11797
58.4,13.77018
58.45,15.65073
58.5,17.52995
58.55,19.62669
58.6,21.92138
58.65,24.72227
58.7,27.85808
58.75,30.75563
58.8,33.76024
58.85,36.90041
58.9,39.97623
58.95,43.53317
59,47.47776
59.05,52.32032
59.1,57.60235
59.15,63.47393
59.2,70.08033
59.25,77.19913
59.3,84.22988
59.35,90.82186
59.4,96.96329
59.45,102.9532
59.5,108.2184
59.55,113.234
59.6,118.0509
59.65,122.4625
59.7,126.8398
59.75,130.6217
59.8,133.8891
59.85,136.8402
59.9,139.7477
59.95,143.4108
60,148.1753
60.05,153.6464
60.1,159.2717
60.15,164.5658
60.2,169.563
60.25,174.4615
60.3,178.9417
60.35,182.911
60.4,186.3874
60.45,189.3961
60.5,192.0702
60.55,194.4857
60.6,196.228
60.65,196.549
60.7,195.5318
60.75,194.3527
60.8,193.9324
60.85,194.409
60.9,195.6838
60.95,197.2565
61,198.8357
61.05,200.1872
61.1,201.5174
61.15,203.0146
61.2,204.1339
61.25,204.8552
61.3,205.7637
61.35,206.722
61.4,207.5666
61.45,207.8826
61.5,207.7458
61.55,207.2967
61.6,206.3687
61.65,205.5146
61.7,205.2097
61.75,205.1369
61.8,204.9465
61.85,204.4281
61.9,204.3193
61.95,204.1715
62,203.8038
62.05,203.4599
62.1,203.5348
62.15,203.7385
62.2,203.9299
62.25,204.0601
62.3,203.9348
62.35,203.6302
62.4,202.715
62.45,201.1101
62.5,200.0336
62.55,199.3571
62.6,198.1451
62.65,196.6437
62.7,195.6608
62.75,195.6146
62.8,195.1607
62.85,194.7635
62.9,194.5882
62.95,193.6935
63,192.143
63.05,190.8267
63.1,190.1338
63.15,189.9203
63.2,189.4638
63.25,189.0042
63.3,188.0271
63.35,186.4432
63.4,184.6221
63.45,182.6712
63.5,180.7864
63.55,179.6194
63.6,178.3127
63.65,177.3484
63.7,176.0817
63.75,174.8277
63.8,173.8421
63.85,172.7055
63.9,172.1111
63.95,171.9474
64,171.0459
64.05,170.308
64.1,169.2847
64.15,168.4968
64.2,167.0244
64.25,165.012
64.3,163.3303
64.35,161.625
64.4,159.2345
64.45,157.5873
64.5,156.4579
64.55,155.6894
64.6,155.0236
64.65,154.3312
64.7,153.3914
64.75,152.1966
64.8,150.6992
64.85,149.8413
64.9,149.5958
64.95,149.3224
65,148.3718
65.05,146.9444
65.1,145.2186
65.15,143.653
65.2,142.7743
65.25,142.0296
65.3,140.6823
65.35,138.4656
65.4,136.1416
65.45,134.3161
65.5,132.9014
65.55,132.1344
65.6,131.7017
65.65,130.8124
65.7,129.6904
65.75,128.7019
65.8,128.071
65.85,127.6606
65.9,126.6961
65.95,125.2298
66,123.7261
66.05,122.7705
66.1,122.0108
66.15,121.5347
66.2,121.0914
66.25,120.0581
66.3,118.3466
66.35,116.599
66.4,115.2224
66.45,114.4349
66.5,113.9235
66.55,113.7828
66.6,113.5887
66.65,112.8023
66.7,111.8979
66.75,110.8849
66.8,110.1566
66.85,109.7212
66.9,109.1937
66.95,108.6612
67,107.8115
67.05,107.3656
67.1,107.1246
67.15,106.6949
67.2,105.8896
67.25,105.1115
67.3,104.3047
67.35,103.6862
67.4,102.9562
67.45,102.7636
67.5,102.0854
67.55,101.2784
67.6,101.0565
67.65,101.1369
67.7,100.78
67.75,101.2477
67.8,101.0862
67.85,101.3239
67.9,101.2444
67.95,101.5499
68,101.8078
68.05,101.7374
68.1,101.3677
68.15,100.9667
68.2,100.0466
68.25,100.3297
68.3,100.9144
68.35,102.0328
68.4,102.3834
68.45,102.3056
68.5,101.7974
68.55,101.591
68.6,101.8293
68.65,102.9042
68.7,104.4238
68.75,105.7581
68.8,106.1024
68.85,106.1187
68.9,106.2566
68.95,106.6834
69,107.2295
69.05,107.5043
69.1,107.8878
69.15,108.6647
69.2,109.0713
69.25,109.7395
69.3,110.6589
69.35,111.564
69.4,111.974
69.45,111.9217
69.5,112.3148
69.55,113.4917
69.6,115.337
69.65,117.5645
69.7,119.355
69.75,120.751
69.8,122.2939
69.85,124.1391
69.9,125.9722
69.95,127.7601
70,129.5619
70.05,131.2192
70.1,132.8469
70.15,135.0282
70.2,137.623
70.25,140.0482
70.3,141.9804
70.35,143.9363
70.4,146.2323
70.45,148.7223
70.5,150.8261
70.55,151.9487
70.6,152.6784
70.65,153.6564
70.7,155.0117
70.75,156.7045
70.8,158.7703
70.85,161.0953
70.9,162.673
70.95,163.6445
71,165.2516
71.05,166.8459
71.1,167.4455
71.15,167.8615
71.2,168.9678
71.25,169.9558
71.3,170.2173
71.35,170.8378
71.4,172.11
71.45,173.3104
71.5,173.8227
71.55,174.4752
71.6,174.9194
71.65,174.6465
71.7,174.6819
71.75,175.6474
71.8,177.0292
71.85,178.6331
71.9,179.1618
71.95,179.4005
72,179.7107
72.05,180.1777
72.1,181.6062
72.15,182.8542
72.2,183.6552
72.25,184.592
72.3,184.5213
72.35,184.9473
72.4,185.8598
72.45,187.077
72.5,188.492
72.55,190.0104
72.6,191.2269
72.65,192.0497
72.7,193.1321
72.75,194.6551
72.8,196.065
72.85,197.5457
72.9,199.2272
72.95,200.5385
73,200.5929
73.05,200.7532
73.1,201.8268
73.15,203.4299
73.2,205.6351
73.25,207.4825
73.3,208.5446
73.35,208.9432
73.4,209.4112
73.45,210.1684
73.5,210.9445
73.55,212.0428
73.6,213.7976
73.65,214.9906
73.7,215.0976
73.75,215.5589
73.8,217.0174
73.85,218.3901
73.9,220.0297
73.95,222.1032
74,223.7245
74.05,223.388
74.1,223.0011
74.15,223.2202
74.2,223.714
74.25,224.1557
74.3,224.7978
74.35,225.2314
74.4,225.3257
74.45,225.2802
74.5,225.7024
74.55,226.2331
74.6,226.8904
74.65,226.8555
74.7,225.9564
74.75,225.3778
74.8,225.2019
74.85,225.4834
74.9,226.4276
74.95,227.0905
75,227.1619
75.05,226.14
75.1,224.5234
75.15,223.4284
75.2,222.9661
75.25,222.862
75.3,222.7898
75.35,222.1775
75.4,221.6234
75.45,221.3261
75.5,220.8872
75.55,220.617
75.6,220.3521
75.65,218.9788
75.7,216.8875
75.75,215.3909
75.8,214.631
75.85,214.2188
75.9,213.6357
75.95,212.8685
76,211.7527
76.05,211.0509
76.1,210.7471
76.15,210.3649
76.2,209.3004
76.25,207.9331
76.3,206.3413
76.35,204.7892
76.4,203.6868
76.45,203.2243
76.5,202.1535
76.55,200.7527
76.6,199.3281
76.65,197.864
76.7,196.4187
76.75,195.1369
76.8,194.3661
76.85,193.9258
76.9,193.5817
76.95,193.2212
77,191.9679
77.05,189.8009
77.1,187.5432
77.15,186.8147
77.2,186.5504
77.25,186.2162
77.3,185.9789
77.35,185.7114
77.4,184.2809
77.45,182.0108
77.5,180.5464
77.55,179.8116
77.6,178.9555
77.65,178.4479
77.7,177.7458
77.75,177.0319
77.8,175.3433
77.85,174.478
77.9,173.1726
77.95,171.7636
78,171.1421
78.05,170.7975
78.1,170.2418
78.15,170.2008
78.2,169.1107
78.25,167.7958
78.3,166.012
78.35,164.3851
78.4,164.0969
78.45,164.5546
78.5,164.225
78.55,163.8837
78.6,163.0412
78.65,162.1454
78.7,161.1686
78.75,160.3063
78.8,160.6427
78.85,159.8859
78.9,158.8335
78.95,158.2874
79,158.0674
79.05,157.9821
79.1,157.6083
79.15,158.1215
79.2,158.348
79.25,157.7218
79.3,157.4982
79.35,157.1142
79.4,157.2304
79.45,157.4773
79.5,157.3707
79.55,157.5495
79.6,157.5003
79.65,157.9415
79.7,158.8775
79.75,159.322
79.8,159.5421
79.85,158.8425
79.9,157.1405
79.95,155.8835
80,155.9751
80.05,156.8791
80.1,157.938
80.15,158.9663
80.2,160.1515
80.25,160.8083
80.3,160.6228
80.35,160.3185
80.4,159.8583
80.45,159.3897
80.5,159.8421
80.55,161.2977
80.6,162.6576
80.65,163.3888
80.7,163.7749
80.75,164.0228
80.8,164.002
80.85,163.6662
80.9,163.7256
80.95,163.9953
81,163.9843
81.05,164.6871
81.1,166.4762
81.15,167.8723
81.2,168.4244
81.25,169.0121
81.3,170.0043
81.35,170.7534
81.4,171.8132
81.45,172.9558
81.5,173.6452
81.55,173.8155
81.6,174.354
81.65,175.1449
81.7,176.2622
81.75,177.5402
81.8,179.3615
81.85,180.4043
81.9,180.9907
81.95,181.8279
82,182.4193
82.05,182.9521
82.1,184.456
82.15,185.863
82.2,188.4606
82.25,191.4572
82.3,193.6096
82.35,194.8829
82.4,195.641
82.45,196.8807
82.5,198.2062
82.55,199.548
82.6,201.4427
82.65,202.4211
82.7,202.5686
82.75,203.3992
82.8,205.4044
82.85,208.0312
82.9,209.9266
82.95,211.7557
83,213.7974
83.05,215.1146
83.1,216.4061
83.15,217.9485
83.2,220.0744
83.25,222.0932
83.3,223.0519
83.35,223.6166
83.4,224.5271
83.45,225.8171
83.5,227.2214
83.55,229.6123
83.6,232.3591
83.65,234.2016
83.7,234.6765
83.75,235.178
83.8,237.1866
83.85,239.0858
83.9,241.0937
83.95,243.6458
84,245.0931
84.05,245.99
84.1,247.3301
84.15,248.1915
84.2,249.5863
84.25,250.5603
84.3,252.9731
84.35,255.4529
84.4,257.954
84.45,260.4907
84.5,262.3811
84.55,263.5518
84.6,264.024
84.65,263.7646
84.7,264.1888
84.75,264.7568
84.8,266.1976
84.85,268.3531
84.9,270.9307
84.95,273.1874
85,274.6512
85.05,275.6293
85.1,276.216
85.15,276.0594
85.2,276.104
85.25,276.8411
85.3,277.982
85.35,279.0424
85.4,280.0323
85.45,280.6257
85.5,281.1967
85.55,282.2158
85.6,283.5181
85.65,284.6756
85.7,284.6853
85.75,283.9787
85.8,283.3223
85.85,282.6921
85.9,282.2415
85.95,282.0183
86,281.7939
86.05,281.3824
86.1,280.257
86.15,279.0706
86.2,278.3663
86.25,278.031
86.3,277.54
86.35,276.9919
86.4,276.4103
86.45,275.1516
86.5,273.9023
86.55,273.5194
86.6,273.3637
86.65,272.9971
86.7,272.7499
86.75,271.876
86.8,270.3387
86.85,268.4373
86.9,266.7128
86.95,265.7538
87,264.827
87.05,263.5922
87.1,262.295
87.15,260.0028
87.2,257.591
87.25,256.3356
87.3,255.614
87.35,255.3907
87.4,254.3641
87.45,251.7225
87.5,248.8522
87.55,246.3774
87.6,244.4194
87.65,243.1274
87.7,241.364
87.75,239.4689
87.8,238.228
87.85,237.1531
87.9,237.815
87.95,238.8205
88,239.0781
88.05,238.6359
88.1,237.8722
88.15,236.451
88.2,234.7418
88.25,232.3331
88.3,230.4817
88.35,228.7637
88.4,227.7022
88.45,227.8755
88.5,228.8827
88.55,229.2958
88.6,228.9768
88.65,227.8796
88.7,227.4946
88.75,227.1822
88.8,228.2654
88.85,230.0143
88.9,231.1274
88.95,231.6167
89,231.6317
89.05,231.6302
89.1,232.5291
89.15,233.3405
89.2,235.0647
89.25,237.1056
89.3,237.7069
89.35,238.0675
89.4,239.1657
89.45,241.122
89.5,243.8311
89.55,246.3185
89.6,248.3377
89.65,249.376
89.7,249.1989
89.75,249.9619
89.8,251.9953
89.85,254.4613
89.9,257.5414
89.95,260.3481
90,262.1769
90.05,263.886
90.1,265.4413
90.15,267.5126
90.2,269.5304
90.25,271.6461
90.3,274.852
90.35,278.1714
90.4,280.8911
90.45,283.5544
90.5,285.904
90.55,287.5771
90.6,288.3302
90.65,288.768
90.7,290.2286
90.75,292.6839
90.8,296.0744
90.85,300.0641
90.9,303.7781
90.95,307.1513
91,309.865
91.05,311.3495
91.1,312.7994
91.15,314.9484
91.2,316.6259
91.25,318.1354
91.3,321.1175
91.35,325.0663
91.4,327.7892
91.45,328.8299
91.5,329.9102
91.55,330.6501
91.6,329.9248
91.65,329.5884
91.7,330.0606
91.75,329.0276
91.8,327.2598
91.85,326.3311
91.9,326.5323
91.95,327.1113
92,326.747
92.05,325.882
92.1,325.1738
92.15,323.7011
92.2,322.7456
92.25,322.1924
92.3,320.9798
92.35,319.2386
92.4,317.0345
92.45,315.1585
92.5,313.8932
92.55,312.6989
92.6,311.5244
92.65,309.627
92.7,306.0502
92.75,302.9761
92.8,300.4372
92.85,298.2815
92.9,296.8338
92.95,295.6613
93,293.6751
93.05,290.9845
93.1,288.0075
93.15,285.7542
93.2,283.2185
93.25,280.9815
93.3,279.6319
93.35,276.9518
93.4,274.6323
93.45,272.8796
93.5,270.9987
93.55,268.3962
93.6,266.6946
93.65,265.3916
93.7,262.9066
93.75,259.2913
93.8,256.7488
93.85,255.5109
93.9,254.5669
93.95,253.8127
94,252.8435
94.05,250.929
94.1,248.282
94.15,246.1808
94.2,244.1735
94.25,242.7383
94.3,241.0734
94.35,239.5838
94.4,238.1449
94.45,237.3231
94.5,236.5761
94.55,235.9447
94.6,235.0142
94.65,232.8079
94.7,229.5569
94.75,226.0879
94.8,222.6127
94.85,219.0064
94.9,214.8365
94.95,211.4107
95,209.1576
95.05,207.4985
95.1,205.935
95.15,203.2034
95.2,198.7064
95.25,193.5621
95.3,188.832
95.35,185.9274
95.4,183.8244
95.45,180.8371
95.5,176.5655
95.55,171.8649
95.6,167.3464
95.65,163.0856
95.7,159.5707
95.75,156.627
95.8,153.3028
95.85,148.9451
95.9,144.4857
95.95,139.6491
96,134.0984
96.05,128.2995
96.1,123.648
96.15,119.7132
96.2,116.0764
96.25,112.1612
96.3,108.6501
96.35,105.2934
96.4,101.6926
96.45,98.2077
96.5,95.30687
96.55,92.7355
96.6,89.68892
96.65,86.12767
96.7,82.37675
96.75,78.87475
96.8,75.58558
96.85,72.26097
96.9,69.39866
96.95,66.85416
97,63.54325
97.05,60.28781
97.1,57.61497
97.15,55.37558
97.2,53.25502
97.25,51.30388
97.3,49.9795
97.35,48.11283
97.4,45.43991
97.45,42.92926
97.5,40.48951
97.55,38.00314
97.6,36.22392
97.65,35.01629
97.7,33.6923
97.75,31.992
97.8,30.43942
97.85,28.86295
97.9,27.14367
97.95,25.62253
98,24.50229
98.05,23.21617
98.1,21.81314
98.15,20.78177
98.2,19.68912
98.25,18.40902
98.3,17.19705
98.35,15.85759
98.4,14.96781
98.45,14.28613
98.5,13.54181
98.55,12.75547
98.6,11.79158
98.65,10.84459
98.7,10.0191
98.75,9.216883
98.8,9.044354
98.85,9.056327
98.9,8.737109
98.95,8.246683
99,7.555591
99.05,6.62491
99.1,5.729897
99.15,5.120531
99.2,4.869525
99.25,4.822731
99.3,4.745637
99.35,4.629844
99.4,4.245401
99.45,3.886391
99.5,3.5761
99.55,3.150477
99.6,2.572759
99.65,2.117286
99.7,1.757656
99.75,1.395058
99.8,1.249081
99.85,1.385709
99.9,1.472058
99.95,1.437579
100,1.50556
100.05,1.634058
100.1,1.524618
100.15,1.272831
100.2,1.120524
100.25,1.140177
100.3,1.138893
100.35,1.008616
100.4,0.8385387
100.45,0.5308785
100.5,0.1427002
100.55,-6.004835E-02
100.6,-1.983942E-02
100.65,9.300817E-02
100.7,7.334381E-02
100.75,-5.750122E-02
100.8,-0.1531686
100.85,-0.1626978
100.9,-8.351951E-02
100.95,1.701203E-02
101,7.990418E-02
101.05,8.732853E-02
101.1,5.612228E-02
101.15,6.528344E-02
101.2,8.638395E-02
101.25,0.2072929
101.3,0.2111576
101.35,5.311529E-02
101.4,-0.2115728
101.45,-0.5545097
101.5,-0.7142242
101.55,-0.4711436
101.6,-6.126215E-02
101.65,0.3157539
101.7,0.5343965
101.75,0.4790535
101.8,0.2583659
101.85,2.506259E-02
101.9,7.227794E-02
101.95,0.2345174
102,0.2398804
102.05,0.1755079
102.1,0.2749705
102.15,7.189508E-02
102.2,-0.2199837
102.25,-0.3936546
102.3,-0.4629804
102.35,-0.5109288
102.4,-0.5939804
102.45,-0.5866737
102.5,-0.4812469
102.55,-0.5788307
102.6,-0.5921984
102.65,-0.592346
102.7,-0.5668086
102.75,-0.2897682
102.8,-0.1931288
102.85,-2.150328E-02
102.9,-8.244103E-04
102.95,-0.0991425
103,-0.2519684
103.05,-0.3320639
103.1,-0.2172748
103.15,-0.154254
103.2,-0.24448
103.25,-0.3071014
103.3,-0.5118973
103.35,-0.6839688
103.4,-0.7511347
103.45,-0.7359382
103.5,-0.7046021
103.55,-0.4330513
