Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-04-22_14-42-26.xad
36.5,-0.2206979
36.55,-0.1571616
36.6,-0.1232156
36.65,-0.1196849
36.7,-5.468853E-02
36.75,-0.1483463
36.8,-0.2996702
36.85,-0.421317
36.9,-0.4552727
36.95,-0.4990171
37,-0.4675406
37.05,-0.367072
37.1,-0.2477168
37.15,-0.3321121
37.2,-0.4240009
37.25,-0.3745965
37.3,-0.3620384
37.35,-0.3284747
37.4,-0.3109719
37.45,-0.2829801
37.5,-0.3481604
37.55,-0.4409938
37.6,-0.528899
37.65,-0.4714336
37.7,-0.4276733
37.75,-0.3456353
37.8,-0.282637
37.85,-0.2486715
37.9,-0.2560346
37.95,-0.2689593
38,-0.2717984
38.05,-0.2771419
38.1,-0.3053813
38.15,-0.3628814
38.2,-0.428597
38.25,-0.4394916
38.3,-0.389217
38.35,-0.3427796
38.4,-0.3051676
38.45,-0.2840561
38.5,-0.3067124
38.55,-0.3853737
38.6,-0.4526708
38.65,-0.5065165
38.7,-0.5324163
38.75,-0.5623646
38.8,-0.4900558
38.85,-0.5005364
38.9,-0.5177845
38.95,-0.5279867
39,-0.5041381
39.05,-0.4782971
39.1,-0.4866668
39.15,-0.4170424
39.2,-0.4590698
39.25,-0.5538576
39.3,-0.618299
39.35,-0.6403928
39.4,-0.6630353
39.45,-0.677986
39.5,-0.6333287
39.55,-0.5707649
39.6,-0.6103783
39.65,-0.5855223
39.7,-0.5786974
39.75,-0.4872541
39.8,-0.3309776
39.85,-0.2479305
39.9,-0.2425105
39.95,-0.3636419
40,-0.5043265
40.05,-0.6088417
40.1,-0.6998907
40.15,-0.6712295
40.2,-0.5652424
40.25,-0.5278459
40.3,-0.5173235
40.35,-0.4937498
40.4,-0.5030912
40.45,-0.5320187
40.5,-0.5310836
40.55,-0.5030322
40.6,-0.5111499
40.65,-0.6071702
40.7,-0.6796637
40.75,-0.6747653
40.8,-0.6982125
40.85,-0.7080275
40.9,-0.6860125
40.95,-0.7405889
41,-0.6767793
41.05,-0.6084442
41.1,-0.4294831
41.15,-0.3924522
41.2,-0.4055248
41.25,-0.4481959
41.3,-0.4677596
41.35,-0.5479624
41.4,-0.5115271
41.45,-0.5523571
41.5,-0.598971
41.55,-0.5842634
41.6,-0.5329658
41.65,-0.5353624
41.7,-0.570064
41.75,-0.5619703
41.8,-0.5489137
41.85,-0.5499547
41.9,-0.4912337
41.95,-0.3860354
42,-0.3875913
42.05,-0.4486929
42.1,-0.4628939
42.15,-0.4457177
42.2,-0.4433604
42.25,-0.4343749
42.3,-0.3375445
42.35,-0.2667156
42.4,-0.113742
42.45,0.4660264
42.5,1.776099
42.55,4.408428
42.6,9.435787
42.65,17.84446
42.7,30.50871
42.75,47.26932
42.8,67.2213
42.85,88.01064
42.9,105.7145
42.95,116.4993
43,117.9744
43.05,109.325
43.1,92.77406
43.15,71.86961
43.2,50.74321
43.25,32.62616
43.3,19.0639
43.35,10.02008
43.4,4.877687
43.45,2.330735
43.5,1.181777
43.55,0.7729733
43.6,0.6760062
43.65,0.6751453
43.7,0.6353976
43.75,0.545257
43.8,0.5246148
43.85,0.5224691
43.9,0.5256625
43.95,0.5748956
44,0.6369554
44.05,0.6831008
44.1,0.7221281
44.15,0.7616343
44.2,0.7475933
44.25,0.661185
44.3,0.5986135
44.35,0.5738673
44.4,0.5833219
44.45,0.7005482
44.5,0.7954091
44.55,0.8920006
44.6,0.9077624
44.65,0.8283038
44.7,0.7789389
44.75,0.7166399
44.8,0.7132279
44.85,0.7809217
44.9,0.9525871
44.95,0.9965765
45,1.089572
45.05,1.15608
45.1,1.287469
45.15,1.462785
45.2,1.648166
45.25,1.712904
45.3,1.734992
45.35,1.70611
45.4,1.709549
45.45,1.716561
45.5,1.727138
45.55,1.827964
45.6,1.919043
45.65,2.047956
45.7,2.114022
45.75,2.14852
45.8,2.101281
45.85,2.071543
45.9,2.073877
45.95,2.065463
46,2.041005
46.05,1.974558
46.1,1.851687
46.15,1.647007
46.2,1.457662
46.25,1.256107
46.3,1.054078
46.35,0.9229634
46.4,0.895763
46.45,0.8552294
46.5,0.7020686
46.55,0.4751434
46.6,0.294175
46.65,0.1861703
46.7,0.1512293
46.75,0.1002664
46.8,5.982766E-02
46.85,-3.952385E-02
46.9,-5.159535E-02
46.95,-9.350564E-02
47,-0.1546113
47.05,-0.2055758
47.1,-0.2576776
47.15,-0.2620509
47.2,-0.2180908
47.25,-0.1931137
47.3,-0.1480223
47.35,-0.147202
47.4,-0.1808394
47.45,-0.1523225
47.5,-0.1385812
47.55,-0.1648804
47.6,-0.239065
47.65,-0.2947575
47.7,-0.3276443
47.75,-0.3564119
47.8,-0.4314027
47.85,-0.4575669
47.9,-0.4394858
47.95,-0.4768316
48,-0.5201896
48.05,-0.5431138
48.1,-0.556017
48.15,-0.5428644
48.2,-0.4775619
48.25,-0.3771154
48.3,-0.3192387
48.35,-0.4401543
48.4,-0.4904284
48.45,-0.4903772
48.5,-0.5071756
48.55,-0.4798453
48.6,-0.4562305
48.65,-0.4619762
48.7,-0.3222869
48.75,-0.2313672
48.8,-9.089775E-02
48.85,-7.791942E-02
48.9,-1.012253E-02
48.95,0.1075431
49,0.2250978
49.05,0.304441
49.1,0.4092139
49.15,0.4423954
49.2,0.5710267
49.25,0.7760846
49.3,1.110372
49.35,1.418348
49.4,1.660864
49.45,1.794488
49.5,1.903038
49.55,2.055693
49.6,2.265951
49.65,2.569335
49.7,3.070952
49.75,3.797165
49.8,4.721478
49.85,5.723763
49.9,6.860322
49.95,8.175202
50,9.510614
50.05,10.71576
50.1,11.56332
50.15,12.11006
50.2,12.26911
50.25,11.97292
50.3,11.23019
50.35,10.31498
50.4,9.297935
50.45,8.402711
50.5,7.714074
50.55,7.461967
50.6,7.343575
50.65,7.305174
50.7,7.063333
50.75,6.984696
50.8,6.802434
50.85,6.663704
50.9,6.592407
50.95,6.570446
51,6.762185
51.05,7.274175
51.1,7.712277
51.15,8.326497
51.2,9.00268
51.25,9.968707
51.3,10.95235
51.35,12.12331
51.4,13.2353
51.45,14.19663
51.5,14.96811
51.55,15.72707
51.6,16.66112
51.65,17.79404
51.7,19.08154
51.75,20.85761
51.8,23.37624
51.85,26.82712
51.9,31.28358
51.95,36.4449
52,41.98599
52.05,47.45134
52.1,52.62975
52.15,56.89899
52.2,59.61837
52.25,60.83776
52.3,60.64218
52.35,59.43588
52.4,57.71272
52.45,55.93645
52.5,54.58799
52.55,53.23462
52.6,51.5825
52.65,49.66299
52.7,46.68917
52.75,42.5514
52.8,37.46454
52.85,31.84418
52.9,26.06986
52.95,20.8596
53,16.49357
53.05,13.2606
53.1,10.963
53.15,9.399232
53.2,8.325793
53.25,7.548171
53.3,6.996646
53.35,6.515363
53.4,6.120296
53.45,5.889893
53.5,5.63982
53.55,5.349927
53.6,5.133528
53.65,5.000217
53.7,4.811843
53.75,4.496552
53.8,4.179432
53.85,3.854967
53.9,3.398096
53.95,2.920184
54,2.546013
54.05,2.234661
54.1,1.997072
54.15,1.835162
54.2,1.783191
54.25,1.735168
54.3,1.693133
54.35,1.725519
54.4,1.831814
54.45,1.783591
54.5,1.680958
54.55,1.577549
54.6,1.621819
54.65,1.614319
54.7,1.617828
54.75,1.671429
54.8,1.695643
54.85,1.62854
54.9,1.59536
54.95,1.531444
55,1.368606
55.05,1.227855
55.1,1.288339
55.15,1.332843
55.2,1.375279
55.25,1.331742
55.3,1.296108
55.35,1.219637
55.4,1.104991
55.45,1.096392
55.5,1.170776
55.55,1.220652
55.6,1.37388
55.65,1.569558
55.7,1.691945
55.75,1.697597
55.8,1.626991
55.85,1.69796
55.9,1.860959
55.95,2.01719
56,2.179123
56.05,2.308958
56.1,2.324306
56.15,2.360168
56.2,2.407007
56.25,2.593125
56.3,2.788123
56.35,3.031873
56.4,3.235353
56.45,3.518076
56.5,3.540619
56.55,3.616743
56.6,3.751627
56.65,4.111257
56.7,4.385428
56.75,4.626935
56.8,4.809022
56.85,5.041517
56.9,5.214297
56.95,5.626818
57,6.02143
57.05,6.433874
57.1,6.667644
57.15,6.925433
57.2,7.155129
57.25,7.336979
57.3,7.577424
57.35,7.9018
57.4,8.380256
57.45,9.01062
57.5,9.628077
57.55,10.21331
57.6,10.79228
57.65,11.4635
57.7,12.40845
57.75,13.50489
57.8,14.62776
57.85,15.94033
57.9,17.5055
57.95,19.34905
58,21.40791
58.05,23.66134
58.1,26.29802
58.15,29.18612
58.2,32.58739
58.25,36.49127
58.3,40.90042
58.35,45.80624
58.4,51.07816
58.45,57.30239
58.5,63.84857
58.55,71.14891
58.6,80.10223
58.65,88.89252
58.7,98.10183
58.75,107.6059
58.8,117.9814
58.85,128.6733
58.9,139.6735
58.95,152.0249
59,166.1201
59.05,180.8911
59.1,197.2127
59.15,214.766
59.2,233.4419
59.25,252.907
59.3,272.8448
59.35,292.7971
59.4,312.4624
59.45,330.6606
59.5,346.5073
59.55,359.8718
59.6,371.6542
59.65,381.7466
59.7,389.3036
59.75,395.5586
59.8,401.4398
59.85,407.0971
59.9,412.9063
59.95,419.9384
60,428.599
60.05,438.1314
60.1,447.5552
60.15,457.7562
60.2,467.2723
60.25,475.4801
60.3,482.8978
60.35,489.254
60.4,495.1021
60.45,499.2219
60.5,501.326
60.55,501.7422
60.6,500.3923
60.65,498.9777
60.7,497.0492
60.75,494.3409
60.8,492.2944
60.85,490.5757
60.9,488.8731
60.95,489.1194
61,490.5899
61.05,492.5518
61.1,494.251
61.15,495.2166
61.2,495.6942
61.25,495.6788
61.3,495.3799
61.35,495.0157
61.4,494.4377
61.45,493.0045
61.5,490.4433
61.55,486.4135
61.6,482.1207
61.65,478.6944
61.7,475.2958
61.75,472.4176
61.8,469.9866
61.85,467.6974
61.9,465.1963
61.95,463.4
62,461.893
62.05,461.0123
62.1,459.6844
62.15,459.0894
62.2,457.7052
62.25,454.5205
62.3,450.2342
62.35,446.7853
62.4,444.1186
62.45,441.6317
62.5,438.2114
62.55,434.2869
62.6,430.1883
62.65,425.5648
62.7,421.8336
62.75,419.4145
62.8,416.73
62.85,413.9785
62.9,410.9709
62.95,408.1104
63,406.1106
63.05,403.8173
63.1,401.2634
63.15,398.5353
63.2,394.993
63.25,391.4039
63.3,387.3736
63.35,382.8654
63.4,378.6836
63.45,375.0951
63.5,371.9523
63.55,368.6808
63.6,364.7988
63.65,360.4703
63.7,356.4365
63.75,353.3883
63.8,350.893
63.85,348.4453
63.9,346.5548
63.95,344.2301
64,341.4431
64.05,338.562
64.1,335.0894
64.15,332.6902
64.2,329.3739
64.25,325.8942
64.3,322.6289
64.35,318.3706
64.4,313.903
64.45,309.5503
64.5,305.7397
64.55,302.9269
64.6,299.8632
64.65,297.6106
64.7,295.3055
64.75,293.2447
64.8,291.391
64.85,288.9825
64.9,286.4596
64.95,284.1501
65,282.0652
65.05,280.1694
65.1,277.8128
65.15,274.5902
65.2,270.729
65.25,266.9242
65.3,263.6792
65.35,261.0923
65.4,258.8629
65.45,256.7937
65.5,254.853
65.55,252.8963
65.6,250.8711
65.65,248.7163
65.7,246.5401
65.75,244.5084
65.8,242.5515
65.85,240.4103
65.9,238.8612
65.95,237.0131
66,234.7712
66.05,232.4302
66.1,230.2263
66.15,228.0658
66.2,226.3916
66.25,224.6408
66.3,223.6866
66.35,222.006
66.4,219.842
66.45,218.4673
66.5,216.9883
66.55,215.3692
66.6,213.5434
66.65,211.5428
66.7,210.3775
66.75,208.8555
66.8,207.9574
66.85,207.4364
66.9,206.7958
66.95,206.0418
67,205.1058
67.05,203.8709
67.1,202.5042
67.15,200.8618
67.2,199.589
67.25,198.7919
67.3,198.3409
67.35,197.8555
67.4,197.0994
67.45,196.4873
67.5,196.2235
67.55,196.15
67.6,195.8463
67.65,195.483
67.7,195.1284
67.75,195.3277
67.8,195.6268
67.85,196.2194
67.9,196.4083
67.95,196.7022
68,196.5534
68.05,196.7212
68.1,196.5377
68.15,196.3784
68.2,195.756
68.25,195.2778
68.3,194.5368
68.35,194.9231
68.4,195.0146
68.45,196.0514
68.5,197.3282
68.55,198.8268
68.6,200.4407
68.65,201.4149
68.7,202.8407
68.75,204.4991
68.8,206.2984
68.85,208.1137
68.9,209.2323
68.95,210.1543
69,211.3562
69.05,213.0358
69.1,215.1392
69.15,216.8114
69.2,217.9702
69.25,218.8311
69.3,219.4706
69.35,220.6669
69.4,222.8266
69.45,225.1999
69.5,227.4073
69.55,229.7413
69.6,232.3277
69.65,235.6988
69.7,238.9487
69.75,242.029
69.8,246.0912
69.85,250.152
69.9,254.3818
69.95,258.7909
70,263.7419
70.05,269.3396
70.1,275.2155
70.15,281.1949
70.2,287.69
70.25,293.8028
70.3,298.0485
70.35,301.702
70.4,305.7031
70.45,308.9498
70.5,312.0768
70.55,315.4776
70.6,319.8288
70.65,324.5714
70.7,328.3863
70.75,331.9802
70.8,335.0487
70.85,337.2
70.9,339.6463
70.95,342.8527
71,345.9259
71.05,348.4529
71.1,350.1892
71.15,351.1059
71.2,352.3526
71.25,354.2391
71.3,356.6303
71.35,359.3456
71.4,361.688
71.45,363.6279
71.5,364.2665
71.55,363.6962
71.6,363.4881
71.65,363.3979
71.7,363.5212
71.75,364.7416
71.8,366.2615
71.85,367.6877
71.9,368.3681
71.95,369.6354
72,371.7032
72.05,373.4649
72.1,375.0341
72.15,377.2829
72.2,378.9458
72.25,379.345
72.3,379.8686
72.35,381.4065
72.4,383.2605
72.45,384.459
72.5,386.9539
72.55,390.3697
72.6,392.6585
72.65,393.4178
72.7,394.1282
72.75,395.476
72.8,397.455
72.85,399.4853
72.9,402.777
72.95,406.4072
73,409.1595
73.05,411.2615
73.1,413.2765
73.15,414.9669
73.2,415.67
73.25,416.1445
73.3,417.5112
73.35,419.7283
73.4,422.6073
73.45,425.7873
73.5,428.5126
73.55,430.151
73.6,431.6523
73.65,432.8513
73.7,434.113
73.75,435.1846
73.8,437.0832
73.85,439.3283
73.9,440.9926
73.95,441.86
74,443.2936
74.05,444.3878
74.1,446.5982
74.15,448.1925
74.2,448.8846
74.25,448.9865
74.3,450.0425
74.35,450.1795
74.4,450.9853
74.45,451.8173
74.5,450.9792
74.55,449.0845
74.6,447.8743
74.65,448.4086
74.7,449.669
74.75,449.8666
74.8,449.3366
74.85,447.6327
74.9,446.2135
74.95,446.0773
75,446.3616
75.05,446.2049
75.1,445.5898
75.15,444.0033
75.2,441.9881
75.25,440.9767
75.3,440.3901
75.35,439.4503
75.4,437.9245
75.45,435.4012
75.5,432.4145
75.55,430.5424
75.6,429.0935
75.65,428.6449
75.7,427.8658
75.75,426.394
75.8,425.2401
75.85,422.026
75.9,418.487
75.95,415.3897
76,412.0638
76.05,409.5001
76.1,407.9089
76.15,404.6581
76.2,400.4201
76.25,396.7018
76.3,393.4976
76.35,390.8095
76.4,389.8186
76.45,388.5395
76.5,386.8974
76.55,384.2096
76.6,381.121
76.65,379.2217
76.7,376.9058
76.75,374.222
76.8,371.5298
76.85,367.943
76.9,364.562
76.95,362.1691
77,360.3771
77.05,358.8856
77.1,356.5134
77.15,352.9874
77.2,349.6219
77.25,346.6675
77.3,344.1659
77.35,342.347
77.4,340.0671
77.45,336.9968
77.5,334.4498
77.55,332.8257
77.6,330.9354
77.65,328.6374
77.7,325.2768
77.75,322.1275
77.8,319.6645
77.85,317.5389
77.9,315.5044
77.95,313.4847
78,310.9998
78.05,308.1278
78.1,305.81
78.15,305.1382
78.2,304.9507
78.25,303.7131
78.3,302.1215
78.35,300.4844
78.4,297.9441
78.45,295.6255
78.5,294.0998
78.55,292.695
78.6,291.5562
78.65,290.9413
78.7,289.9863
78.75,288.0001
78.8,286.0289
78.85,284.8708
78.9,283.7121
78.95,282.3975
79,281.109
79.05,279.63
79.1,278.013
79.15,276.4989
79.2,275.7024
79.25,275.9938
79.3,276.418
79.35,275.8809
79.4,275.073
79.45,274.4739
79.5,274.3031
79.55,273.7808
79.6,273.8065
79.65,274.8683
79.7,275.2047
79.75,274.0442
79.8,273.0336
79.85,271.5436
79.9,271.2153
79.95,270.5694
80,271.157
80.05,272.2249
80.1,273.245
80.15,273.7004
80.2,273.7904
80.25,273.7227
80.3,274.119
80.35,273.8675
80.4,274.0529
80.45,274.4291
80.5,274.9605
80.55,275.1227
80.6,275.3631
80.65,275.995
80.7,276.7277
80.75,277.521
80.8,279.0518
80.85,281.024
80.9,282.1884
80.95,282.0426
81,281.8586
81.05,282.5829
81.1,283.6936
81.15,285.5516
81.2,288.2427
81.25,290.3274
81.3,291.6155
81.35,292.5959
81.4,293.3566
81.45,293.6195
81.5,294.0753
81.55,295.305
81.6,297.2049
81.65,299.7764
81.7,301.9643
81.75,303.7498
81.8,304.1597
81.85,304.5476
81.9,305.6225
81.95,307.2184
82,309.5998
82.05,312.924
82.1,315.1836
82.15,317.361
82.2,319.3031
82.25,321.9597
82.3,324.6587
82.35,328.4023
82.4,332.2924
82.45,335.1249
82.5,336.9842
82.55,338.3637
82.6,339.4777
82.65,341.2469
82.7,344.1248
82.75,347.1941
82.8,350.2219
82.85,353.8252
82.9,357.602
82.95,360.7963
83,363.5092
83.05,365.9984
83.1,368.0687
83.15,369.5381
83.2,371.2951
83.25,374.1689
83.3,377.2131
83.35,380.7894
83.4,385.2886
83.45,389.4073
83.5,392.3922
83.55,393.8464
83.6,394.7438
83.65,396.9528
83.7,398.2679
83.75,400.1048
83.8,403.3995
83.85,406.9479
83.9,408.6547
83.95,410.5414
84,414.0614
84.05,419.0638
84.1,421.6825
84.15,424.5314
84.2,427.9972
84.25,431.1262
84.3,433.3864
84.35,435.8279
84.4,438.4343
84.45,440.1085
84.5,441.0153
84.55,442.9952
84.6,445.5125
84.65,448.0722
84.7,450.9907
84.75,453.9274
84.8,455.6478
84.85,455.8772
84.9,456.0827
84.95,456.8539
85,457.693
85.05,458.8834
85.1,460.5505
85.15,462.3034
85.2,463.5486
85.25,464.3782
85.3,466.2708
85.35,468.4569
85.4,470.3062
85.45,472.0169
85.5,472.9344
85.55,472.6881
85.6,471.2994
85.65,468.9181
85.7,468.1924
85.75,467.9024
85.8,469.142
85.85,470.0139
85.9,468.9374
85.95,467.6123
86,466.2019
86.05,464.7046
86.1,464.2401
86.15,465.4075
86.2,466.3715
86.25,465.8113
86.3,463.3447
86.35,459.8473
86.4,455.8965
86.45,452.805
86.5,450.9762
86.55,450.1409
86.6,449.3699
86.65,447.697
86.7,444.4238
86.75,440.1426
86.8,436.4726
86.85,433.6864
86.9,430.9307
86.95,428.3478
87,426.0953
87.05,423.3387
87.1,420.3022
87.15,417.7718
87.2,415.5386
87.25,412.9919
87.3,409.5803
87.35,405.7315
87.4,402.5134
87.45,399.9416
87.5,397.6658
87.55,395.7968
87.6,394.1252
87.65,391.5093
87.7,388.1233
87.75,384.7054
87.8,382.462
87.85,380.6887
87.9,377.777
87.95,375.0708
88,372.7186
88.05,370.3646
88.1,368.281
88.15,367.7188
88.2,368.1533
88.25,367.2991
88.3,365.7768
88.35,363.491
88.4,360.9654
88.45,358.3269
88.5,356.0926
88.55,355.5163
88.6,355.6109
88.65,355.1936
88.7,355.0221
88.75,354.7768
88.8,353.7402
88.85,352.1574
88.9,350.7566
88.95,350.987
89,352.4285
89.05,353.5864
89.1,354.4211
89.15,355.541
89.2,356.2852
89.25,357.2068
89.3,359.6382
89.35,362.9316
89.4,365.3013
89.45,365.693
89.5,365.8341
89.55,367.1033
89.6,368.576
89.65,370.2652
89.7,373.442
89.75,376.829
89.8,380.8094
89.85,384.1259
89.9,387.0884
89.95,389.2364
90,390.9427
90.05,392.7094
90.1,396.0386
90.15,399.2238
90.2,402.1027
90.25,404.9541
90.3,407.918
90.35,411.3745
90.4,415.1296
90.45,418.5368
90.5,421.1877
90.55,422.9341
90.6,424.756
90.65,427.8875
90.7,432.6255
90.75,437.5547
90.8,441.3643
90.85,444.5301
90.9,447.3657
90.95,449.8293
91,452.0139
91.05,454.4344
91.1,456.3422
91.15,456.4491
91.2,455.3854
91.25,456.0506
91.3,457.754
91.35,460.132
91.4,462.8141
91.45,465.519
91.5,465.8452
91.55,463.6745
91.6,461.4895
91.65,460.1876
91.7,459.4656
91.75,459.5954
91.8,458.6503
91.85,456.6035
91.9,454.2432
91.95,452.2778
92,449.867
92.05,447.7646
92.1,446.3591
92.15,444.7659
92.2,441.0952
92.25,437.2412
92.3,433.5869
92.35,429.9375
92.4,426.455
92.45,424.825
92.5,423.4393
92.55,420.627
92.6,417.0498
92.65,413.0719
92.7,408.5722
92.75,403.929
92.8,399.7143
92.85,395.7731
92.9,391.6418
92.95,387.2449
93,383.7957
93.05,380.4962
93.1,377.7431
93.15,374.7095
93.2,370.4404
93.25,366.3285
93.3,362.6381
93.35,359.0734
93.4,356.0255
93.45,354.0532
93.5,353.3633
93.55,350.9183
93.6,346.9776
93.65,343.08
93.7,339.5768
93.75,335.2393
93.8,331.7431
93.85,328.6808
93.9,326.4271
93.95,324.2206
94,322.4765
94.05,320.7742
94.1,319.1117
94.15,316.7315
94.2,313.9076
94.25,310.8787
94.3,308.506
94.35,306.8011
94.4,305.6039
94.45,304.5529
94.5,303.1744
94.55,301.0138
94.6,297.8599
94.65,294.2981
94.7,290.7505
94.75,287.1736
94.8,283.7815
94.85,280.3293
94.9,276.6669
94.95,273.1627
95,268.9812
95.05,264.7437
95.1,261.8792
95.15,259.4997
95.2,257.3679
95.25,253.5402
95.3,247.9008
95.35,242.6305
95.4,238.1458
95.45,234.4286
95.5,232.0531
95.55,229.7618
95.6,226.4393
95.65,220.9828
95.7,215.7781
95.75,211.9597
95.8,208.4513
95.85,203.9719
95.9,200.5738
95.95,198.308
96,196.828
96.05,194.9592
96.1,192.0914
96.15,188.1053
96.2,182.9039
96.25,177.7315
96.3,174.2033
96.35,172.3369
96.4,171.0811
96.45,169.433
96.5,167.3741
96.55,165.378
96.6,163.1623
96.65,160.9336
96.7,159.4133
96.75,158.0029
96.8,156.2509
96.85,154.1981
96.9,151.7897
96.95,150.0804
97,148.7787
97.05,147.3314
97.1,146.0891
97.15,145.3156
97.2,144.3828
97.25,143.3153
97.3,142.3426
97.35,141.9237
97.4,141.0295
97.45,139.8561
97.5,139.0078
97.55,137.8851
97.6,136.5715
97.65,136.5638
97.7,137.8983
97.75,138.1716
97.8,137.8477
97.85,136.7827
97.9,135.6776
97.95,135.6165
98,137.043
98.05,139.0433
98.1,140.8699
98.15,141.7821
98.2,141.328
98.25,139.3857
98.3,137.5988
98.35,137.148
98.4,137.7504
98.45,139.0113
98.5,140.6065
98.55,141.7904
98.6,141.9228
98.65,141.4342
98.7,141.0859
98.75,140.9994
98.8,140.9608
98.85,140.7328
98.9,140.3457
98.95,140.7103
99,142.0207
99.05,144.1355
99.1,146.0625
99.15,146.6061
99.2,146.8424
99.25,146.6242
99.3,145.9241
99.35,144.795
99.4,143.5503
99.45,144.0823
99.5,144.9524
99.55,146.0861
99.6,147.0889
99.65,148.222
99.7,148.1439
99.75,147.0902
99.8,146.634
99.85,146.7734
99.9,146.4279
99.95,146.2953
100,147.0989
100.05,148.925
100.1,150.247
100.15,150.9313
100.2,151.0773
100.25,150.0771
100.3,148.9954
100.35,149.1974
100.4,150.0576
100.45,150.6938
100.5,150.9084
100.55,150.8018
100.6,150.5511
100.65,150.284
100.7,150.5097
100.75,150.6875
100.8,150.5925
100.85,150.0645
100.9,149.7695
100.95,149.0703
101,148.617
101.05,148.72
101.1,148.5269
101.15,147.7775
101.2,147.9184
101.25,148.9844
101.3,151.4019
101.35,150.7876
101.4,148.9474
101.45,147.8522
101.5,146.7682
101.55,146.5345
101.6,145.6709
101.65,145.3801
101.7,144.7729
101.75,142.8125
101.8,141.685
101.85,141.9833
101.9,142.9457
101.95,143.3437
102,143.1304
102.05,142.9835
102.1,142.3444
102.15,141.6122
102.2,141.9733
102.25,143.446
102.3,144.8534
102.35,144.8124
102.4,142.9676
102.45,140.0004
102.5,136.6295
102.55,133.9963
102.6,132.7924
102.65,132.0037
102.7,131.8545
102.75,132.9796
102.8,134.0631
102.85,134.6451
102.9,134.9554
102.95,134.5067
103,132.3069
103.05,129.6274
103.1,129.0275
103.15,130.4083
103.2,130.8619
103.25,130.9538
103.3,129.2365
103.35,124.2504
103.4,118.2929
103.45,114.5094
103.5,113.1578
103.55,113.3071
103.6,112.8083
103.65,111.9322
103.7,110.2856
103.75,108.1596
103.8,106.5433
103.85,105.3612
103.9,104.9118
103.95,104.4099
104,103.2455
104.05,101.5646
104.1,99.50986
104.15,97.24653
104.2,94.81894
104.25,92.08577
104.3,89.82789
104.35,88.34939
104.4,87.07552
104.45,85.63933
104.5,83.31679
104.55,80.54363
104.6,77.95214
104.65,74.67085
104.7,71.54231
104.75,69.7684
104.8,68.73454
104.85,67.56239
104.9,65.37614
104.95,64.01929
105,63.80695
105.05,62.37558
105.1,59.73244
105.15,56.5566
105.2,53.61758
105.25,50.50918
105.3,47.86241
105.35,47.44823
105.4,46.54652
105.45,44.82388
105.5,43.04512
105.55,41.43735
105.6,39.64649
105.65,37.53217
105.7,36.32302
105.75,35.81253
105.8,34.81277
105.85,34.23249
105.9,33.59377
105.95,31.90825
106,29.25482
106.05,26.76821
106.1,25.51364
