Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-02-21_18-47-26.xad
38.1,-0.9642739
38.15,-0.8704018
38.2,-0.8744942
38.25,-0.919709
38.3,-0.9639391
38.35,-1.049814
38.4,-1.222636
38.45,-1.325866
38.5,-1.236145
38.55,-1.043457
38.6,-0.946805
38.65,-0.9077542
38.7,-0.8489797
38.75,-0.9495849
38.8,-1.04423
38.85,-0.9918949
38.9,-0.9214177
38.95,-0.9428285
39,-1.103241
39.05,-1.20868
39.1,-1.277421
39.15,-1.291004
39.2,-1.239939
39.25,-1.326669
39.3,-1.46218
39.35,-1.435841
39.4,-1.327537
39.45,-1.196762
39.5,-1.41003
39.55,-1.493884
39.6,-1.492417
39.65,-1.41074
39.7,-1.230433
39.75,-1.244467
39.8,-1.176576
39.85,-1.217667
39.9,-1.04418
39.95,-1.124225
40,-1.321067
40.05,-1.465751
40.1,-1.506364
40.15,-1.292588
40.2,-1.253731
40.25,-1.273459
40.3,-1.300823
40.35,-1.175141
40.4,-1.247099
40.45,-1.21307
40.5,-1.151748
40.55,-1.196925
40.6,-1.293935
40.65,-1.355513
40.7,-1.294923
40.75,-1.348876
40.8,-1.200417
40.85,-1.160801
40.9,-1.264751
40.95,-1.298008
41,-1.161804
41.05,-1.093099
41.1,-1.107282
41.15,-1.149067
41.2,-1.220125
41.25,-1.293936
41.3,-1.408249
41.35,-1.469739
41.4,-1.413548
41.45,-1.304348
41.5,-1.275149
41.55,-1.310758
41.6,-1.349466
41.65,-1.270827
41.7,-1.224745
41.75,-1.298349
41.8,-1.352994
41.85,-1.460194
41.9,-1.354763
41.95,-1.303228
42,-1.237492
42.05,-1.349744
42.1,-1.431748
42.15,-1.475049
42.2,-1.525927
42.25,-1.361613
42.3,-1.233514
42.35,-1.129467
42.4,-1.14398
42.45,-1.046096
42.5,-0.3862977
42.55,1.107344
42.6,4.522034
42.65,10.75514
42.7,21.36976
42.75,37.30431
42.8,57.68437
42.85,79.84161
42.9,100.1328
42.95,113.5301
43,116.4525
43.05,106.8747
43.1,88.73068
43.15,66.11382
43.2,43.83854
43.25,25.66185
43.3,12.7129
43.35,5.206038
43.4,1.593629
43.45,0.1770089
43.5,-0.5513593
43.55,-0.8943357
43.6,-1.049538
43.65,-1.13426
43.7,-1.099198
43.75,-1.111879
43.8,-1.130761
43.85,-1.280569
43.9,-1.246756
43.95,-1.198131
44,-1.152541
44.05,-1.052817
44.1,-1.002749
44.15,-1.053979
44.2,-1.098525
44.25,-1.308909
44.3,-1.505234
44.35,-1.578787
44.4,-1.404345
44.45,-1.262926
44.5,-1.148362
44.55,-1.092761
44.6,-1.121509
44.65,-1.154109
44.7,-1.233734
44.75,-1.250281
44.8,-1.29821
44.85,-1.278127
44.9,-1.228622
44.95,-1.342627
45,-1.423874
45.05,-1.387843
45.1,-1.284728
45.15,-1.221158
45.2,-1.178844
45.25,-1.043846
45.3,-0.9461875
45.35,-0.7169797
45.4,-0.6129717
45.45,-0.6224015
45.5,-0.8375301
45.55,-1.009473
45.6,-1.163261
45.65,-1.312691
45.7,-1.291554
45.75,-1.184108
45.8,-1.125446
45.85,-1.024382
45.9,-0.7151448
45.95,-0.6357288
46,-0.6854849
46.05,-0.7458999
46.1,-0.9397669
46.15,-1.141099
46.2,-1.08037
46.25,-1.102037
46.3,-1.143598
46.35,-1.149954
46.4,-1.068384
46.45,-1.110565
46.5,-1.336729
46.55,-1.60231
46.6,-1.765413
46.65,-1.676716
46.7,-1.638381
46.75,-1.518456
46.8,-1.404207
46.85,-1.365956
46.9,-1.380108
46.95,-1.488923
47,-1.757681
47.05,-1.965096
47.1,-2.029961
47.15,-1.978241
47.2,-1.928168
47.25,-1.801842
47.3,-1.77393
47.35,-1.710547
47.4,-1.739323
47.45,-1.845231
47.5,-1.958378
47.55,-2.020936
47.6,-2.050321
47.65,-2.016429
47.7,-1.877193
47.75,-1.853083
47.8,-1.851422
47.85,-1.838857
47.9,-1.790027
47.95,-1.78329
48,-1.856604
48.05,-1.978762
48.1,-2.050045
48.15,-2.152654
48.2,-2.166939
48.25,-2.155978
48.3,-2.116737
48.35,-2.131252
48.4,-2.023369
48.45,-1.872554
48.5,-1.818657
48.55,-1.828165
48.6,-1.870226
48.65,-1.966015
48.7,-1.992102
48.75,-1.875473
48.8,-1.746269
48.85,-1.70508
48.9,-1.603551
48.95,-1.507551
49,-1.454378
49.05,-1.454389
49.1,-1.537428
49.15,-1.568091
49.2,-1.481843
49.25,-1.364667
49.3,-1.369289
49.35,-1.3693
49.4,-1.427082
49.45,-1.402195
49.5,-1.319503
49.55,-1.140901
49.6,-1.201709
49.65,-1.16836
49.7,-1.120387
49.75,-1.034423
49.8,-0.7791502
49.85,-0.456689
49.9,-0.1150692
49.95,0.2221871
50,0.6440518
50.05,1.004286
50.1,1.39711
50.15,1.755809
50.2,2.073554
50.25,2.259248
50.3,2.305499
50.35,2.203808
50.4,1.916617
50.45,1.555565
50.5,1.233861
50.55,0.9953417
50.6,0.7905758
50.65,0.6894595
50.7,0.5565695
50.75,0.4008166
50.8,0.2861438
50.85,0.1500784
50.9,0.1243887
50.95,0.1490945
51,9.985192E-02
51.05,-4.802126E-02
51.1,-0.1415224
51.15,-0.10992
51.2,4.195038E-02
51.25,0.3156751
51.3,0.6636916
51.35,0.9109191
51.4,1.076005
51.45,1.286424
51.5,1.534339
51.55,1.823346
51.6,2.189063
51.65,2.639396
51.7,2.793174
51.75,2.976074
51.8,3.183815
51.85,3.480534
51.9,3.959241
51.95,4.727338
52,5.626161
52.05,6.717587
52.1,7.86424
52.15,9.032977
52.2,10.0898
52.25,10.88192
52.3,11.63369
52.35,12.38408
52.4,12.85057
52.45,12.79404
52.5,12.63351
52.55,12.4512
52.6,12.26875
52.65,12.26855
52.7,12.56743
52.75,12.51145
52.8,12.234
52.85,11.61876
52.9,10.61126
52.95,9.043865
53,7.208656
53.05,5.267428
53.1,3.366187
53.15,1.952824
53.2,1.007633
53.25,0.4031234
53.3,5.142429E-02
53.35,-0.2194022
53.4,-0.4791047
53.45,-0.7402202
53.5,-1.005979
53.55,-0.9496262
53.6,-0.7908969
53.65,-0.6737671
53.7,-0.8067825
53.75,-0.998136
53.8,-1.09736
53.85,-1.046746
53.9,-0.7711778
53.95,-0.6893896
54,-0.8906417
54.05,-1.266414
54.1,-1.623693
54.15,-1.707803
54.2,-1.723705
54.25,-1.535999
54.3,-1.494445
54.35,-1.430944
54.4,-1.37264
54.45,-1.337819
54.5,-1.243282
54.55,-1.521447
54.6,-1.704346
54.65,-1.871267
54.7,-1.875623
54.75,-1.790209
54.8,-1.772667
54.85,-1.838216
54.9,-2.017273
54.95,-1.860652
55,-1.735451
55.05,-1.662484
55.1,-1.662244
55.15,-1.79115
55.2,-1.883529
55.25,-1.901181
55.3,-1.732187
55.35,-1.841062
55.4,-2.009116
55.45,-2.005054
55.5,-1.916764
55.55,-1.841289
55.6,-1.732141
55.65,-1.791716
55.7,-1.881587
55.75,-1.879512
55.8,-1.783692
55.85,-1.813127
55.9,-1.843179
55.95,-1.845876
56,-1.829373
56.05,-1.754015
56.1,-1.661125
56.15,-1.516455
56.2,-1.403969
56.25,-1.284076
56.3,-1.286329
56.35,-1.232903
56.4,-1.237036
56.45,-1.241437
56.5,-1.164949
56.55,-1.083886
56.6,-1.060096
56.65,-0.9507048
56.7,-0.8634829
56.75,-0.904228
56.8,-0.9194969
56.85,-0.7510921
56.9,-0.7278528
56.95,-0.7932523
57,-0.7241877
57.05,-0.4655122
57.1,-0.1803116
57.15,-5.432309E-03
57.2,0.1970057
57.25,0.270024
57.3,0.544297
57.35,0.833276
57.4,1.150731
57.45,1.332713
57.5,1.401013
57.55,1.419367
57.6,1.458804
57.65,1.643161
57.7,1.862751
57.75,2.276573
57.8,2.477783
57.85,2.676751
57.9,3.228674
57.95,3.935699
58,4.606641
58.05,5.165312
58.1,5.825944
58.15,6.612161
58.2,7.685833
58.25,8.735813
58.3,9.789255
58.35,10.83478
58.4,12.00018
58.45,13.29163
58.5,15.01563
58.55,17.0704
58.6,19.59651
58.65,22.58466
58.7,25.63153
58.75,28.59986
58.8,31.75735
58.85,35.57827
58.9,39.96406
58.95,44.44412
59,49.03793
59.05,53.6475
59.1,58.46701
59.15,63.54028
59.2,69.03325
59.25,75.27062
59.3,82.38023
59.35,90.06237
59.4,98.13983
59.45,106.303
59.5,114.3117
59.55,121.8547
59.6,129.3862
59.65,136.6696
59.7,143.5634
59.75,150.2209
59.8,156.5059
59.85,161.8491
59.9,166.2957
59.95,170.5821
60,173.6958
60.05,177.3763
60.1,180.1919
60.15,182.5991
60.2,185.1378
60.25,188.6088
60.3,192.2438
60.35,197.102
60.4,202.298
60.45,205.997
60.5,209.5242
60.55,213.1223
60.6,215.7015
60.65,217.3132
60.7,219.0126
60.75,218.9221
60.8,217.9307
60.85,217.3264
60.9,216.6557
60.95,215.5632
61,214.8785
61.05,214.6315
61.1,214.451
61.15,214.1403
61.2,213.876
61.25,214.2196
61.3,214.688
61.35,215.9271
61.4,217.3004
61.45,217.8942
61.5,217.7148
61.55,217.7009
61.6,217.9066
61.65,217.509
61.7,216.4402
61.75,214.5971
61.8,212.6285
61.85,211.3508
61.9,210.5956
61.95,209.6033
62,207.7342
62.05,205.6674
62.1,204.7706
62.15,204.7746
62.2,205.0875
62.25,204.8603
62.3,204.1969
62.35,203.1804
62.4,202.018
62.45,200.8444
62.5,199.6737
62.55,199.4963
62.6,198.4743
62.65,196.7445
62.7,194.8183
62.75,192.5762
62.8,190.2244
62.85,188.5627
62.9,187.7675
62.95,186.2172
63,185.5473
63.05,185.1958
63.1,184.6674
63.15,183.513
63.2,182.3734
63.25,180.9286
63.3,179.2871
63.35,178.1351
63.4,177.2189
63.45,176.5005
63.5,175.3042
63.55,173.4052
63.6,171.4344
63.65,169.9805
63.7,168.2946
63.75,166.167
63.8,163.8319
63.85,161.5676
63.9,159.7206
63.95,159.808
64,159.2414
64.05,157.4429
64.1,155.5735
64.15,154.6548
64.2,154.1655
64.25,154.1581
64.3,153.6065
64.35,151.3411
64.4,149.4413
64.45,147.8403
64.5,146.7566
64.55,145.5063
64.6,144.3079
64.65,142.3477
64.7,140.2769
64.75,138.4796
64.8,137.2036
64.85,136.772
64.9,136.3389
64.95,135.5799
65,133.5621
65.05,131.4349
65.1,130.3535
65.15,129.9127
65.2,129.9058
65.25,129.4235
65.3,128.5715
65.35,127.0445
65.4,125.6147
65.45,124.1114
65.5,122.8473
65.55,122.4225
65.6,121.7871
65.65,121.0005
65.7,119.9042
65.75,118.4048
65.8,117.1981
65.85,116.1113
65.9,115.6477
65.95,114.8896
66,113.817
66.05,112.4997
66.1,111.3102
66.15,110.6106
66.2,110.3276
66.25,110.474
66.3,109.741
66.35,108.0548
66.4,106.6002
66.45,105.7273
66.5,104.7116
66.55,103.6147
66.6,102.6857
66.65,101.4427
66.7,100.4522
66.75,100.1133
66.8,99.3699
66.85,98.76121
66.9,98.75948
66.95,98.36599
67,97.23245
67.05,96.32964
67.1,96.17272
67.15,96.24464
67.2,96.52057
67.25,96.74432
67.3,96.11148
67.35,95.57597
67.4,95.23553
67.45,94.89865
67.5,93.61871
67.55,92.10163
67.6,91.54061
67.65,91.48539
67.7,91.4727
67.75,91.36896
67.8,91.70673
67.85,91.51556
67.9,91.71151
67.95,92.06996
68,92.14617
68.05,91.99462
68.1,92.05737
68.15,92.0426
68.2,91.50939
68.25,91.71748
68.3,91.88523
68.35,92.41382
68.4,92.70838
68.45,93.4073
68.5,93.79024
68.55,93.58006
68.6,93.60539
68.65,93.38016
68.7,93.23083
68.75,93.23921
68.8,93.7941
68.85,94.14207
68.9,94.46643
68.95,96.14921
69,98.47579
69.05,99.66969
69.1,100.082
69.15,100.4883
69.2,100.8138
69.25,100.9611
69.3,101.8014
69.35,102.6897
69.4,103.4351
69.45,104.5748
69.5,105.7041
69.55,106.1342
69.6,106.6087
69.65,107.1698
69.7,108.0703
69.75,109.9697
69.8,111.7017
69.85,113.2843
69.9,114.2852
69.95,115.2793
70,116.7534
70.05,119.1544
70.1,121.4326
70.15,122.6604
70.2,123.3912
70.25,124.8228
70.3,127.2338
70.35,130.8592
70.4,134.6908
70.45,137.7421
70.5,140.5417
70.55,143.429
70.6,145.5706
70.65,147.0089
70.7,148.8751
70.75,151.178
70.8,153.7094
70.85,156.4422
70.9,159.1407
70.95,160.9807
71,162.8153
71.05,164.5878
71.1,165.2983
71.15,165.9619
71.2,167.1338
71.25,168.5373
71.3,169.8524
71.35,171.5509
71.4,172.9131
71.45,174.2102
71.5,176.0832
71.55,177.5849
71.6,178.8818
71.65,180.2278
71.7,180.8703
71.75,180.6715
71.8,180.5801
71.85,180.6922
71.9,181.364
71.95,181.6768
72,182.1959
72.05,182.762
72.1,183.3891
72.15,184.4272
72.2,186.0791
72.25,187.2101
72.3,187.0101
72.35,187.3302
72.4,187.98
72.45,188.3926
72.5,189.3182
72.55,190.496
72.6,191.0874
72.65,191.9634
72.7,193.1016
72.75,193.3193
72.8,193.5108
72.85,194.2071
72.9,194.9837
72.95,196.6491
73,198.6863
73.05,200.3806
73.1,201.2479
73.15,202.1796
73.2,203.3808
73.25,204.5256
73.3,205.5526
73.35,206.0575
73.4,206.8009
73.45,208.2511
73.5,210.9072
73.55,213.4993
73.6,215.2051
73.65,216.9673
73.7,217.7091
73.75,218.3891
73.8,218.8716
73.85,219.8813
73.9,221.0125
73.95,222.9214
74,225.2458
74.05,226.1138
74.1,226.4308
74.15,226.6192
74.2,226.5832
74.25,226.2242
74.3,226.4613
74.35,226.9315
74.4,227.966
74.45,228.6402
74.5,229.5118
74.55,230.1641
74.6,230.4736
74.65,230.7118
74.7,231.1716
74.75,232.0739
74.8,232.965
74.85,233.7594
74.9,233.2617
74.95,233.1194
75,233.4778
75.05,234.0035
75.1,233.4763
75.15,232.4569
75.2,231.3398
75.25,229.9625
75.3,229.6356
75.35,229.507
75.4,229.7694
75.45,230.011
75.5,230.5896
75.55,229.4111
75.6,227.4147
75.65,226.7828
75.7,227.6645
75.75,228.9502
75.8,228.7186
75.85,227.2013
75.9,225.2535
75.95,223.2866
76,222.217
76.05,221.0758
76.1,219.3577
76.15,217.9648
76.2,217.3348
76.25,216.4278
76.3,215.2857
76.35,213.9582
76.4,212.508
76.45,211.8051
76.5,211.1609
76.55,210.5337
76.6,208.8699
76.65,206.6567
76.7,204.0439
76.75,202.1869
76.8,200.8686
76.85,200.098
76.9,199.7269
76.95,198.2195
77,194.8513
77.05,192.7183
77.1,191.5054
77.15,190.7667
77.2,190.1118
77.25,189.599
77.3,188.2345
77.35,186.0204
77.4,184.4148
77.45,182.8156
77.5,182.1258
77.55,181.7344
77.6,181.3533
77.65,179.3474
77.7,176.4641
77.75,174.7939
77.8,174.5882
77.85,173.9516
77.9,171.8119
77.95,169.7212
78,167.7063
78.05,165.8571
78.1,165.2705
78.15,164.6924
78.2,163.3507
78.25,162.5764
78.3,162.4363
78.35,161.8222
78.4,160.5824
78.45,158.415
78.5,156.0399
78.55,154.6335
78.6,154.4947
78.65,154.5549
78.7,154.5601
78.75,153.5064
78.8,152.1286
78.85,151.3477
78.9,150.8948
78.95,150.1353
79,148.9553
79.05,147.2888
79.1,146.3704
79.15,146.354
79.2,146.7012
79.25,147.2141
79.3,146.4387
79.35,145.6805
79.4,145.5689
79.45,145.8002
79.5,145.6947
79.55,145.4541
79.6,144.8773
79.65,143.4329
79.7,143.1315
79.75,143.657
79.8,143.3814
79.85,143.3259
79.9,142.7677
79.95,142.3126
80,142.2465
80.05,142.6785
80.1,142.9622
80.15,142.7663
80.2,142.4282
80.25,142.5191
80.3,143.3684
80.35,143.6964
80.4,143.3587
80.45,142.9163
80.5,142.6653
80.55,142.0306
80.6,142.3961
80.65,143.0434
80.7,143.877
80.75,145.179
80.8,145.9983
80.85,146.0927
80.9,145.8397
80.95,146.7497
81,147.7599
81.05,148.0674
81.1,148.9302
81.15,150.3299
81.2,151.6788
81.25,151.4514
81.3,150.9323
81.35,151.2737
81.4,152.2689
81.45,153.8097
81.5,154.7563
81.55,154.8925
81.6,154.1848
81.65,155.3969
81.7,157.4638
81.75,158.9323
81.8,160.1257
81.85,161.6576
81.9,163.1653
81.95,163.866
82,163.9809
82.05,163.8089
82.1,163.9211
82.15,165.3502
82.2,167.5099
82.25,169.1987
82.3,169.6603
82.35,169.9767
82.4,171.0653
82.45,172.9789
82.5,175.0686
82.55,176.5751
82.6,177.5465
82.65,178.5742
82.7,180.4915
82.75,181.6222
82.8,182.526
82.85,184.1106
82.9,186.7532
82.95,189.0775
83,190.381
83.05,190.7636
83.1,190.9922
83.15,193.3251
83.2,196.3829
83.25,198.2851
83.3,199.0056
83.35,199.1594
83.4,199.7838
83.45,201.8417
83.5,205.3554
83.55,208.7008
83.6,211.37
83.65,212.1241
83.7,211.9789
83.75,212.6795
83.8,214.1029
83.85,216.06
83.9,218.1027
83.95,219.5739
84,220.4815
84.05,222.3392
84.1,224.4638
84.15,226.9239
84.2,228.4666
84.25,230.0694
84.3,231.4088
84.35,231.9439
84.4,232.7892
84.45,234.3155
84.5,235.7894
84.55,236.2959
84.6,237.9179
84.65,240.1959
84.7,243.0916
84.75,246.6754
84.8,249.9118
84.85,250.7431
84.9,250.3724
84.95,251.3741
85,253.4806
85.05,255.2019
85.1,256.3047
85.15,257.0666
85.2,257.5446
85.25,257.9887
85.3,259.2359
85.35,260.578
85.4,261.0429
85.45,262.0279
85.5,262.2545
85.55,262.703
85.6,263.9151
85.65,266.7995
85.7,267.8404
85.75,267.8432
85.8,267.433
85.85,267.1618
85.9,268.7609
85.95,271.0789
86,271.6594
86.05,271.2005
86.1,270.269
86.15,268.8101
86.2,267.7043
86.25,266.8071
86.3,266.3077
86.35,266.0047
86.4,266.984
86.45,267.8044
86.5,268.1053
86.55,267.8724
86.6,266.6704
86.65,264.335
86.7,262.3404
86.75,261.5144
86.8,261.925
86.85,262.0315
86.9,261.9202
86.95,260.5122
87,258.301
87.05,256.6429
87.1,254.4502
87.15,253.6112
87.2,252.9176
87.25,251.9662
87.3,251.1089
87.35,249.9711
87.4,248.5075
87.45,247.1563
87.5,245.9464
87.55,243.6205
87.6,241.1907
87.65,239.5394
87.7,238.5356
87.75,237.3399
87.8,235.7478
87.85,234.2146
87.9,232.4028
87.95,230.5337
88,228.4355
88.05,226.9985
88.1,225.4536
88.15,224.4803
88.2,223.1481
88.25,221.199
88.3,219.7639
88.35,218.6074
88.4,217.53
88.45,216.6715
88.5,216.0046
88.55,215.2116
88.6,214.3058
88.65,213.0729
88.7,211.6138
88.75,211.1041
88.8,211.6753
88.85,210.8364
88.9,210.4437
88.95,210.5737
89,210.3091
89.05,209.2769
89.1,208.7086
89.15,208.7837
89.2,209.7497
89.25,212.9823
89.3,215.619
89.35,216.3296
89.4,215.8908
89.45,216.6576
89.5,217.765
89.55,217.2234
89.6,216.6745
89.65,217.3711
89.7,218.8203
89.75,221.4561
89.8,223.6011
89.85,225.0054
89.9,224.7914
89.95,224.687
90,226.4347
90.05,229.0047
90.1,231.1517
90.15,233.0284
90.2,235.2317
90.25,235.8045
90.3,235.9628
90.35,237.6746
90.4,239.5457
90.45,242.2195
90.5,245.9635
90.55,248.2706
90.6,248.8689
90.65,249.1108
90.7,251.6525
90.75,254.9315
90.8,258.0892
90.85,260.6928
90.9,262.4103
90.95,264.6405
91,267.6873
91.05,270.7003
91.1,271.6412
91.15,271.2418
91.2,271.2302
91.25,272.4634
91.3,274.66
91.35,277.9584
91.4,279.509
91.45,278.8466
91.5,278.0327
91.55,277.9786
91.6,278.8342
91.65,280.1454
91.7,281.501
91.75,281.4828
91.8,280.2713
91.85,279.813
91.9,278.9872
91.95,278.2672
92,277.3609
92.05,276.8536
92.1,276.3238
92.15,274.8779
92.2,273.5733
92.25,272.3924
92.3,271.9291
92.35,271.4644
92.4,270.0485
92.45,267.9815
92.5,266.7055
92.55,265.1788
92.6,263.6133
92.65,262.1502
92.7,259.7827
92.75,256.6238
92.8,253.5386
92.85,249.759
92.9,245.3294
92.95,242.5749
93,240.5175
93.05,238.6971
93.1,238.17
93.15,236.6159
93.2,233.292
93.25,230.2898
93.3,226.7011
93.35,223.8063
93.4,222.7522
93.45,221.667
93.5,218.6713
93.55,215.1527
93.6,212.3779
93.65,210.2608
93.7,209.5535
93.75,208.5782
93.8,206.0182
93.85,203.0219
93.9,200.0482
93.95,197.3152
94,194.3831
94.05,192.3447
94.1,190.9361
94.15,188.8429
94.2,185.8504
94.25,181.8864
94.3,177.6107
94.35,174.407
94.4,174.2519
94.45,174.7661
94.5,174.6125
94.55,173.4222
94.6,171.3961
94.65,168.5983
94.7,165.997
94.75,163.5537
94.8,160.8616
94.85,158.6714
94.9,157.0451
94.95,155.8801
95,155.4357
95.05,155.0882
95.1,153.8003
95.15,151.2152
95.2,147.3093
95.25,143.3389
95.3,140.3428
95.35,138.4639
95.4,137.3452
95.45,135.6776
95.5,133.1903
95.55,130.8763
95.6,128.9694
95.65,126.286
95.7,122.5291
95.75,118.7378
95.8,116.1051
95.85,115.4118
95.9,115.6468
95.95,115.8911
96,115.1142
96.05,112.4986
96.1,108.245
96.15,104.1242
96.2,100.6241
96.25,98.24026
96.3,96.70419
96.35,94.90457
96.4,92.83314
96.45,91.62406
96.5,91.55183
96.55,91.37484
96.6,89.66105
96.65,85.91318
96.7,82.08702
96.75,80.15346
96.8,79.56943
96.85,78.75857
96.9,77.03843
96.95,74.47025
97,72.00413
97.05,71.22811
97.1,71.55417
97.15,70.83974
97.2,69.31006
97.25,67.72746
97.3,66.41228
97.35,65.44091
97.4,65.04882
97.45,64.41262
97.5,62.44389
97.55,60.34483
97.6,59.0759
97.65,58.52576
97.7,58.29266
97.75,58.16619
97.8,58.18631
97.85,57.52093
97.9,56.71083
97.95,56.33821
98,56.01402
98.05,55.43683
98.1,54.67296
98.15,53.96897
98.2,53.34917
98.25,53.18638
98.3,53.2931
98.35,53.54992
98.4,53.77826
98.45,53.73899
98.5,54.2025
98.55,55.09053
98.6,55.31109
98.65,55.37475
98.7,55.87436
98.75,56.23996
98.8,55.73437
98.85,54.8813
98.9,54.02639
98.95,53.19461
99,53.73459
99.05,54.62851
99.1,54.87043
99.15,54.35747
99.2,53.85443
99.25,53.65686
99.3,54.15053
99.35,55.89616
99.4,57.37397
99.45,58.06067
99.5,57.43521
99.55,56.14557
99.6,54.45647
99.65,52.85995
99.7,52.17976
99.75,52.19373
99.8,53.081
99.85,55.01382
99.9,56.68369
99.95,57.26787
100,57.54574
100.05,57.60148
100.1,58.73965
100.15,60.29393
100.2,61.30582
100.25,60.76256
100.3,58.94799
100.35,56.92846
100.4,55.80583
100.45,56.46843
100.5,57.6496
100.55,59.21928
100.6,59.97009
100.65,60.12292
100.7,60.11889
100.75,60.25862
100.8,61.00888
100.85,61.7761
100.9,62.59502
100.95,63.82225
101,64.70476
101.05,64.60681
101.1,63.1865
101.15,61.24948
101.2,60.8287
101.25,61.8933
101.3,64.0285
101.35,66.1078
101.4,67.6271
101.45,67.7804
101.5,66.14527
101.55,64.52378
101.6,64.10191
101.65,64.98767
101.7,66.6146
101.75,67.09026
101.8,65.88491
101.85,65.23249
101.9,65.75662
101.95,66.41749
102,66.35378
102.05,65.27518
102.1,63.59014
102.15,63.81643
102.2,66.44686
102.25,68.51707
102.3,69.32987
102.35,69.43428
102.4,69.75016
102.45,71.08067
102.5,72.89883
102.55,73.58633
102.6,72.5841
102.65,71.47929
102.7,71.10852
102.75,71.66229
102.8,72.58383
102.85,73.56025
102.9,75.01747
102.95,76.33016
103,76.90948
103.05,76.1339
103.1,75.03899
103.15,74.76415
103.2,74.35154
103.25,73.38465
103.3,72.0709
103.35,71.695
103.4,71.26843
103.45,71.16268
103.5,71.40526
103.55,71.38912
103.6,71.4475
103.65,71.6852
103.7,71.60333
103.75,70.27652
103.8,68.80545
103.85,67.6143
103.9,67.10268
103.95,67.13306
104,66.7906
104.05,66.28568
104.1,66.27386
104.15,66.31625
104.2,66.82126
104.25,67.65221
104.3,67.10822
104.35,65.97253
104.4,64.74906
104.45,62.84769
104.5,61.40572
104.55,60.78291
104.6,59.41077
104.65,58.58502
104.7,59.02245
104.75,59.37234
104.8,58.78869
104.85,57.12725
104.9,53.63757
104.95,50.76543
105,50.19394
105.05,51.15517
105.1,51.34608
105.15,50.04941
105.2,48.66338
105.25,46.5997
105.3,44.98252
105.35,44.11546
105.4,43.37088
