Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-02-21_18-47-26.xad
Data File Path,C:\Users\AgilentP302\Documents\Xi\2018-02-21
Date Created,21 February 2018 18:47:25
Date Last Modified,21 February 2018 19:20:12
Version Created,B.02.09.SI725
Version Last Modified,B.02.09.SI725
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,8
 
Sample Name,Ladder
Number of Events,2121
 
Time,Value
97.25,3.487279
97.3,3.494479
97.35,3.249706
97.4,2.565928
97.45,1.652614
97.5,1.286644
97.55,1.212498
97.6,1.168505
97.65,1.016115
97.7,0.7436434
97.75,0.4785206
97.8,0.5343855
97.85,0.7227298
97.9,0.5956823
97.95,0.5413262
98,0.6089465
98.05,0.5299901
98.1,0.373052
98.15,0.1071962
98.2,-2.084507E-02
98.25,0.1423059
98.3,0.4771993
98.35,0.6945913
98.4,0.5772337
98.45,0.1889568
98.5,-0.1609901
98.55,-7.337313E-02
98.6,0.2410038
98.65,0.2727794
98.7,0.3350151
98.75,0.1183168
98.8,0.1529175
98.85,0.3479867
98.9,0.6285229
98.95,0.3513607
99,-0.3000853
99.05,-0.6632842
99.1,-0.7509608
99.15,-0.5883352
99.2,-0.2932332
99.25,-3.183383E-02
99.3,-0.2119783
99.35,-0.5017473
99.4,-0.7031863
99.45,-0.4944678
99.5,-0.3317878
99.55,-0.2333661
99.6,-0.3454961
99.65,-0.8202342
99.7,-1.161685
99.75,-1.172239
99.8,-0.7652893
99.85,-0.642815
99.9,-0.7244408
99.95,-0.7684302
100,-0.6925747
100.05,-0.6594579
100.1,-0.4809951
100.15,-0.3952626
100.2,-0.6922147
100.25,-1.000045
100.3,-0.9490169
100.35,-0.9400898
100.4,-0.918995
100.45,-0.3890981
100.5,-0.1555189
100.55,0.3138401
100.6,1.2274
100.65,2.700804
100.7,5.403624
100.75,10.4353
100.8,20.06618
100.85,36.38195
100.9,60.19052
100.95,90.47192
101,127.8246
101.05,173.4974
101.1,225.6277
101.15,280.8556
101.2,336.2918
101.25,387.7938
101.3,431.7318
101.35,461.9725
101.4,476.6658
101.45,474.4586
101.5,456.1918
101.55,427.1152
101.6,388.1857
101.65,342.6246
101.7,295.3399
101.75,250.4882
101.8,210.5715
101.85,176.9589
101.9,147.2596
101.95,121.4009
102,100.1262
102.05,82.796
102.1,68.3874
102.15,57.17187
102.2,47.26906
102.25,38.42852
102.3,31.77822
102.35,26.93016
102.4,23.49835
102.45,20.78989
102.5,17.6999
102.55,14.66911
102.6,12.45996
102.65,11.08279
102.7,10.06033
102.75,9.095071
102.8,7.953612
102.85,6.432055
102.9,4.8854
102.95,3.554141
103,2.750779
103.05,2.615131
103.1,2.217723
103.15,1.761451
103.2,1.425014
103.25,1.390094
103.3,1.831696
103.35,2.438529
103.4,2.648431
103.45,2.122854
103.5,2.286967
103.55,4.060201
103.6,7.846374
103.65,14.28809
103.7,24.42175
103.75,38.81417
103.8,58.79601
103.85,87.54402
103.9,127.5763
103.95,175.1045
104,228.0449
104.05,285.456
104.1,342.3965
104.15,395.9898
104.2,442.8414
104.25,479.82
104.3,497.787
104.35,498.3127
104.4,484.0503
104.45,458.1272
104.5,425.0413
104.55,384.3903
104.6,341.6897
104.65,297.7377
104.7,256.5154
104.75,216.9477
104.8,181.1553
104.85,149.0896
104.9,122.644
104.95,102.6091
105,85.4851
105.05,69.88982
105.1,56.23595
105.15,46.72556
105.2,40.04634
105.25,34.67608
105.3,29.53749
105.35,24.99299
105.4,21.33545
105.45,18.46612
105.5,16.03363
105.55,13.74822
105.6,11.85725
105.65,10.81528
105.7,9.868447
105.75,8.646941
105.8,7.430923
105.85,6.769797
105.9,7.010921
105.95,6.998613
106,6.350003
106.05,5.390504
106.1,4.587189
106.15,4.630195
106.2,5.170212
106.25,5.635489
106.3,5.761043
106.35,5.430045
106.4,4.703651
106.45,4.173985
106.5,3.849961
106.55,3.360181
106.6,3.640762
106.65,3.712333
106.7,3.31998
106.75,3.351337
106.8,3.60392
106.85,3.423526
106.9,3.424881
106.95,3.07126
107,2.316627
107.05,1.801212
107.1,1.91547
107.15,2.212332
107.2,2.190296
107.25,1.765228
107.3,1.417274
107.35,1.516469
107.4,2.001833
107.45,2.924375
107.5,3.162876
107.55,2.775092
107.6,2.895175
107.65,3.138416
107.7,2.800228
107.75,2.514724
107.8,2.394677
107.85,2.672689
107.9,3.339449
107.95,3.719364
108,3.153808
108.05,3.171772
108.1,4.036564
108.15,4.699562
108.2,4.600757
108.25,3.78464
108.3,3.171278
108.35,3.359624
108.4,4.260613
108.45,5.229592
108.5,5.742482
108.55,6.482926
108.6,7.210138
108.65,8.112313
108.7,11.77692
108.75,20.33842
108.8,34.57689
108.85,52.47451
108.9,73.44454
108.95,96.16016
109,120.5065
109.05,149.932
109.1,184.5909
109.15,223.7691
109.2,262.997
109.25,299.8827
109.3,335.9734
109.35,364.441
109.4,381.9774
109.45,393.4383
109.5,398.552
109.55,396.7567
109.6,389.2598
109.65,376.3892
109.7,353.8073
109.75,328.602
109.8,305.0691
109.85,278.86
109.9,252.2049
109.95,225.8128
110,200.4521
110.05,174.1139
110.1,148.0179
110.15,123.9234
110.2,105.0018
110.25,90.69553
110.3,79.30418
110.35,69.98175
110.4,59.02638
110.45,48.95635
110.5,41.79853
110.55,36.51044
110.6,31.42204
110.65,27.4569
110.7,24.69345
110.75,22.94073
110.8,23.40823
110.85,22.86763
110.9,20.21443
110.95,16.98631
111,14.22736
111.05,11.89755
111.1,10.02162
111.15,8.716596
111.2,7.181216
111.25,5.861557
111.3,4.945776
111.35,3.535608
111.4,1.996163
111.45,1.585848
111.5,2.067739
111.55,2.141877
111.6,1.853524
111.65,1.691701
111.7,1.721903
111.75,1.84097
111.8,2.014571
111.85,2.029044
111.9,1.954739
111.95,2.213054
112,3.028533
112.05,4.276575
112.1,6.673297
112.15,10.87391
112.2,15.55952
112.25,19.45121
112.3,25.0717
112.35,36.02033
112.4,51.26104
112.45,68.42443
112.5,84.36249
112.55,99.70335
112.6,117.0149
112.65,134.3079
112.7,152.1745
112.75,166.4634
112.8,176.4006
112.85,184.3094
112.9,193.812
112.95,202.2019
113,204.7131
113.05,199.8
113.1,188.2046
113.15,175.3811
113.2,163.5336
113.25,153.0596
113.3,138.8873
113.35,120.7054
113.4,103.7672
113.45,90.03672
113.5,78.94448
113.55,70.72676
113.6,61.80608
113.65,50.72666
113.7,42.20309
113.75,35.48635
113.8,30.41256
113.85,28.05912
113.9,25.85375
113.95,22.34133
114,19.10472
114.05,15.86718
114.1,13.21022
114.15,12.80335
114.2,13.4907
114.25,13.5461
114.3,12.49648
114.35,10.31635
114.4,8.299514
114.45,7.652631
114.5,8.413674
114.55,10.09606
114.6,10.72527
114.65,9.853187
114.7,7.85862
114.75,5.496841
114.8,4.562562
114.85,5.3699
114.9,6.648225
114.95,6.500688
115,5.445047
115.05,4.078637
115.1,3.005026
115.15,3.015019
115.2,3.772876
115.25,4.117323
115.3,3.571784
115.35,3.499687
115.4,3.608822
115.45,2.793399
115.5,2.13776
115.55,2.267509
115.6,2.362379
115.65,2.59357
115.7,3.054076
115.75,2.25408
115.8,0.9999071
115.85,0.5896818
115.9,0.946125
115.95,1.16492
116,0.934369
116.05,0.4251576
116.1,0.1788632
116.15,0.5143154
116.2,0.70432
116.25,0.7115051
116.3,5.238983E-02
116.35,-1.010127
116.4,-1.250185
116.45,-0.851337
116.5,-0.4741507
116.55,-0.4926468
116.6,-0.9318838
116.65,-1.484914
116.7,-1.732419
116.75,-1.455537
116.8,-1.451938
116.85,-1.666572
116.9,-2.037318
116.95,-2.464456
117,-2.294388
117.05,-2.146103
117.1,-2.243475
117.15,-2.598141
117.2,-2.809764
117.25,-2.868417
117.3,-2.835941
117.35,-2.646945
117.4,-2.342196
117.45,-1.997733
117.5,-1.710815
117.55,-1.658565
117.6,-1.817134
117.65,-1.963281
117.7,-1.713188
117.75,-1.53348
117.8,-1.744447
117.85,-2.205662
117.9,-2.420151
117.95,-2.252966
118,-1.987545
118.05,-2.015966
118.1,-2.465974
118.15,-2.986451
118.2,-3.440751
118.25,-3.337636
118.3,-3.032171
118.35,-2.608169
118.4,-2.119288
118.45,-1.975573
118.5,-2.277709
118.55,-2.632645
118.6,-2.762043
118.65,-2.756506
118.7,-2.706077
118.75,-2.851131
118.8,-3.039695
118.85,-3.259168
118.9,-3.392915
118.95,-3.421584
119,-3.24555
119.05,-2.805571
119.1,-2.550563
119.15,-2.397108
119.2,-2.591753
119.25,-2.729343
119.3,-2.738314
119.35,-2.524498
119.4,-2.452852
119.45,-2.684584
119.5,-2.843026
119.55,-2.974105
119.6,-2.967825
119.65,-2.788224
119.7,-2.515975
119.75,-2.611165
119.8,-2.881064
119.85,-2.961543
119.9,-3.052062
119.95,-2.992135
120,-2.791648
120.05,-2.795613
120.1,-2.791401
120.15,-2.784959
120.2,-2.803924
120.25,-2.971613
120.3,-3.129884
120.35,-2.941852
120.4,-2.450183
120.45,-2.15967
120.5,-2.494857
120.55,-2.888335
120.6,-3.249188
120.65,-3.263881
120.7,-3.060959
120.75,-2.885143
120.8,-3.082591
120.85,-3.184471
120.9,-3.26319
120.95,-3.169387
121,-2.809289
121.05,-2.521677
121.1,-2.401481
121.15,-2.474126
121.2,-2.46162
121.25,-2.267817
121.3,-2.068527
121.35,-2.109073
121.4,-2.403219
121.45,-2.720316
121.5,-2.910386
121.55,-3.048617
121.6,-2.953773
121.65,-2.709513
121.7,-2.360806
121.75,-2.099201
121.8,-2.035199
121.85,-2.178225
121.9,-2.569932
121.95,-2.83919
122,-2.87774
122.05,-2.831042
122.1,-2.644177
122.15,-2.454798
122.2,-2.410049
122.25,-2.598268
122.3,-2.774745
122.35,-2.887638
122.4,-2.962572
122.45,-3.032783
122.5,-3.176606
122.55,-3.233208
122.6,-3.183925
122.65,-3.092613
122.7,-3.098232
122.75,-3.093589
122.8,-3.070959
122.85,-2.944497
122.9,-2.789203
122.95,-2.839948
123,-2.800993
123.05,-2.490296
123.1,-2.246602
123.15,-2.039054
123.2,-2.186932
123.25,-2.577872
123.3,-3.016809
123.35,-3.120442
123.4,-2.996577
123.45,-2.87711
123.5,-2.718819
123.55,-2.514442
123.6,-2.426715
123.65,-2.53089
123.7,-2.69093
123.75,-2.768305
123.8,-2.948873
123.85,-3.186258
123.9,-3.131694
123.95,-3.097025
124,-3.130073
124.05,-3.273724
124.1,-3.205816
124.15,-3.13921
124.2,-3.061287
124.25,-3.110879
124.3,-3.215715
124.35,-3.336328
124.4,-3.400506
124.45,-3.395758
124.5,-3.372407
124.55,-3.272233
124.6,-3.299207
124.65,-3.094544
124.7,-3.05654
124.75,-3.193233
124.8,-3.34201
124.85,-3.34201
124.9,-3.34201
124.95,-3.34201
125,-3.34201
125.05,-3.34201
125.1,-3.34201
125.15,-3.34201
125.2,-3.34201
125.25,-3.34201
125.3,-3.34201
125.35,-3.34201
125.4,-3.34201
125.45,-3.34201
125.5,-3.34201
125.55,-3.34201
125.6,-3.34201
125.65,-3.34201
125.7,-3.34201
125.75,-3.34201
125.8,-3.34201
125.85,-3.34201
125.9,-3.34201
125.95,-3.34201
126,-3.34201
126.05,-3.34201
126.1,-3.34201
126.15,-3.34201
126.2,-3.34201
126.25,-3.34201
126.3,-3.34201
126.35,-3.34201
126.4,-3.34201
126.45,-3.34201
126.5,-3.34201
126.55,-3.34201
126.6,-3.34201
126.65,-3.34201
126.7,-3.34201
126.75,-3.34201
126.8,-3.34201
126.85,-3.34201
126.9,-3.34201
126.95,-3.34201
127,-3.34201
127.05,-3.34201
127.1,-3.34201
127.15,-3.34201
127.2,-3.34201
127.25,-3.34201
127.3,-3.34201
127.35,-3.34201
127.4,-3.34201
127.45,-3.34201
127.5,-3.34201
127.55,-3.34201
127.6,-3.34201
127.65,-3.34201
127.7,-3.34201
127.75,-3.34201
127.8,-3.34201
127.85,-3.34201
127.9,-3.34201
127.95,-3.34201
128,-3.34201
128.05,-3.34201
128.1,-3.34201
128.15,-3.34201
128.2,-3.34201
128.25,-3.34201
128.3,-3.34201
128.35,-3.34201
128.4,-3.34201
128.45,-3.34201
128.5,-3.34201
128.55,-3.34201
128.6,-3.34201
128.65,-3.34201
128.7,-3.34201
128.75,-3.34201
128.8,-3.34201
128.85,-3.34201
128.9,-3.34201
128.95,-3.34201
129,-3.34201
129.05,-3.34201
129.1,-3.34201
129.15,-3.34201
129.2,-3.34201
129.25,-3.34201
129.3,-3.34201
129.35,-3.34201
129.4,-3.34201
129.45,-3.34201
129.5,-3.34201
129.55,-3.34201
129.6,-3.34201
129.65,-3.34201
129.7,-3.34201
129.75,-3.34201
129.8,-3.34201
129.85,-3.34201
129.9,-3.34201
129.95,-3.34201
130,-3.34201
130.05,-3.34201
130.1,-3.34201
130.15,-3.34201
130.2,-3.34201
130.25,-3.34201
130.3,-3.34201
130.35,-3.34201
130.4,-3.34201
130.45,-3.34201
130.5,-3.34201
130.55,-3.34201
130.6,-3.34201
130.65,-3.34201
130.7,-3.34201
130.75,-3.34201
130.8,-3.34201
130.85,-3.34201
130.9,-3.34201
130.95,-3.34201
131,-3.34201
131.05,-3.34201
131.1,-3.34201
131.15,-3.34201
131.2,-3.34201
131.25,-3.34201
131.3,-3.34201
131.35,-3.34201
131.4,-3.34201
131.45,-3.34201
131.5,-3.34201
131.55,-3.34201
131.6,-3.34201
131.65,-3.34201
131.7,-3.34201
131.75,-3.34201
131.8,-3.34201
131.85,-3.34201
131.9,-3.34201
131.95,-3.34201
132,-3.34201
132.05,-3.34201
132.1,-3.34201
132.15,-3.34201
132.2,-3.34201
132.25,-3.34201
132.3,-3.34201
132.35,-3.34201
132.4,-3.34201
132.45,-3.34201
132.5,-3.34201
132.55,-3.34201
132.6,-3.34201
132.65,-3.34201
132.7,-3.34201
132.75,-3.34201
132.8,-3.34201
132.85,-3.34201
132.9,-3.34201
132.95,-3.34201
133,-3.34201
133.05,-3.34201
133.1,-3.34201
133.15,-3.34201
133.2,-3.34201
133.25,-3.34201
133.3,-3.34201
133.35,-3.34201
133.4,-3.34201
133.45,-3.34201
133.5,-3.34201
133.55,-3.34201
133.6,-3.34201
133.65,-3.34201
133.7,-3.34201
133.75,-3.34201
133.8,-3.34201
133.85,-3.34201
133.9,-3.34201
133.95,-3.34201
134,-3.34201
134.05,-3.34201
134.1,-3.34201
134.15,-3.34201
134.2,-3.34201
134.25,-3.34201
134.3,-3.34201
134.35,-3.34201
134.4,-3.34201
134.45,-3.34201
134.5,-3.34201
134.55,-3.34201
134.6,-3.34201
134.65,-3.34201
134.7,-3.34201
134.75,-3.34201
134.8,-3.34201
134.85,-3.34201
134.9,-3.34201
134.95,-3.34201
135,-3.34201
135.05,-3.34201
135.1,-3.34201
135.15,-3.34201
135.2,-3.34201
135.25,-3.34201
135.3,-3.34201
135.35,-3.34201
135.4,-3.34201
135.45,-3.34201
135.5,-3.34201
135.55,-3.34201
135.6,-3.34201
135.65,-3.34201
135.7,-3.34201
135.75,-3.34201
135.8,-3.34201
135.85,-3.34201
135.9,-3.34201
135.95,-3.34201
136,-3.34201
136.05,-3.34201
136.1,-3.34201
136.15,-3.34201
136.2,-3.34201
136.25,-3.34201
136.3,-3.34201
136.35,-3.34201
136.4,-3.34201
136.45,-3.34201
136.5,-3.34201
136.55,-3.34201
136.6,-3.34201
136.65,-3.34201
136.7,-3.34201
136.75,-3.34201
136.8,-3.34201
136.85,-3.34201
136.9,-3.34201
136.95,-3.34201
137,-3.34201
137.05,-3.34201
137.1,-3.34201
137.15,-3.34201
137.2,-3.34201
137.25,-3.34201
137.3,-3.34201
137.35,-3.34201
137.4,-3.34201
137.45,-3.34201
137.5,-3.34201
137.55,-3.34201
137.6,-3.34201
137.65,-3.34201
137.7,-3.34201
137.75,-3.34201
137.8,-3.34201
137.85,-3.34201
137.9,-3.34201
137.95,-3.34201
138,-3.34201
 
Alignment,On
