cell	mt_content
mSp_rep3_071	0.011964
mSp_rep3_072	0.027509
mSp_rep3_073	0.026943
mSp_rep3_074	0.032230
mSp_rep3_075	0.028021
mSp_rep3_076	0.018285
mSp_rep3_077	0.022818
mSp_rep3_078	0.018417
mSp_rep3_079	0.027350
mSp_rep3_080	0.024528
mSp_rep3_081	0.000181
mSp_rep3_082	0.017060
mSp_rep3_083	0.031536
mSp_rep3_084	0.027371
mSp_rep3_085	0.054955
mSp_rep3_086	0.059685
mSp_rep3_087	0.007534
mSp_rep3_088	0.021091
mSp_rep3_089	0.021162
mSp_rep3_090	0.008669
mSp_rep3_091	0.008271
mSp_rep3_092	0.737179
mSp_rep3_093	0.020758
mSp_rep3_094	0.013980
mSp_rep3_095	0.024050
mSp_rep3_096	0.003325
mSp_rep3_097	0.019470
mSp_rep3_098	0.005401
mSp_rep3_099	0.005601
mSp_rep3_100	0.014434
mSp_rep3_101	0.008434
mSp_rep3_102	0.023571
mSp_rep3_103	0.024223
mSp_rep3_104	0.015752
mSp_rep3_105	0.075410
mSp_rep3_106	0.038026
mSp_rep3_107	0.001509
mSp_rep3_108	0.032549
mSp_rep3_109	0.002995
mSp_rep3_110	0.012317
mSp_rep3_111	0.018387
mSp_rep3_112	0.039550
mSp_rep3_113	0.016303
mSp_rep3_114	0.030512
mSp_rep3_115	0.012180
mSp_rep3_116	0.038276
mSp_rep3_117	0.049660
mSp_rep3_118	0.011375
mSp_rep3_119	0.029962
mSp_rep3_120	0.017215
mSp_rep3_121	0.042537
mSp_rep3_122	0.028811
mSp_rep3_123	0.023297
mSp_rep3_124	0.035174
mSp_rep3_125	0.027380
mSp_rep3_126	0.019937
mSp_rep3_127	0.030395
mSp_rep3_128	0.005017
mSp_rep3_129	0.045303
mSp_rep3_130	0.049819
mSp_rep3_131	0.012387
mSp_rep3_132	0.017600
mSp_rep3_133	0.001535
mSp_rep3_134	0.033872
mSp_rep3_135	0.003461
mSp_rep3_136	0.009059
mSp_rep3_137	0.026661
mSp_rep3_138	0.012936
mSp_rep3_139	0.011721
mSp_rep3_140	0.027868
mSp_rep3_141	0.024153
mSp_rep3_142	0.030259
mSp_rep3_143	0.010978
mSp_rep3_144	0.012852
mSp_rep3_145	0.028888
mSp_rep3_146	0.002255
mSp_rep3_147	0.033369
mSp_rep3_148	0.022675
mSp_rep3_149	0.010975
mSp_rep3_150	0.015749
mSp_rep3_151	0.024587
mSp_rep3_152	0.009248
mSp_rep3_153	0.058671
mSp_rep3_154	0.010713
mSp_rep3_155	0.014257
mSp_rep3_156	0.015862
mSp_rep3_157	0.164251
mSp_rep3_158	0.006412
mSp_rep3_159	0.025948
mSp_rep3_160	0.053565
mSp_rep3_161	0.038532
mSp_rep3_162	0.017848
mSp_rep3_163	0.040801
mSp_rep3_164	0.015220
mSp_rep3_165	0.046845
mSp_rep3_166	0.013624
mSp_rep3_167	0.035268
mSp_rep3_168	0.037976
mSp_rep3_169	0.122498
mSp_rep3_170	0.032375
mSp_rep3_171	0.028773
mSp_rep3_172	0.092054
mSp_rep3_173	0.019550
mSp_rep3_174	0.018349
mSp_rep3_175	0.041475
mSp_rep3_176	0.013179
mSp_rep3_177	0.020541
mSp_rep3_178	0.020550
mSp_rep3_179	0.031719
mSp_rep3_180	0.003331
mSp_rep3_181	0.019728
mSp_rep3_182	0.025179
mSp_rep3_183	0.023783
mSp_rep3_184	0.009203
mSp_rep3_185	0.009910
mSp_rep3_186	0.015776
mSp_rep3_187	0.037624
mSp_rep3_188	0.044445
mSp_rep3_189	0.020759
mSp_rep3_190	0.011694
mSp_rep3_191	0.002090
mSp_rep3_192	0.012250
mSp_rep3_193	0.072245
mSp_rep3_194	0.044451
mSp_rep3_195	0.020145
mSp_rep3_196	0.011536
mSp_rep3_197	0.141389
mSp_rep3_198	0.013324
mSp_rep3_199	0.016580
mSp_rep3_200	0.026762
mSp_rep3_201	0.012615
mSp_rep3_202	0.014340
mSp_rep3_203	0.054199
mSp_rep3_204	0.011109
mSp_rep3_205	0.000121
mSp_rep3_206	0.016149
mSp_rep3_207	0.017770
mSp_rep3_208	0.031040
mSp_rep3_209	0.015645
mSp_rep3_210	0.018963
mSp_rep3_211	0.029427
mSp_rep3_212	0.011005
mSp_rep3_213	0.003952
mSp_rep3_214	0.014861
mSp_rep3_215	0.039868
mSp_rep3_216	0.000467
mSp_rep3_217	0.030827
mSp_rep3_218	0.021837
mSp_rep3_219	0.008615
mSp_rep3_220	0.086742
mSp_rep3_221	0.018997
mSp_rep3_222	0.029366
mSp_rep3_223	0.043036
mSp_rep3_224	0.027274
mSp_rep3_225	0.032041
mSp_rep3_226	0.012838
mSp_rep3_227	0.026075
mSp_rep3_228	0.024442
mSp_rep3_229	0.008438
mSp_rep3_230	0.024617
mSp_rep3_231	0.020615
mSp_rep3_232	0.016977
mSp_rep3_233	0.012544
mSp_rep3_234	0.035553
mSp_rep3_235	0.001985
mSp_rep3_236	0.030866
mSp_rep3_237	0.021575
mSp_rep3_238	0.009356
mSp_rep3_239	0.033113
mSp_rep3_240	0.042845
mSp_rep3_241	0.027911
mSp_rep3_242	0.034013
mSp_rep3_243	0.033307
mSp_rep3_244	0.066945
mSp_rep3_245	0.038552
mSp_rep3_246	0.218846
mSp_rep3_247	0.014946
mSp_rep3_248	0.029881
mSp_rep3_249	0.010177
mSp_rep3_250	0.014717
mSp_rep3_251	0.038984
mSp_rep3_252	0.041885
mSp_rep3_253	0.019545
mSp_rep3_254	0.011550
mSp_rep3_255	0.003589
mSp_rep3_256	0.000000
mSp_rep3_257	0.025217
mSp_rep3_258	0.018946
mSp_rep3_259	0.034203
mSp_rep3_260	0.015597
mSp_rep3_261	0.021986
mSp_rep3_262	0.001336
mSp_rep3_263	0.065221
mSp_rep3_264	0.043317
mSp_rep3_265	0.199586
mSp_rep3_266	0.046128
mSp_rep3_267	0.003233
mSp_rep3_268	0.035438
mSp_rep3_269	0.139236
mSp_rep3_270	0.032258
mSp_rep3_271	0.011507
mSp_rep3_272	0.001524
mSp_rep3_273	0.017840
mSp_rep3_274	0.263883
mSp_rep3_275	0.015843
mSp_rep3_276	0.012309
mSp_rep3_277	0.021190
mSp_rep3_278	0.032984
mSp_rep3_279	0.059192
mSp_rep3_280	0.091772
mSp_rep3_281	0.004960
mSp_rep3_282	0.056601
mSp_rep3_283	0.013430
mSp_rep3_284	0.028105
mSp_rep3_285	0.022358
mSp_rep3_286	0.018685
mSp_rep3_287	0.016637
mSp_rep3_288	0.019412
mSp_rep3_289	0.032077
mSp_rep3_290	0.021698
mSp_rep3_291	0.015561
mSp_rep3_292	0.017559
mSp_rep3_293	0.011063
mSp_rep3_294	0.017205
mSp_rep3_295	0.001160
mSp_rep3_296	0.007353
mSp_rep3_297	0.018399
mSp_rep3_298	0.026510
mSp_rep3_299	0.047931
mSp_rep3_300	0.027990
mSp_rep3_301	0.008519
mSp_rep3_302	0.019017
mSp_rep3_303	0.023911
mSp_rep3_304	0.028899
mSp_rep3_305	0.035103
mSp_rep3_306	0.018385
mSp_rep3_307	0.048067
mSp_rep3_308	0.088139
mSp_rep3_309	0.084889
mSp_rep3_310	0.006288
mSp_rep3_311	0.046246
mSp_rep3_312	0.113534
mSp_rep3_313	0.017094
mSp_rep3_314	0.004231
mSp_rep3_315	0.000043
mSp_rep3_316	0.008699
mSp_rep3_317	0.024557
mSp_rep3_318	0.002220
mSp_rep3_319	0.005267
mSp_rep3_320	0.019339
mSp_rep3_321	0.008242
mSp_rep3_322	0.141985
mSp_rep3_323	0.029190
mSp_rep3_324	0.022027
mSp_rep3_325	0.039267
mSp_rep3_326	0.031340
mSp_rep3_327	0.065450
mSp_rep3_328	0.017825
mSp_rep3_329	0.018254
mSp_rep3_330	0.010492
mSp_rep3_331	0.025822
mSp_rep3_332	0.018593
mSp_rep3_333	0.051753
mSp_rep3_334	0.043550
mSp_rep3_335	0.024589
mSp_rep3_336	0.018555
mSp_rep3_337	0.027545
mSp_rep3_338	0.020716
mSp_rep3_339	0.004314
mSp_rep3_340	0.008944
mSp_rep3_341	0.011470
mSp_rep3_342	0.011189
mSp_rep3_343	0.020245
mSp_rep3_344	0.014789
mSp_rep3_345	0.032907
mSp_rep3_346	0.027485
mSp_rep3_347	0.000818
mSp_rep3_348	0.013544
mSp_rep3_349	0.022814
mSp_rep3_350	0.017306
mSp_rep3_351	0.019533
mSp_rep3_352	0.009727
mSp_rep3_353	0.029665
mSp_rep3_354	0.030425
mSp_rep3_355	0.011558
mSp_rep3_356	0.045299
mSp_rep3_357	0.023439
mSp_rep3_358	0.039618
mSp_rep3_359	0.008715
mSp_rep3_360	0.030151
mSp_rep3_361	0.035239
mSp_rep3_362	0.031763
mSp_rep3_363	0.009867
mSp_rep3_364	0.013458
mSp_rep3_365	0.026438
mSp_rep3_366	0.142857
mSp_rep3_367	0.008352
mSp_rep3_368	0.003142
mSp_rep3_369	0.015219
mSp_rep3_370	0.048686
mSp_rep3_371	0.017554
mSp_rep3_372	0.000000
mSp_rep3_373	0.003290
mSp_rep3_374	0.019027
mSp_rep3_375	0.023768
mSp_rep3_376	0.019218
mSp_rep3_377	0.043393
mSp_rep3_378	0.000000
mSp_rep3_379	0.027845
mSp_rep3_380	0.019576
mSp_rep3_381	0.007162
mSp_rep3_382	0.019565
mSp_rep3_383	0.028950
mSp_rep3_384	0.000000
